text	topic	parent_L1
But later, as the United States Army entered the mountains, the Apache rose up against the Mexicans who had to hide their gold in a canyon near Montezuma's Head.	Archaeology in popular culture	Archaeology
Cars of Dirk Pitt The Mediterranean Caper - 1936 Maybach Zeppelin Town car Iceberg - (no car, but Pitt acquires the Ford Trimotor aircraft) Raise the Titanic!	Archaeology in popular culture	Archaeology
Synopsis In 1927, Sexton Blake investigates a mystery involving a stolen Egyptian mummy, an ancient curse and a cult that dabbles in human sacrifice.	Archaeology in popular culture	Archaeology
Journalist Bonnie Qu in an article for eSports group Team Liquid's website discussed Venture in the scope of other non-binary characters that were recently introduced in competitive gaming.	Archaeology in popular culture	Archaeology
Gameplay Doctor Hauzer is a survival horror-adventure game in which the objective is to explore a large mansion in search of clues leading to the missing, titular character.	Archaeology in popular culture	Archaeology
The film's production team conducted research at the British Museum in its Sutton Hoo archive and gallery.	Archaeology in popular culture	Archaeology
The final hydrogue assault on Earth is put in motion, and with the Hansa's loss of military might and allies, the outlook is grim.	Archaeology in popular culture	Archaeology
Cancelled film adaptation In 2008, Blue Sky Studios acquired the film rights for an animated film titled Anubis.	Archaeology in popular culture	Archaeology
Hence the true story of the excavation of Mound 2 is suppressed, and the preparations for the 1939 excavation are omitted.	Archaeology in popular culture	Archaeology
The Legend of the Hidden City was a South African action adventure series, directed by David Lister, which was broadcast by SABC and SABC2 between 1996 and 1998 as two series with a total of 39 episodes.	Archaeology in popular culture	Archaeology
These mummies are mummified versions of creatures from other races that are reanimated through necromancy.	Archaeology in popular culture	Archaeology
Aryan, along with Dr Sandra Rebello and Dr Gabrielle, discovers that the Ram Setu is around 18,000 years old, which predates Rama himself.	Archaeology in popular culture	Archaeology
Visual effects and design Lucasfilm's Industrial Light & Magic (ILM) created the visual effects and animation sequences.	Archaeology in popular culture	Archaeology
Though Nygårdshaug has worked within a wide range of genres throughout his career including poetry and children's literature, and won a people's award for "Best Norwegian Book of All Time" with Mengele Zoo, he is arguably best known for his Fredric Drum series.	Archaeology in popular culture	Archaeology
Characterization Ice King appears like an elderly man with blue skin, which is caused by the magical crown he wears.	Archaeology in popular culture	Archaeology
Digging for treasure is prohibited on the portions of the mountain that are in the control of the Oregon Parks and Recreation Department and is also prohibited on the beach, also part of the Oregon State parks.	Archaeology in popular culture	Archaeology
At first glance, the alien Ixtl also appears to be an inspiration for the film Alien, though those involved with the film denied any influence on its part.	Archaeology in popular culture	Archaeology
Still unaware of her own Amazonian ties, Julia eventually touched Harmonia's talisman during her first meeting with Diana, which resulted with several flashes of memories from Julia's Send Forth period.	Archaeology in popular culture	Archaeology
The Dig is a historical novel by John Preston, published in May 2007, set in the context of the 1939 Anglo-Saxon ship burial excavation at Sutton Hoo, Suffolk, England.	Archaeology in popular culture	Archaeology
The party goes through the portal and finds an inactive Martian starship, along with the bodies of Tanya's original archaeologue team.	Archaeology in popular culture	Archaeology
If the subject cannot, for whatever reason, get access to the device, intense depression can result, often to the point of madness or suicide.	Archaeology in popular culture	Archaeology
Thorn, not revealing his identity, sets off to Angwyn with his ship-sailing companions Morag and Maulroon, alongside Geryn and Wyr captain Ryn.	Archaeology in popular culture	Archaeology
Landowner Edith Pretty, who was in her mid 50s, was initially intended to be portrayed by 53-year-old Nicole Kidman; the role was ultimately filled by Carey Mulligan, who was then in her mid 30s.	Archaeology in popular culture	Archaeology
For reasons I can't quite describe, being able to trace roads and geographic features on a map and read my way through those same locations, but full of people, weather and birdsong, just feels great...	Archaeology in popular culture	Archaeology
Smith as Frank Terrill Douglas as Addict Bob Gonzalez as Addict Walter Kaufmann as Addict "The Fright Before Xmas" Paul Kaufmann as Steve Barbara Jackson as Mother Walter Kaufmann as Joe Lori Tate as Cheryl Josh Craig as Chucky Sarah Craig as Susie Michael R.	Archaeology in popular culture	Archaeology
Sweets wanted to tell the others, but Zack told him not to do so to avoid being sent to a "regular jail" as he "would not do well in prison".	Archaeology in popular culture	Archaeology
For the series' launch event, a set was built (imitating the computerised background) on which the animation was said.	Archaeology in popular culture	Archaeology
Two people deserve most of the credit for its success: Star Boris Karloff and Director Karl Freund." Cliff Aliperti at Immortal Ephemera opines: "The perfect explanation of The Mummy's quality comes from film historian William K.	Archaeology in popular culture	Archaeology
The first Spacer planet they visit is Aurora, which was abandoned by its inhabitants and has a collapsing ecology.	Archaeology in popular culture	Archaeology
She was horrified to later learn that she was unable to remove the coronet without enduring unbearable, agonizing pain.	Archaeology in popular culture	Archaeology
Knowing the quality of the final result, the boys turn away while the audience reacts hostilely to the film.	Archaeology in popular culture	Archaeology
The spirits themselves appear just as silly and petty as the peasants from the village above them, and in their desire to see what happened to their descendants, they find themselves surprised by the modern world of the living.	Archaeology in popular culture	Archaeology
He found a common trait in all the stories: there was always a lone survivor of a piratical crew who somehow preserved a chart showing where the treasure was buried, but unable to return himself, he transfers the map or information to a friend or shipmate, usually on his deathbed.	Archaeology in popular culture	Archaeology
Plot Marijuana farmer Randy Marsh, owner of Tegridy Farms, announces a Halloween special promotion to his family.	Archaeology in popular culture	Archaeology
It ran for three seasons in the United States between 1999 and 2002, fulfilling its initial three-season, 66-episode contract, which was not renewed.	Archaeology in popular culture	Archaeology
As she can see the future through her dreams, Jade was the one who encouraged the other three kids to play the fictional video game Sburb, and therefore set the plot in motion.	Archaeology in popular culture	Archaeology
For five months the creatures were redesigned, the Predators wrist blades being extended roughly four times longer than those in the Predator films, and a larger mechanical plasma caster was created for the Scar Predator.	Archaeology in popular culture	Archaeology
Bug-a-Booo ("Turma do Penadinho") is a Brazilian comic strip, created in 1963 and part of the Monica's Gang series.	Archaeology in popular culture	Archaeology
All but one of the robots have stopped functioning; the last remaining active WALL-E has developed a personality.	Archaeology in popular culture	Archaeology
In 1991, Irma Vep was the most produced play in the United States, and in 2003, it became the longest-running play ever produced in Brazil.	Archaeology in popular culture	Archaeology
The first, Karl, is an archaeologist who wishes to give it to an archaeological institute; the second, Franz, is a materialist who wants to appropriate it to be rich and powerful.	Archaeology in popular culture	Archaeology
Creation In a 2013 interview with Comic Book Resources, Fradon spoke on the character's genesis stating, "Metamorpho was George Kashdan's idea.	Archaeology in popular culture	Archaeology
In Pokémon Legends: Arceus, two characters, Volo and Cogita, appear to resemble Cynthia, with Volo having a similar design, music theme, and Pokémon team to Cynthia's.	Archaeology in popular culture	Archaeology
This version is not a port, but rather was actually a parallel project that was developed simultaneously with the arcade release.	Archaeology in popular culture	Archaeology
Sallah later takes Jones and his father, Henry, to the Nazi convoy near the location of the Holy Grail.	Archaeology in popular culture	Archaeology
The Indiana Jones Adventure, which opened at Disneyland in Anaheim, California, in 1995 and at Tokyo DisneySea in Chiba, Japan, in 2001.	Archaeology in popular culture	Archaeology
In an interview with the newspaper Aftenposten, Egeland explained that the protagonist Bjørn Beltø in the novel Sirkelens ende (published in English under the title Relic) and other works is named after two pseudonyms used by Flatabø: Bjørn Botnen and Sven Beltø.	Archaeology in popular culture	Archaeology
In Crocodile on the Sandbank, during a visit to the Cairo museum, the Emersons encountered Amelia Peabody and her friend, Evelyn Forbes.	Archaeology in popular culture	Archaeology
Tom Fox of Starburst magazine gives "The Uninvited" a rating of five out of five, calling it a "quality episode".	Archaeology in popular culture	Archaeology
She most often teaches courses on what appear to be archaeology and cultural anthropology, though she is also shown teaching history and architecture as required by the plot.	Archaeology in popular culture	Archaeology
Once when Kaolla was a very young girl he promised to marry her, but then he realises that she only sees him as a brother, whereas Amalla is in love with him.	Archaeology in popular culture	Archaeology
Background Smith was inspired in 1971 to begin work on the novel by memories of a childhood visit with his family to the ruins of Great Zimbabwe in 1941 and his resulting obsession with civilizations rising and falling.	Archaeology in popular culture	Archaeology
Plot An archaeological team, digging in a remote village and led by an old professor, unearths an old Roman artifact, a gravestone bearing some mysterious inscriptions.	Archaeology in popular culture	Archaeology
When I went to a restaurant, a child came up to me and asked, "Where are your crutches?" [...] If I attend any event, children ask, "Didn't you bring your stick?" I get inspiration as an actor from these things, because they cannot be influenced by social media.	Archaeology in popular culture	Archaeology
In the first story in this issue, Ted Kord fought a bogus Dan Garrett, but the second story was more significant.	Archaeology in popular culture	Archaeology
Set in London, the film follows a woman who battles the curse of Talos, an ancient mummy, years after his tomb was infiltrated by her archeologist grandfather.	Archaeology in popular culture	Archaeology
Deciding to use his powers for his own personal gain, Abdol creates a cult around himself as the messiah, the Cult of the Living Pharaoh, and becomes a supervillain, intending to rule all of Earth.	Archaeology in popular culture	Archaeology
After laboring for several hours and finding nothing, Legrand questions Jupiter and discovers that he had mistakenly dropped the bug through the skull's right eye socket rather than the left, resulting in the bug landing a few inches from where it should.	Archaeology in popular culture	Archaeology
History presenter Beginnings and Time Team (1994–2001) In 1994, Robinson began presenting Time Team, a TV programme devoted to archaeological investigations limited to three days.	Archaeology in popular culture	Archaeology
The Greatest Adventure: Stories from the Bible is an animated direct-to-video film series produced by Hanna-Barbera Productions that tells of three young adventurers who travel back in time to watch biblical events take place.	Archaeology in popular culture	Archaeology
Gameplay In Heaven's Vault, the player takes the role of an archaeologist called Aliya Elasra who has a robotic companion called Six.	Archaeology in popular culture	Archaeology
Appearances In Tsubasa: Reservoir Chronicle Syaoran is introduced in Tsubasa: Reservoir Chronicle as a young archaeologist who often visits the Kingdom of Clow and is in love with his childhood friend Sakura, the kingdom's princess.	Archaeology in popular culture	Archaeology
Sparrow-Star Song assisted with distribution, releasing all thirteen episodes on VHS, one episode per tape.	Archaeology in popular culture	Archaeology
See also List of Time Team episodes Time Team Specials Time Team Others References Bibliography Feinman, G.	Archaeology in popular culture	Archaeology
Domenica de Rosa (born 17 August 1963), known by her pen name Elly Griffiths, is a British crime novelist.	Archaeology in popular culture	Archaeology
See also Michael de la Bédoyère Anthony Thorold List of Durham University people References Sources Guy de la Bédoyère's Youtube Channel Classical Civilization Time Team biography Debrett's People of Today Duckworth Academic and Bristol Classical Press author page Thames & Hudson author page	Archaeology in popular culture	Archaeology
They escape, but can't find their way back until they get a lead from placing a series of telephone calls to friends, who then call their friends and so on.	Archaeology in popular culture	Archaeology
Several artifacts, including a gold coin bearing the marks of Pontius Pilate and a jar dating to 32 AD, date the tomb to the year Jesus died.	Archaeology in popular culture	Archaeology
It is a fictionalised account of Howard Carter and Lord Carnarvon's excavation of Tutankhamun's tomb, with the real events embellished with various myths and legends.	Archaeology in popular culture	Archaeology
From 1 September 2010, Robinson hosted a series on the National Geographic Channel called Birth of Britain which was repeated on Channel 4 beginning in January 2011.	Archaeology in popular culture	Archaeology
(A relative, Lajos Kossuth, achieved notability for his role in the Hungarian Revolution of 1848.) Joseph Kosuth attended the Toledo Museum School of Design from 1955 to 1962 and studied privately under the Belgian painter Line Bloom Draper.	Archaeology in popular culture	Archaeology
Humanity builds worlds to be colonized, complete with their own fossil history created by engineer/artists.	Archaeology in popular culture	Archaeology
This character was inspired by Griffiths' husband, who gave up a city job to train as an archaeologist, and her aunt, "who lives on the Norfolk coast and filled her niece's head with the myths and legends of that area".	Archaeology in popular culture	Archaeology
Thomas said that there were plans for a Liberty Legion series, but by that point, the sales figures on the Invaders comic were dropping, and Marvel decided against launching a spin-off.	Archaeology in popular culture	Archaeology
The fourth season episode "Family" reveals that Picard has a brother, Robert, who took charge of the family vineyards in La Barre after Picard joined Starfleet.	Archaeology in popular culture	Archaeology
Even though she inherited a vast fortune, giving her the means to attend Cambridge with ease, Lara chose to study at University College London.	Archaeology in popular culture	Archaeology
Sepinwall found the series entertaining at times, particularly appreciating the engaging action sequences and visually appealing production design.	Archaeology in popular culture	Archaeology
Shailyn Pierre-Dixon plays Zoe Lawton, Deadshot's daughter, and Corina Calderon plays Grace Santana, Diablo's wife.	Archaeology in popular culture	Archaeology
Metamorpho appears in the Batman: Arkham Knight prequel comic as the subject of Stagg Enterprises's "Project: Meta", which was originally developed to weaponize a sample of Clayface's body.	Archaeology in popular culture	Archaeology
Bugs avoids walking the plank and tricks Sam into thinking he is a charming mermaid, which gets him into a swimming chase with a shark.	Archaeology in popular culture	Archaeology
The team finds an old Indian man who tells them that Skeleton Man, known as Cottonmouth Joe, was a genocidal warrior who killed the old man's tribe and is now stalking the soldiers.	Archaeology in popular culture	Archaeology
Ralph reveals that he was aware of Faust's identity for some time, and that the binding spell surrounding the tower is designed to imprison Faust, not to counter any negative effects of the spell.	Archaeology in popular culture	Archaeology
Also with Channel 4, he presented Tony Robinson's Crime and Punishment, Catastrophe and Man on Earth focusing on humanity's struggle with climate change in the past 200,000 years.	Archaeology in popular culture	Archaeology
GD-ROM 3.0 – Collects Gold Digger vol.1: #1–4, vol.2: #1–50, vol.3: #1–125, and Ninja High School #54–57.	Archaeology in popular culture	Archaeology
Additionally, special retro edition boxes of all five cereals in their original packaging art were sold exclusively at Target stores.	Archaeology in popular culture	Archaeology
GamesRadar praised his moral sense, putting Illusive Man in their 2018 list of the best villains in video game history (which supersedes their 2013 list) at number 23.	Archaeology in popular culture	Archaeology
The cRPG was released on Steam in Early Access in 2021, followed by a full release a year later on May 26, 2022.	Archaeology in popular culture	Archaeology
He is nostalgic for his war days and has convinced a publisher that his military exploits would make for a good book.	Archaeology in popular culture	Archaeology
The Greatest Shop in the Galaxy remains the most light-hearted play of the season, while The Dance of the Dead reintroduces the Ice Warriors from Doctor Who.	Archaeology in popular culture	Archaeology
Plot The protagonist, Nevada Smith (a play on Indiana Jones), is an archaeologist and adventurer who is exploring an Egyptian pyramid, hoping to find the Pharaoh's Tomb and get evidence of his findings.	Archaeology in popular culture	Archaeology
Bernard, one of the Templar Knights, manages to kill the Minion's host, but in his eagerness to prove himself better than Lukas, he accidentally allows the Minion to take possession of him and thus insert the key into the gate.	Archaeology in popular culture	Archaeology
The protagonist learns about the treasure from the pirates, who are promptly and conveniently killed in an accident.	Archaeology in popular culture	Archaeology
The brands Frute Brute (originally Fruit Brute) and Yummy Mummy have had more limited production and availability.	Archaeology in popular culture	Archaeology
While he sometimes appears aloof when absorbed in his work, Calculus corresponds with other scientists and also collaborates with many of them on his projects.	Archaeology in popular culture	Archaeology
While various projects going through varying stages of development, a continuation was released as a television series titled, Ash vs.	Archaeology in popular culture	Archaeology
The initial wave of sets was released in 2008, Temple Escape (set number: 7623) was one of the biggest, and features the famous boulder chase scene from the opening sequence of Raiders of the Lost Ark.	Archaeology in popular culture	Archaeology
Only much later was Brown given full credit for his contribution and his name is now displayed permanently alongside Pretty's at the British Museum.	Archaeology in popular culture	Archaeology
Other specials may focus on a dig with a particular holiday theme; a more complex excavation over a longer period than the standard three days; or a visit to a particularly famous historical site.	Archaeology in popular culture	Archaeology
The film flashes back to the present where Billy (Billy Unger) sneaks into his father's archaeological site and tries to help work.	Archaeology in popular culture	Archaeology
The Gravedigger / Heather Taffet Portrayed By Deirdre Lovejoy United States Attorney Heather Taffet (seasons 2, 4–6) was the serial killer and kidnapper known as The Gravedigger.	Archaeology in popular culture	Archaeology
Under pressure from Eidos, key sections of the game needed to be cut, and it was released before the team felt it was ready.	Archaeology in popular culture	Archaeology
Kirk flies the Enterprise toward the dead star in what appears to be a suicide run, but in actuality is a slingshot maneuver for escaping its massive gravity.	Archaeology in popular culture	Archaeology
Courage) is a 2013 Indian Telugu-language action-adventure film directed by Chandra Sekhar Yeleti and produced by B.	Archaeology in popular culture	Archaeology
The Shiera Sanders Hall incarnation of Hawkgirl appears as a playable character in Injustice: Gods Among Us, voiced by Jennifer Hale.	Archaeology in popular culture	Archaeology
The Mystery of the Whispering Mummy is the third book in The Three Investigators series by Robert Arthur Jr.	Archaeology in popular culture	Archaeology
Gard had been headhunted by other software companies including Interplay and Shiny Entertainment (which prematurely announced that it had hired Gard) but did not take up their offers of employment.	Archaeology in popular culture	Archaeology
Five of these episodes ("The Miracles of Jesus", "David and Goliath", "Noah's Ark", "The Easter Story", and "Moses") were released on DVD in 2006.	Archaeology in popular culture	Archaeology
In other media Steven Drake, a character based on Jack Drake, appears in The New Batman Adventures episode "Sins of the Father".	Archaeology in popular culture	Archaeology
Foster was the only French officer alive who served in Morocco before the war and had helped develop diplomatic ties with the tribes by negotiating with El Krim, their de facto leader.	Archaeology in popular culture	Archaeology
Following his death, Peabody's devotion to her father was rewarded with her being named sole beneficiary of his substantial fortune of over £500,000 (over £30 million in 2006 values).	Archaeology in popular culture	Archaeology
Time Team Digs is an eight-part series including highlights from previous Time Team digs, with each episode focusing on a particular period in history, going from the Bronze Age to the modern day.	Archaeology in popular culture	Archaeology
Montezuma's treasure is a legendary buried treasure said to be located in the Casa Grande ruins or elsewhere in the Southwestern United States and Mexico.	Archaeology in popular culture	Archaeology
Gibson designed Bartoli's Hideout, Opera House, and the Floating Islands and Dragon's Lair levels, among others.	Archaeology in popular culture	Archaeology
Stoker's style was arguably a product of his background in the theatre, working as business manager to theatre legend Henry Irving and running the Lyceum Theatre for twenty-seven years.	Archaeology in popular culture	Archaeology
It currently airs in reruns on the National Geographic Channel with 10 minutes removed for commercials.	Archaeology in popular culture	Archaeology
Riley approach Sam as he think Brad is a prime suspect, while she explains the core of Talos' myth to Riley: Talos directed that his followers remove his body parts, and they believed he would someday be resurrected to reclaim them, gaining physical perfection and immortality.	Archaeology in popular culture	Archaeology
The boys open their eyes to find their bondages removed and Cartman remarks that the film "must've sucked balls." Back in South Park, the boys believe that they are going to be congratulated for defeating Spielberg and Lucas.	Archaeology in popular culture	Archaeology
Home media Warner Archives released the film on made-to-order DVD in the United States as part of "The Bowery Boys, Volume Four" on August 26, 2014.	Archaeology in popular culture	Archaeology
The Anubis Tapestry: Between Twilights is a 2006 fantasy novel written and illustrated by Bruce Zick.	Archaeology in popular culture	Archaeology
As a joke David wanted to name their unborn child "Nessie" after the local Scottish creature the Loch Ness Monster.	Archaeology in popular culture	Archaeology
Television The myth and superstitions about a curse on the treasure are sensationalized in a 2014 television program Raiders of the Lost Past which includes interviews of many family members of treasure hunters.	Archaeology in popular culture	Archaeology
This makes her pause despite being consumed by the Malevoiy, who she notes were not invited to the ceremony.	Archaeology in popular culture	Archaeology
The latter stretches back to World War I when Monk framed Brooks for stealing hams during the war in retaliation for Ham playing a practical joke on him.	Archaeology in popular culture	Archaeology
As the lamps are lit, the coffer begins to glow, emitting a green vapour that passes into the sarcophagus.	Archaeology in popular culture	Archaeology
In the novels he is trained not only in archaeology, but also in religious and theological mysteries.	Archaeology in popular culture	Archaeology
Originally, Hawkworld retold the origins of the Silver Age Hawkman and Hawkwoman, but following its success, DC Comics launched a Hawkworld ongoing series set in the present, resulting in a complete reboot of Hawkman continuity.	Archaeology in popular culture	Archaeology
Two of the races, the Riim (pp 82–83) and the Ixtl (pp 52–53) are depicted in Barlowe's Guide to Extraterrestrials.	Archaeology in popular culture	Archaeology
In most of his appearances, he is confused with dust and is attacked by broomsticks and vacuum cleaners.	Archaeology in popular culture	Archaeology
This was followed by series 22 in 2023, with a new special episode, "Digging Band of Brothers", which was presented by a returning Tony Robinson.	Archaeology in popular culture	Archaeology
The movie also uses many elements from famous horror stories and directors (Lucio Fulci specifically).	Archaeology in popular culture	Archaeology
During the filming for the television series Jaha Bolibo Shotto Bolibo for Hoichoi in late-2023, it was reported that director Chandrasish Ray had met Prosenjit at his residence in Kolkata and narrated a script that impressed the actor, in their second collaboration after Nirontor (2020).	Archaeology in popular culture	Archaeology
When Bob Rozakis asked him about the character, Len Wein responded with: Even I had forgotten about Pandora Pann.	Archaeology in popular culture	Archaeology
Daphne is perturbed by the discovery that her estranged husband Henry Barnes lives a downtrodden life as the camp's odd-job man, despite having won the pools.	Archaeology in popular culture	Archaeology
It ranks third behind Aliens and Prometheus at the domestic box office, and at the time was the highest-grossing film of both the Predator and Alien franchises (and to-date is the fourth best total, behind Alien: Romulus, Predator: Badlands and Prometheus).	Archaeology in popular culture	Archaeology
Claude breaks off with Maria, confessing to past life as gigolo using women, and promises to reform and keep in touch through yearly advertisements in newspaper.	Archaeology in popular culture	Archaeology
Wishing to reunite with Thorn, who she feels is the closest she has to family, Elora persuades Rool to ride with her on Bastian to Sandeni, where he is currently hiding.	Archaeology in popular culture	Archaeology
With superhuman intelligence and the ability to learn quickly, Ramses quickly learns the English language and, with the help of an eager Julie, is given a tour of modern London and new technology that had arisen during the past two thousand years.	Archaeology in popular culture	Archaeology
The Curse of King Tut's Tomb is a 1980 horror film directed by Philip Leacock and starring Eva Marie Saint, Harry Andrews, Raymond Burr and Tom Baker, with Paul Scofield as the narrator.	Archaeology in popular culture	Archaeology
In 2021, The Postscript Murders was shortlisted in the Gold Dagger category at the Crime Writers' Association Awards.	Archaeology in popular culture	Archaeology
Upon hearing Superman and Batman's fight with Doomsday in Gotham City, Diana abandons a flight back to her job in France and joins the two heroes in their fight against the monster.	Archaeology in popular culture	Archaeology
Cast Home video In October 2017, RetroVision Entertainment released the film on DVD, paired with Night of the Sharks.	Archaeology in popular culture	Archaeology
In the game, the player assumes the role of an adventurer in the 1930s and can team up with three other players to fight against different mythological enemies like mummies, giant scorpions and minotaurs.	Archaeology in popular culture	Archaeology
Plot The series followed the lives of archaeology students who discover an ancient city in the wilderness unknown to civilisation.	Archaeology in popular culture	Archaeology
They take place about fifteen years after the original film and feature the teenage Elora Danan as a central character.	Archaeology in popular culture	Archaeology
It has been some time since Hercules has been going on adventures, but he is content that he has now settled down with Deianeira to raise his children.	Archaeology in popular culture	Archaeology
On occasion, however, mischievous Company employees attempt to place anomalous objects in the strata as practical jokes, like running shoes and other out-of-place artifacts, hoping to raise confusion among future archaeologists when the planets' beginnings have been long forgotten.	Archaeology in popular culture	Archaeology
Gameplay The player assumes the role of Willow Ufgood, who wages a battle against evil, wielding swords, shields, magic spells, and items to defeat enemies.	Archaeology in popular culture	Archaeology
He felt that the game designers failed to represent Native American heritage with "depth and consistency".	Archaeology in popular culture	Archaeology
Benson tells the tale of a doctor whose visions of monkeys dovetails into legends of mummies in ancient Egypt.	Archaeology in popular culture	Archaeology
The story was published in Tales of a Traveller, an 1824 collection of Irving's writings, where it immediately precedes that work's most famous story "The Devil and Tom Walker", which also involves Kidd's treasure.	Archaeology in popular culture	Archaeology
Filming In 2023, actor Larry Dann dedicated a chapter of his autobiography Oh, What A Lovely Memoir to his memories of the making of this production.	Archaeology in popular culture	Archaeology
In mid-January 2025, Aajkaal hinted at their collaboration, revealing to be jointly produced by Nideas Production and Shree Venkatesh Films.	Archaeology in popular culture	Archaeology
In the wake of the series' success, there has been arranged theme tours with Nygårdshaug, "in the footsteps of Fredric Drum", to Saint-Émilion.	Archaeology in popular culture	Archaeology
This process includes sequential detonation of multiple nuclear bombs to rapidly melt the polar icecaps and induce volcanic activity.	Archaeology in popular culture	Archaeology
In an era when having a woman in a video game development team was uncommon, Gibson was a creative voice in a core team of about six people.	Archaeology in popular culture	Archaeology
Brown is astonished to uncover iron rivets from a ship, suggesting that it is the burial site of someone of tremendous distinction, such as a king.	Archaeology in popular culture	Archaeology
The Department dispatches the Strange Brigade, a team of people experienced in defending the British Empire from supernatural threats to uncover what Seteki is after.	Archaeology in popular culture	Archaeology
B Brigadier General Theodore Marley "Ham" Brooks Ham Brooks is one of the characters referred to as "The Fabulous Five", the primary assistants of Doc Savage, and first appears with the full name Theodore Marley Brooks.	Archaeology in popular culture	Archaeology
Warlords of Atlantis was a part of a slate of six films EMI were making that comprised Death on the Nile with Paramount, Warlords and Arabian Adventure with Columbia, Convoy with United Artists, The Deer Hunter with Universal, and The Driver with Twentieth Century Fox.	Archaeology in popular culture	Archaeology
Arthur is caught in a compromising position with attractive blonde Norma Baxter whose husband Joe is lumbered with their giant Irish wolfhound.	Archaeology in popular culture	Archaeology
More recently, he has written for the Daily Telegraph, primarily concerning himself with the COVID-19 pandemic.	Archaeology in popular culture	Archaeology
Plot summary While working in Egypt for Sir Harold Gregory, archaeologist Thomas Ashley meets Lucien Mallory and his servant Cooper, who have visited Gregory’s camp after the discovery of a mummy.	Archaeology in popular culture	Archaeology
The case is taken to a familiar location and Bob and Pete quickly arrive on the scene and the villain is caught.	Archaeology in popular culture	Archaeology
At a different junction, they discover another opening to the cave and Furby, dead with a broken neck.	Archaeology in popular culture	Archaeology
Venture also has several abilities that require activation, though have a "cooldown" period after use and are unable to be used again during that duration.	Archaeology in popular culture	Archaeology
Additional controller inputs let the player run while moving, leap forward, investigate the scenery, push or pull heavy objects like furniture, pick up important items, and access an inventory of collected items.	Archaeology in popular culture	Archaeology
Fictional character biography Jack Drake and his wife Janet are respected businesspeople and archeologists who often leave their son Tim behind while traveling the world.	Archaeology in popular culture	Archaeology
In the DC Rebirth relaunch, the Drakes' history is retconned to be similar to the pre-New 52 version, with Jack Drake's death in Identity Crisis being returned to history.	Archaeology in popular culture	Archaeology
Within this series' continuity and characterization, Shayera and the Thananigarians' wings were considered a part of their physiology and is a prominent love interest of John Stewart, both a departure from the comics.	Archaeology in popular culture	Archaeology
Baptiste finds that the sinkhole is located over a stream and finds the weapons which he believed could have belonged to Patriote rebels during the Lower Canada Rebellion in 1837.	Archaeology in popular culture	Archaeology
Clued in by this and earlier comments about the lady’s eyes, Pyne deduces that the woman posing as Lady Esther is actually her companion, Muriel King.	Archaeology in popular culture	Archaeology
Indiana Jones appears in Fortnite: Battle Royale (2017, Epic Games) as part of the Chapter 3 – Season 3 Battle pass.	Archaeology in popular culture	Archaeology
The two remaining troopers (Captain Leary (Michael Rooker) and Lieutenant Scott (Sarah Ann Schultz) again try to lure Cottonmouth Joe into a trap to no avail.	Archaeology in popular culture	Archaeology
The film received generally negative reviews from critics and grossed $177.4 million worldwide against a production budget of $60–70 million.	Archaeology in popular culture	Archaeology
The designers allow the player to decide on a whole series of value choices and choose a "ruthless", "moderate", or "idealistic" stance.	Archaeology in popular culture	Archaeology
Despite opening new opportunities for Allen, she expressed disappointment with the film because her character was motivated more by her relationship with Jones and financial gain than with her father and his obsession with the Ark.	Archaeology in popular culture	Archaeology
"Allegories of Pathos and Perspective in the Symbolical Paintings and Self-Portraits of Edwin Dickinson," in Dreishpoon, et al.	Archaeology in popular culture	Archaeology
Plot After watching the Beijing 2008 Olympics opening ceremony on television, Eric Cartman has been plagued by nightmares about the Chinese, believing that they will invade America.	Archaeology in popular culture	Archaeology
Shum leaves a baggage containing the mysterious artifact in Andy's hotel room before being captured by Karov, head of the KGB.	Archaeology in popular culture	Archaeology
I've been called everything from a treasure hunter to a thrill seeker, but personally I like to think of myself as a professional explorer.	Archaeology in popular culture	Archaeology
As he travels along different corners of the world, Cross is accompanied by two partners: Mackenzie (Karen Cliche) and Gabriel (Jesse Nilsson).	Archaeology in popular culture	Archaeology
The Strange Brigade set out across Egypt to foil Seteki's plans and rid the world of her undead army.	Archaeology in popular culture	Archaeology
In a reference to the radioactive Earth of Asimov's novel Pebble in the Sky, the restoration of Earth's soil was eventually abandoned in favour of resettling the population to "New Earth", which the First Galactic Empire had already been terraforming.	Archaeology in popular culture	Archaeology
Appears in Sirkelens ende (Relic, 2001) Paktens voktere (Guardians of the Covenant, 2007) Lucifers evangelium (Gospel of Lucifer, 2009) Nostradamus' testamente (The Testament of Nostradamus, 2012) Den 13.	Archaeology in popular culture	Archaeology
The first eighteen books in the series were written in chronological order, with the exception of Guardian of the Horizon, which was the 16th book published but 11th in the series chronology.	Archaeology in popular culture	Archaeology
Tasked with retrieving the mummy, the Stooges embark on a perilous journey, driven by the promise of a substantial reward.	Archaeology in popular culture	Archaeology
Depending on whether the player is playing as Willow or Madmartigan, either magic blasts or sword swipes are the attacks.	Archaeology in popular culture	Archaeology
Shiera first appears as Hawkgirl in All Star Comics #5 (July 1941), in a costume created by Sheldon Moldoff, based on Neville's Hawkman costume.	Archaeology in popular culture	Archaeology
Ramses the Damned: The Passion of Cleopatra is a historical horror novel by American writers Anne Rice and her son Christopher Rice, published by Anchor Books on November 21, 2017.	Archaeology in popular culture	Archaeology
