text	topic	parent_L1
Lockheed Martin and Unisys paid the government $3.15 million to settle allegations that Unisys inflated the prices of spare parts sold to the U.S.	Mobile content	Mobile technology
Microsoft Office Live Communications Server 2003 (LCS), provided many capabilities that were notably absent from the company's earlier Exchange IM solution, including encryption, logging, and standards-based protocols.	Mobile content	Mobile technology
While prizes are generally plentifully scattered throughout the map, the upgrades or abilities they award are randomly selected by the zone.	Mobile content	Mobile technology
Alongside all documents on Quip is a live updating history of edits made, as well as the ability to highlight portions of a document and add comments, which facilitates collaboration.	Mobile content	Mobile technology
Applications Zune Marketplace included an applications section where apps and games could be downloaded for the Zune HD.	Mobile content	Mobile technology
Developers can use secret URLs, password protection and limit the number of sales, and add tiered purchases and rewards.	Mobile content	Mobile technology
The DPS offers a platform for dialogue and encourages people to connect in a virtual setting to establish relationships that can effect social change.	Mobile content	Mobile technology
Grokster on 29 March 2005, and in June 2005, the court unanimously held that Grokster could indeed be sued for infringement for their activities prior to the date of this judgment.	Mobile content	Mobile technology
A year later it was redesigned to "catalyze a big increase in traffic, across downloads, users, and total number of apps".	Mobile content	Mobile technology
In 2021, YouTube Music introduced a seasonal recap feature, which serves as a culmination of a user's top artists, songs, albums and playlists, in a similar style to Spotify Wrapped.	Mobile content	Mobile technology
Knack and Keefer (1997) used indicators of trust and civic norms from the World Values Survey for a sample of 29 market economies.	Mobile content	Mobile technology
In March 2018, TapTap was fined for violating games publishing laws in China, among other companies, and shut down its service for 3 months.	Mobile content	Mobile technology
Thor Muller explained in an interview with BusinessWeek that the website aims to be simple, noting that most customer-service solutions are too complex.	Mobile content	Mobile technology
Per Microsoft lifecycle policies, the RTM version of Windows 8 has been unsupported since January 12, 2016, excluding some Embedded editions, as well its server equivalent, Windows Server 2012.	Mobile content	Mobile technology
According to Cafe Bazaar, there are about 120 non-Iranian publishers and developers, with over 800 apps, that offer apps through its platform.	Mobile content	Mobile technology
Kids and parents will enjoy reading, watching and playing with Miss Spider and her family of bugs in this brightly colored story and game app." == References ==	Mobile content	Mobile technology
Buffer also displays sent post metrics on their free plan and has a "Create" space to store social media post ideas.	Mobile content	Mobile technology
On February 20, 2018 Facebook added support for the industry-standard glTF 2.0 file format for Facebook 3D posts.	Mobile content	Mobile technology
Dungeon & Fighter: Spirit Dungeon & Fighter: Spirit was the first mobile release of the series released in Korea in 2016.	Mobile content	Mobile technology
HUVs are faster than regular cars and have better driving skills, so regular cars can't even approach them.	Mobile content	Mobile technology
There is also a sixth drop box, called "Crystal Box", that gives 10 crystals upon collecting it, but they only show up in battles from Recruit to Master Sergeant and in event modes.	Mobile content	Mobile technology
Along with Skyscanner and Apptopia, Braze published the Ready for Takeoff 2021 Travel Industry Trends, Insights and Strategies.	Mobile content	Mobile technology
Further development In the late 2009 work on a new game - Tanki 2.0 began, however the project was eventually cancelled.	Mobile content	Mobile technology
YouMail identifies problematic numbers through its audio fingerprinting technology and analysis of calling patterns, along with direct consumer feedback.	Mobile content	Mobile technology
The developers began working on a full-scale MMO action game based on this demo in 2009, which became Tanki Online.	Mobile content	Mobile technology
District Judge Phyllis Hamilton, who was presiding over Apple's case against Amazon, said she would "probably" deny Apple's motion to stop Amazon from using the "App Store" name.	Mobile content	Mobile technology
Strip Show: Adam & Dave - Adam Brodie and Dave Derewlany's short film about an internet seductress who gets duped into performing out of character, acts before the camera.	Mobile content	Mobile technology
YouMail virtual numbers and receptionist YouMail virtual numbers provide a second phone number, for example to separate business calls from personal calls, while keeping cell phones private and protected from unwanted calls.	Mobile content	Mobile technology
Internet Public Library – librarian-edited directory, product of a merger with the Librarians' Internet Index (LII) in 2010.	Mobile content	Mobile technology
In 2007, Maffia New was published on Rambler.ru as well as Time to Enforce, Real Wars and Steel Giants were launched.	Mobile content	Mobile technology
History Samsung and LG were the first to tout new generation mobile phones that would allow users to watch live multi-channel TV on the move during International Broadcasting Convention (IBC) in Amsterdam in September 2005.	Mobile content	Mobile technology
References External links Official website marblemedia NFB Collections page for The Art of Seduction	Mobile content	Mobile technology
Increased Wi-Fi availability and mobile broadband adoption have changed the way people are going online.	Mobile content	Mobile technology
While some marketers attempt to manipulate app stores with black hat strategies, the success of such techniques has become increasingly difficult through the years.	Mobile content	Mobile technology
For each sex, there were three accounts using stock photographs, two with actual photographs of volunteers, one with no photos whatsoever, and one that was apparently deactivated.	Mobile content	Mobile technology
A few of these companies also offer their own user-generated video sharing website both for commercial purposes and to show off their platform.	Mobile content	Mobile technology
The games' expenses are typically funded by sponsors or through donations (which have no effect in the game itself).	Mobile content	Mobile technology
WhoSay does not allow consumers to create accounts, nor does it include search features, making it difficult to access a celebrity's account unless a user is directed there from one of their other social pages.	Mobile content	Mobile technology
Pamela Samuelson Technical Background of Grokster Decision - Philip Larson's Blog Legal Background of Grokster Decision - Philip Larson's Blog Summary of Supreme Court Decision - Philip Larson's Blog Advanced Peer-Based Technology Business Models.	Mobile content	Mobile technology
In May 2013, Amazon introduced Amazon Coins as a form of payment for purchasing apps, games, and in-app purchases from the store.	Mobile content	Mobile technology
was introduced to the app, which allows users to answer five questions regarding which historical event of two given events occurred first.	Mobile content	Mobile technology
Bradford insists that the League's policies are meant to make the service more egalitarian, not less -- at least when it comes to race.	Mobile content	Mobile technology
FirstClass (SoftArc) Hermes Second Sight TeleFinder Microsoft Windows Excalibur BBS Maximus Mystic BBS MS-DOS and compatible Citadel – including DragCit, Cit86, TurboCit, Citadel+ FBB (F6FBB) – packet radio BBS system, still in use.	Mobile content	Mobile technology
Drift City (also known as Skid Rush (스키드러쉬) in South Korea) is a massively multiplayer online racing video game developed by NPluto and sponsored by several major automotive companies such as Chrysler, Dodge, Jeep, and U1 Technology.	Mobile content	Mobile technology
Nokia Download!, originally Nokia Catalogs, was a mobile application for Nokia devices that allowed access to digitally distributed media content.	Mobile content	Mobile technology
In May 2010, the company published Farm Frenzy, in cooperation with an international casual game publisher and distributor Alawar Entertainment.	Mobile content	Mobile technology
A number of organizations within the Wikimedia movement including the Wikimedia Foundation publish official mobile apps for mobile access to Wikipedia.	Mobile content	Mobile technology
Another reason UNICEF cited for introducing the program in Uganda was the nation's high cellphone use compared to other developing nations, with 48% of the nation's citizens owning a cellphone.	Mobile content	Mobile technology
This list of mobile app distribution platforms includes digital distribution platforms, or marketplace 'app stores', intended to provide mobile applications, aka 'apps' to mobile devices.	Mobile content	Mobile technology
Nexus Customers can use a specific game's Nexus by purchasing access to licensed content in Demiplane's marketplace.	Mobile content	Mobile technology
Several more companies later joined the platform, including Time Warner Cable, Verizon, Comcast, Mozilla, Mogo Money, Microsoft Hohm, AMC Theatres, Qantas, Apple Inc., Dell, and Facebook.	Mobile content	Mobile technology
In Aptoide, unlike the Android-default Play Store and iOS-default App Store, there is not a unique and centralized store; instead, each user manages their own store.	Mobile content	Mobile technology
Cryptographic proof of ownership techniques allow decentralized networks to minimize the exposure of users' sensitive information.	Mobile content	Mobile technology
The Opera Mobile Store then forwards the user to the country-specific store based on the location information provided by the mobile carrier or ISP.	Mobile content	Mobile technology
ActivityPub is considered to be an update to the ActivityPump protocol used in pump.io, and the official W3C repository for ActivityPub is identified as a fork of ActivityPump.	Mobile content	Mobile technology
In contrast to traditional enterprise software, which imposes structure prior to use, enterprise social software tends to encourage use prior to providing structure.	Mobile content	Mobile technology
For information on each mobile platform and its market share, see the mobile operating system and smartphone articles.	Mobile content	Mobile technology
CVG's Mike Jackson argued that the bigger screens, which made its unchanged resolution blockier, would probably be less noticeable to the older demographic for which the XL is undoubtedly designed.	Mobile content	Mobile technology
Despite this failure, the next day, Ultranet held a promotional event at the Melbourne Convention and Exhibition Centre, at a cost of $1.4 million.	Mobile content	Mobile technology
Schools would then have to pay NEC to use Ultranet, or find other ways to access equivalent functions.	Mobile content	Mobile technology
In the series, a wave is an electronic communication, often consisting of a video call or video message.	Mobile content	Mobile technology
Sinespace is a free-to-play massively multiplayer online Unity 3D-based platform created and published by Sine Wave Entertainment.	Mobile content	Mobile technology
Adam Benjamin, for CNET in February 2023, stated that "of the tools we tested, D&D Beyond was far and away the simplest to get started with".	Mobile content	Mobile technology
Style Jukebox allowed users to upload their personal music collection from their computer to Style Jukebox servers and listen to them from another compatible device (Android, iOS, Windows, Mac, and Windows Phone) by streaming or downloading songs for offline playback.	Mobile content	Mobile technology
From 2008, Sadowski, Wierzejewski, and Wnukiewicz took over management of Grupa Pino, operating a dozen of websites, including a video-sharing site PinoTV, a microblogging platform Moblo.pl, and a slide-hosting site Slajdzik.pl.	Mobile content	Mobile technology
A security breach exposed 41 million account records containing name, username, email address, DES-hashed password, gender, date of birth, and other profile info.	Mobile content	Mobile technology
Roughly a year later, Quip was launched to the public as a mobile-centric tool for creating shared notes, lists, and documents.	Mobile content	Mobile technology
Sports federations and media companies use cloud-based technology to produce professional-quality live streams and video clips for digital audiences.	Mobile content	Mobile technology
Another issue was the development of DRM capabilities which helped prevent music piracy and gave mobile music more of a legal status.	Mobile content	Mobile technology
Popular MMOs might have hundreds of players online at any given time, usually on company-owned servers.	Mobile content	Mobile technology
At its most basic, a digital public square represents an evolution in how people discover, read and share news, information and content.	Mobile content	Mobile technology
In Hawaii in 2019, Puna Precious Plastic, with more than 1,000 members as a part of the Precious Plastic worldwide movement, collected about 1,000 pounds, which it planned to sort, shred and melt into plastic bricks and lumber for construction.	Energy policy	Energy economics
The Unit conducts a number of activities that promote engagement with Science and Technology in Belize, including through the ICT roadshow.	Energy policy	Energy economics
Ministers Subordinate organizations Turkmengaz Türkmennebit (Turkmenoil) Türkmenhimiýa Türkmengeologiýa Türkmennebitgazgurluşyk Turkmenbashy Oil Refinery == References ==	Energy policy	Energy economics
The Minister in charge of the MNRE (Ministry of New and Renewable energy) is the patron while the Secretary of MNRE is the ex-officio president of the association.	Energy policy	Energy economics
We can't continue to use oil and gas for 75 percent of our consumption when they make up seven percent of our domestic reserves.	Energy policy	Energy economics
Other contributions include "Defeating the Fossil Fuel Industry" in Not Too Late: Changing the Climate Story from Despair to Possibility (2023), and "Spill" in Fueling Culture: Energy, History, Politics (2017).	Energy policy	Energy economics
Clean Tech Law contemplates a diverse set of legal and policy issues related to the development and commercialization of clean technology.	Energy policy	Energy economics
It took charge of coal production, allocation of supplies of fuels, control of energy prices and petrol rationing during World War II.	Energy policy	Energy economics
The report described how the United Kingdom planned to achieve its legally binding target of 15 per cent share of energy from renewable sources by 2020.	Energy policy	Energy economics
The Executive Bureau assists the Council of Ministers by meet at least three times a year to review the budget, approve staff regulations, and develops an agenda for the Council of Ministers depending on their analyses of the organizations activities.	Energy policy	Energy economics
The first streamlined car was the Tropfenwagen introduced in 1921, named after its teardrop shape (the literal translation from German is "drop car").	Energy policy	Energy economics
While RECS guaranteed the source of the energy and prevented double-counting, it was not a label: these also guarantee other matters relating to the supplied electricity, such as the originating technology, the age of the plant, and the source of the energy.	Energy policy	Energy economics
NISOC is producing about 83% percent of all crude oil and 16% percent of natural gas produced in Iran.	Energy policy	Energy economics
Fears of an uprising led the Bolivian government to take measures essentially forcing the population to vote (announcing fines and other penalties for those who refused or boycotted) and warned that protesters against the referendum would be imprisoned.	Energy policy	Energy economics
Students at colleges where green buildings are being used will benefit by increasing their potential to gain knowledge.	Energy policy	Energy economics
Growth in open energy modelling Just two active open energy modelling projects were cited in a 2011 paper: OSeMOSYS and TEMOA.	Energy policy	Energy economics
Economic and energy modelling can be used by governmental or inter-governmental bodies as an advisory and analysis tool.	Energy policy	Energy economics
With the breakup of the USSR, Russia has lost access to the rich Caspian Basin off-shore and on-shore oil fields in the Central Asian states and Azerbaijan.	Energy policy	Energy economics
RECS International was founded in Brussels in 2002 and is a non-profit-making European association of market players trading in renewable energy certificates.	Energy policy	Energy economics
The first three days of the disruption cost the Zimbabwe's economy an estimated $17 million as the government extended its disruption to a full shutdown to prevent the use of VPN circumvention tools by demonstrators.	Energy policy	Energy economics
In fact, the process contributed to the growth of the Eurodollar market as a less-regulated rival to U.S.	Energy policy	Energy economics
At that time, Turntide also announced investment from Future Shape, the fund led by Nest founder Tony Fadell.	Energy policy	Energy economics
Since 1992 every year in March experts and decision makers from all over the world flock to Upper Austria to attend the events - in general the conference attracts between 900 and 1,000 participants from 55-60 countries.	Energy policy	Energy economics
Inflation Reduction Act (IRA) and the European Green Deal, which incentivize renewable energy adoption while reducing fossil fuel dependence.	Energy policy	Energy economics
It is built by the Department of Energy in the United States and maintained by the Lawrence Berkeley National Laboratory.	Energy policy	Energy economics
In parallel to the World Sustainable Energy Days, the Energiesparmesse, an exhibition and trade show dedicated to renewable energy sources and energy efficiency, is held.	Energy policy	Energy economics
Energy sources Technical solutions under consideration include the further development of domestically grown biofuels, solar cells, fuel cells, wind farms, wave energy, a major increase in district heating schemes and greater use of geothermal heat pumps.	Energy policy	Energy economics
Under NMSA, the Cabinet Committee on Economic affairs released the restructured "National Bamboo Mission" in 2018 to last till the end of 14th Five Year Plan period.	Energy policy	Energy economics
This switch from kerosene use would lead to reduction in global carbon emissions leading to the firm earning carbon credits.	Energy policy	Energy economics
It also took over responsibility for electricity from the Ministry of War Transport and its predecessor the Ministry of Transport.	Energy policy	Energy economics
The main target of the One Less Nuclear Power Plant was to cut energy consumption by 2 million TOE, which is equivalent to the capacity of one nuclear power plant, mainly by directly engaging citizens in energy-saving and renewable energy generation.	Energy policy	Energy economics
This effort resulted in more powerful simulation engines released in the early 1970s, among those were BLAST, DOE-2, ESP-r, HVACSIM+ and TRNSYS.	Energy policy	Energy economics
A narrower pipe in the roof that fits snugly into a larger segment of the building can also be used.	Energy policy	Energy economics
It shares that responsibility with the Ministry of Business Affairs (responsible for banking and trade) and the Ministry of Fisheries (fishing making up some 40% of Iceland's exports).	Energy policy	Energy economics
Destruction of unsold goods: The EU's Ecodesign for Sustainable Products Regulation (ESPR) includes a ban on the destruction of unsold textiles and footwear, effectively prohibiting the common fashion industry practice of burning or landfilling excess synthetic inventory.	Energy policy	Energy economics
Due to improvements in recent years, Georgia has become a major exporter of electricity in the region, exporting 1.3 billion KWh in 2010.	Energy policy	Energy economics
Due to the large variety of hemp, the porosity differs from one type to another, therefore its thermal insulating abilities vary too.	Energy policy	Energy economics
2019: "Accelerating Energy Transformation" The 12th edition of Singapore International Energy Week (SIEW) took place from 29 October to 1 November 2019 at the Sands Expo and Convention Centre, Marina Bay Sands Singapore.	Energy policy	Energy economics
Desert climates have the highest radiative cooling potential due to low year-round humidity and cloud cover, while tropical climates have less potential due to higher humidity and cloud cover.	Energy policy	Energy economics
The Expo featured five pavilions, showcasing clean energy solutions from Australia, Brazil, Europe, Japan and Singapore.	Energy policy	Energy economics
United States leadership is widely seen as critical in international emissions reduction efforts, and particularly in carbon pricing, as this would encourage other countries to follow suit with similar legislation.	Energy policy	Energy economics
It is also accredited to a range of regional bodies that include OSPAR, the Helsinki Commission and the Barcelona Convention, and provides a conduit for advocacy and debate between the upstream industry and the European Union (EU).	Energy policy	Energy economics
The current interim mines and energy minister is president Frans Kapofi, after Natangwe Ithete was dismissed on 26 October 2026.	Energy policy	Energy economics
In Mexico, the Secretariat of Energy (Spanish: Secretaría de Energia) is the government department in charge of production and regulation of energy.	Energy policy	Energy economics
In 1939 the Petroleum Board assumed responsibility for the coordination of the petroleum 'pool' for oil supplies (except oil for the Royal Navy).	Energy policy	Energy economics
It organizes and supervises the material and technical supply of enterprises, organizations, and installations.	Energy policy	Energy economics
Responsibilities The ministry is responsible for designing and implementing government policy in the areas falling within its competence.	Energy policy	Energy economics
In contrast with standby mode, hibernation mode saves the computer's state on the hard disk, which requires no power to maintain, whereas standby mode saves the computer's state in RAM, which requires a small amount of power to maintain.	Energy policy	Energy economics
Monitoring Monitoring information of energy use, in order to establish a basis for energy management and explain deviations from an established pattern.	Energy policy	Energy economics
From 15 February 2022 the "Clean Export Guarantee (CEG) Tariff" was introduced as a part of the government's Micro-generation Support Scheme (MSS).	Energy policy	Energy economics
Turntide won a 2020 Gold Edison Award and 2020 Product of the Year from Environmental and Energy Leader.	Energy policy	Energy economics
Pickering was reportedly high on the list, but he withdrew himself from consideration in early 2008.	Energy policy	Energy economics
In 2005, the effort was renamed JODI, joined by the International Energy Forum (IEF), and covered more than 90% of the global oil market.	Energy policy	Energy economics
Municipal and electric cooperative utilities can elect to operate their own Commitment to Community programs.	Energy policy	Energy economics
Another factor improving airflow is the gap between the tractor and trailer is minimized to lessen the amount of turbulence created by air flowing into the gap.	Energy policy	Energy economics
Sectoral work is led by different task groups that design and implement technical work programmes on a range of energy efficiency topics, with the input and support of international organisations, non-governmental organisations (NGOs) and private sector partners.	Energy policy	Energy economics
Development In 2005, Fidel Castro announced that Cuba would undertake an Energy Revolution, through which it would decentralize physical energy infrastructure and decarbonize its economy by over one-third.	Energy policy	Energy economics
In 2003, CEER was formally established as a non-profit organization under Belgian law, with its own Brussels-based Secretariat.	Energy policy	Energy economics
The plan provides a detailed road map of how the member state expects to reach its legally binding 2020 target for the share of renewable energy in their total energy consumption, as required by article 4 of the Renewable Energy Directive 2009/28/EC.	Energy policy	Energy economics
As of April 2014, the CVRP was facing an estimated US$30 million funding shortfall for the 2013-14 fiscal year, and uncertainty about additional funding for the 2014-15 fiscal year.	Energy policy	Energy economics
The Group of Five, precursors to the G8, first met in 1975 to coordinate economic and energy policies in the wake of the 1973 Arab oil embargo, a rise in inflation and a global economic slowdown.	Energy policy	Energy economics
The study analyses each national action plan and estimates whether the projected savings are likely to materialise and whether these will be sufficient to meet the article 7 target.	Energy policy	Energy economics
Energy Efficiency: Design includes a 40 KW rooftop photovoltaic system, natural ventilation linked with a window interlock system for heating, daylighting controls, energy-efficient lighting, high efficiency boiler, and chiller integrated into a virtual chilled water loop.	Energy policy	Energy economics
Its key objective is to promote the independence of national regulators and support the establishment of a robust East African energy union.	Energy policy	Energy economics
This construction technique saves weight without compromising the structural integrity of the vehicle.	Energy policy	Energy economics
Intel DPST technology aims to adaptively reduce backlight brightness while maintaining satisfactory visual performance.	Energy policy	Energy economics
To maximize the benefits, the program targets land that has both a high chance of restoration success and a history of low crop yields or crop failure.	Energy policy	Energy economics
While on one hand the officers are unwilling to give out details, on the other hand the budget heads and schemes are seeing constant changes which makes tracking very difficult.	Energy policy	Energy economics
It is responsible for managing the energy sector in Thailand, including granting energy operating licenses and issuing energy pricing regulations.	Energy policy	Energy economics
This is compared to 37% in both the United States and China when asked to list their priorities on energy.	Energy policy	Energy economics
For example, the government proposed to make it mandatory for certain appliances in India to have ratings by the BEE from January 2010 onwards.	Energy policy	Energy economics
The constraints are occasioned by poor infrastructure and robust policies to attract investment in the sector.	Energy policy	Energy economics
One of the agencies with which the ministry works is Petromin, the general petroleum and mineral organization.	Energy policy	Energy economics
Background It was launched in 2011, with Obama Administration's Startup America Initiative, a White House campaign to inspire and promote entrepreneurship.	Energy policy	Energy economics
In 2019, the Minister inaugurated the launching ceremony of the Saudi scientific vessel, called “Najil” in Jubail port, Eastern Province.	Energy policy	Energy economics
History The concept of a systematic producer-consumer dialogue emerged in the 1970s as a part of the general reorganisation in the global political and economic order with energy markets transforming the structure within individual countries as well as power balances and relations between countries.	Energy policy	Energy economics
In a FIP, renewable energy producers sell to the electricity market and receive a payment (premium) in addition to the market price.	Energy policy	Energy economics
In 2016 Water Development was transferred to the new Ministry of Water Development, Sanitation and Environmental Protection.	Energy policy	Energy economics
Major initiatives and legislation China China has pledged to become carbon neutral by 2060, which would need a just transition for over 3 million workers in the coal-mining and power industry.	Energy policy	Energy economics
The document provides a comprehensive account of the data issues faced by researchers engaged in open energy system modelling and energy market analysis and quoted extensively from a German legal opinion.	Energy policy	Energy economics
He has delivered lectures to audiences at the Pentagon, the United Nations, the Smithsonian, the Commonwealth Club of San Francisco, and several World Affairs Councils, as well as dozens of universities and colleges around the United States.	Energy policy	Energy economics
Sharing the stage for the first time were the CEOs of Royal Dutch Shell and Petrobras, Peter Voser and José Gabrielli respectively, as they discuss the future of the global energy industry.	Energy policy	Energy economics
The initial period 2002–2004 saw delays in project implementation; consequently, the project was essentially restarted with a new project team in 2005 and was operational until the end of 2009.	Energy policy	Energy economics
History Its establishment was agreed at the first South American Energy Summit, which took place on April 16–17 2007 on Isla Margarita in the Venezuelan state of Nueva Esparta.	Energy policy	Energy economics
Government reserves in 2016 as of 2016, the Chinese SPR was estimated to hold approximately 400 million barrels in total, out of a capacity of around 500 million barrels.	Energy policy	Energy economics
The standards stipulated in the Code, which was published in February 2012 are more stringent than those in the last version promulgated in 2007, which have been implemented on a voluntary basis.	Energy policy	Energy economics
Climate change threatens the basic elements of life for people around the world – access to water, food production, health, use of land and the environment.	Energy policy	Energy economics
This follow-up must be in addition to, and not instead of, the follow-up which the industry carries out for its own part.	Energy policy	Energy economics
The agreement would have established the International Petroleum Commission for the purposes of balancing discordant supply and demand, managing surplus, and bringing order and stability to a market laden with oversupply, similar to the Texas Railroad Commission in the United States.	Energy policy	Energy economics
See also Global strategic petroleum reserves List of uranium mines Nuclear power Strategic Petroleum Reserve Uranium reserves == References ==	Energy policy	Energy economics
5057 External Power Supplies - the Department of Energy's Building Technologies Office's page on Appliance standards This article incorporates public domain material from websites or documents of the United States government.	Energy policy	Energy economics
This means that supply voltage can theoretically be anywhere between 216 V and 253 V depending on local conditions.	Energy policy	Energy economics
Almost every utility-scale solar facility has what is known as a power purchase agreement with the utility.	Energy policy	Energy economics
In 2012 the Ministry of Water and Energy was merged with the Ministry of Mines to form the Ministry of Mines, Energy and Water Development.	Energy policy	Energy economics
More conservative Islamic cultural practices (separation of the sexes, wearing of the hijab or a more complete hijab) brought back (to other Muslim states, such as Egypt, Pakistan, Bangladesh, etc.) from Gulf oil states by migrant workers.	Energy policy	Energy economics
Coordination among the institutions, and enterprises of the ministry, and work to resolve all differences.	Energy policy	Energy economics
Another motive for the bill was to legally and financially bind the operator and the government to provide relief to the affected population in the case of a nuclear accident.	Energy policy	Energy economics
For this reason, the Hypermiling Safety Foundation was established in August 2008 to promote a safety and education program that promotes legal fuel-saving techniques.	Energy policy	Energy economics
Clause 17 This clause deals with the legal binding of the culpable groups in case of a nuclear accident.	Energy policy	Energy economics
The deployment of renewable technologies usually increases the diversity of electricity sources and, through local generation, contributes to the flexibility of the system and its resistance to central shocks.	Energy policy	Energy economics
See also Chiefs of Clan Cameron Rutherford House, home of the first Premier of Alberta, Alexander Cameron Rutherford, from 1911 to 1941, which was originally called Achnacarry in honour of his family roots.	Energy policy	Energy economics
Philippines: Energy Regulatory Commission (ERC) is an independent, quasi-judicial regulatory body established to regulate electric power service in the Philippines.	Energy policy	Energy economics
The maker disputed claims that the device has no effect, and proposed changes to the Consumer Reports testing procedure, which when implemented made no difference to the results.	Energy policy	Energy economics
2024 - Best Educational Documentary Award at the International Uranium Film Festival in Rio de Janeiro, Brazil.	Energy policy	Energy economics
In the middle east, oil fields have become main targets for sabotage due to how heavily countries rely on oil.	Energy policy	Energy economics
A second Ministerial Conference following up the Energy Initiative was held in Astana, Kazakhstan on 30 November 2006.	Energy policy	Energy economics
The Intel DPST subsystem analyzes the image to be displayed and it uses a set of algorithms to change the chroma value of pixels while reducing the brightness of backlight simultaneously such that there is minimum perceived visual degradation.	Energy policy	Energy economics
The primary objective of a state nodal agency under this ministry is to develop, coordinate, finance and promote research projects in the new and renewable energy field.	Energy policy	Energy economics
is incompatible with the strategy of engagement with industry to solve problems that is at the heart of today's plan." The following day, Fossil Free MIT began a sit-in outside the office of the President to protest the shortcomings of the plan, including the rejection of divestment.	Energy policy	Energy economics
Another remarked that the Saudis can produce oil at as low a price as $3 per barrel, whereas Russia needs $30 per barrel to cover production costs.	Energy policy	Energy economics
It was signed by the 10 ASEAN members (Indonesia, Malaysia, Philippines, Singapore, Thailand, Brunei, Vietnam, Laos, Burma and Cambodia), as well as China, Japan, New Zealand, India, South Korea and Australia.	Energy policy	Energy economics
The department was established in January 1974, when the responsibility for energy production was transferred away from the Department of Trade and Industry in the wake of the 1973 oil crisis and with the importance of North Sea oil increasing.	Energy policy	Energy economics
History Since the beginning of the Industrial Revolution, fossil fuels have been used as sources of energy.	Energy policy	Energy economics
History The ministerial portfolio responsible for energy, mining and the environment has undergone several reorganizations following successive government reshuffles.	Energy policy	Energy economics
The Swiss road tax is a yearly recurring fixed amount calculated based on the specifications of the tax payers car.	Energy policy	Energy economics
Based on years of close archival work, in both Iran and the United States, the book was originally more than 1,300 pages in its first draft but had to be cut by more than half to suit commercial publishing imperatives.	Energy policy	Energy economics
At a minimum, the Commission should investigate the types of serious allegations presented here by the complainant and render a decision based on the substantive merits.	Energy policy	Energy economics
This in turn increased total coal consumption, even as the amount of coal required for any particular application fell.	Energy policy	Energy economics
However, if the power supply was interrupted, such as when removing batteries without an AC power connection, the Mac would wake from Safe Sleep instead, restoring memory contents from the hard drive.	Energy policy	Energy economics
On October 1, 1990, at the United Nations General Assembly, Venezuelan President Carlos Andrés Pérez called for an urgent meeting of producers and consumers under the auspices of the United Nations to help the world face the growing uncertainties and politics of the oil market.	Energy policy	Energy economics
Following the privatisation of the energy industries in the United Kingdom, which had begun some ten years earlier, the department was abolished in 1992.	Energy policy	Energy economics
History The predecessor of the Ministry of Climate and Energy, the Ministry of Energy (Danish: Energiministeriet), was created in 1979, from the energy department of the Ministry of Trade.	Energy policy	Energy economics
The team remains advised by Richard Whelove, alongside Michael Devaney of the Electrical Engineering Department.	Energy policy	Energy economics
In 1940, the department was divided with Geoffrey Lloyd and Sir Alfred Faulkner becoming respectively Secretary and Permanent Under-Secretary for Petroleum and David Grenfell and Sir Alfred Hurst respectively Secretary and Permanent Under-Secretary for Mines.	Energy policy	Energy economics
Necessity of the Nuclear Liability Act India had an ambitious goal to increase 5-fold the amount of electricity produced from nuclear power plants to 20,000 MWe by 2020.	Energy policy	Energy economics
Data center infrastructure efficiency (DCIE), is a performance improvement metric used to calculate the energy efficiency of a data center.	Energy policy	Energy economics
Structural change of oil-producing countries The Third World went through dramatic structural change in the decades after oil was first discovered.	Energy policy	Energy economics
BEA was granted full autonomy by the Royal Government of Bhutan to regulate the electricity supply industry of Bhutan.	Energy policy	Energy economics
Green award for emissions-reducing technology, Sustainable Shipping News, October 28, 2008 World Fishing	Energy policy	Energy economics
A part of the team works in Budapest (HU), Offenburg (DE), Freiburg im Breisgau (DE) and Paris (FR).	Energy policy	Energy economics
Revenue volatility Prices for some natural resources are subject to wide fluctuation; for example, crude oil prices rose from around $3 per barrel to $12/bbl in 1974 following the 1973 oil crisis and fell from $27/bbl to below $10/bbl during the 1986 glut.	Energy policy	Energy economics
Legislation The Energy Act 2010 is subdivided into four parts: carbon capture storage and regulation, schemes for reducing fuel poverty, regulations of gas and electricity markets, and final provisions.	Energy policy	Energy economics
Solar Cooling for the Sunbelt Regions (Task 65), New Generation Solar Cooling and Heating Systems (PV or Solar Thermally Driven Systems (Task 53), Quality Assurance and Support Measures for Solar Cooling (Task 48), Solar Air-Conditioning and Refrigeration (Task 38) solar buildings/architecture, e.g.	Energy policy	Energy economics
The Ministry of Energy of the Kingdom of Thailand (Abrv: MoE; Thai: กระทรวงพลังงาน, RTGS: Krasuang Phalangngan) is a cabinet ministry in the Government of Thailand.	Energy policy	Energy economics
The website offered an online glossary covering about 4,000 terms from the clean energy and climate sector, with definitions from Open Data sources.	Energy policy	Energy economics
Employment The renewable energy transition can create jobs through the construction of new power plants and the manufacturing of the equipment that they need, as was seen in the case of Germany and the wind power industry.	Energy policy	Energy economics
FERC, which involved a petition for review of FERC Order 490 to permit Williams Natural Gas Company to unconditionally abandon its certified obligation to purchase gas from Transwestern.	Energy policy	Energy economics
Though unrefined petroleum has been used for various purposes since ancient times, it was during the 19th century that refinement techniques were developed and gasoline engines were created.	Energy policy	Energy economics
