text	topic	parent_L1
Then decompose this field, at each point k, into two components, one of which points longitudinally, i.e.	Calculus	Fields of mathematics
If the manifold M is simply connected and symplectic and b2+(M) ≥ 2 then it has a spinc structure s on which the Seiberg–Witten invariant is 1.	Calculus	Fields of mathematics
Curvilinear shapes with rational volumes One of the remarkable things about the Method is that Archimedes finds two shapes defined by sections of cylinders, whose volume does not involve π {\displaystyle \pi } , despite the shapes having curvilinear boundaries.	Calculus	Fields of mathematics
If f : X → R {\displaystyle f:X\rightarrow \mathbb {R} } is cliquish then f {\displaystyle f} is the sum of two quasi-continuous functions .	Calculus	Fields of mathematics
In the special case of vector fields on three-dimensional Euclidean space, the hypersurface-orthogonal condition is equivalent to the complex lamellar condition, as seen by rewriting ω ∧ dω in terms of the Hodge star operator as ∗⟨ω, ∗dω⟩, with ∗dω being the 1-form dual to the curl vector field.	Calculus	Fields of mathematics
Another set of similar equations may be obtained starting from ( y 0 , v 0 ) {\displaystyle (y_{0},v_{0})} and a sign for x.	Calculus	Fields of mathematics
In the course of his analysis of Fourier series and the theory of Riemann integration, Bernhard Riemann gave a full characterization of the rearrangement phenomena.	Calculus	Fields of mathematics
{\displaystyle 1+2a=b+c+d+e-m.} Many of the other formulas for special values of hypergeometric functions can be derived from this as special or limiting cases.	Calculus	Fields of mathematics
As part of real-life mathematical modelling processes, classical field equations are accompanied by other equations of motion, equations of state, constitutive equations, and continuity equations.	Calculus	Fields of mathematics
The main step (not done above) in deriving this equation is establishing that the derivative of the stress tensor is one of the forces that constitutes Fi.	Calculus	Fields of mathematics
Faà di Bruno, Francesco (1859), Théorie générale de l'élimination [General elimination theory] (in French), Paris: Leiber et Faraguet, pp.	Calculus	Fields of mathematics
The D'Alembert operator is also known as the wave operator because it is the differential operator appearing in the wave equations, and it is also part of the Klein–Gordon equation, which reduces to the wave equation in the massless case.	Calculus	Fields of mathematics
Under these assumptions, near-optimal shift parameters are known for several choices of A {\displaystyle A} and B {\displaystyle B} .	Calculus	Fields of mathematics
One can also define a symmetric derivative, which equals the arithmetic mean of the left and right derivatives (when they both exist), so the symmetric derivative may exist when the usual derivative does not.	Calculus	Fields of mathematics
The Riemann–Liouville integral is named for Bernhard Riemann and Joseph Liouville, the latter of whom was the first to consider the possibility of fractional calculus in 1832.	Calculus	Fields of mathematics
{\displaystyle f'(x^{-})\leq f'(x^{+})\leq f'(y^{-}),\quad x<y.} Proof of the generalized version Since the proof for the standard version of Rolle's theorem and the generalization are very similar, we prove the generalization.	Calculus	Fields of mathematics
The related concept of elasticity is the ratio of the incremental percentage change in one variable with respect to an incremental percentage change in another variable.	Calculus	Fields of mathematics
For example, they can model insect populations that evolve continuously while in season, die out in winter while their eggs are incubating or dormant, and then hatch in a new season, giving rise to a non-overlapping population.	Calculus	Fields of mathematics
As a consequence, 18th century mathematicians believed that they could derive meaningful results by applying the usual rules of algebra and calculus that hold for finite expansions even when manipulating infinite expansions.	Calculus	Fields of mathematics
In the case of a plane curve, then R is the absolute value of R ≡ | d s d φ | = 1 κ , {\displaystyle R\equiv \left|{\frac {ds}{d\varphi }}\right|={\frac {1}{\kappa }},} where s is the arc length from a fixed point on the curve, φ is the tangential angle and κ is the curvature.	Calculus	Fields of mathematics
On the other hand, a weakly elliptic first-order operator, such as the Dirac operator can square to become a strongly elliptic operator, such as the Laplacian.	Calculus	Fields of mathematics
This stability makes BPS states crucial for studying non-perturbative aspects of supersymmetric theories.	Calculus	Fields of mathematics
Specifically, If f ″ ( x ) < 0 {\displaystyle f''(x)<0} , then f {\displaystyle f} has a local maximum at x {\displaystyle x} .	Calculus	Fields of mathematics
(2000), An Introduction to Maximum Principles and Symmetry in Elliptic Problems, Cambridge University Press, ISBN 978-0-521-461955 Krantz, Steven G.	Calculus	Fields of mathematics
Curl in three dimensions The curl is an operation which takes a vector field and produces another vector field.	Calculus	Fields of mathematics
Thus the obstruction to analytic continuation at the boundary point x = − 1 {\displaystyle x=-1} is not a failure of convergence of the power series, nor a pole or essential singularity, but the branching of the analytic continuation.	Calculus	Fields of mathematics
In fact, there is a unique such isomorphism which sends ω {\displaystyle \omega } to x {\displaystyle x} and commutes with exponentiation and sums of summable families in F ω L E {\displaystyle F_{\omega }^{LE}} lying in F ω {\displaystyle F_{\omega }} .	Calculus	Fields of mathematics
In calculus, Cavalieri's quadrature formula, named for 17th-century Italian mathematician Bonaventura Cavalieri, is the integral ∫ 0 a x n d x = 1 n + 1 a n + 1 n ≥ 0 , {\displaystyle \int _{0}^{a}x^{n}\,dx={\tfrac {1}{n+1}}\,a^{n+1}\qquad n\geq 0,} and generalizations thereof.	Calculus	Fields of mathematics
{\displaystyle A=sd.} For example, the surface area of the torus with minor radius r and major radius R is A = ( 2 π r ) ( 2 π R ) = 4 π 2 R r .	Calculus	Fields of mathematics
This is equivalent to test whether a polynomial is always positive, and is the object of an active research area (see Positive polynomial).	Calculus	Fields of mathematics
Definition for real and complex numbers A sum of real numbers or complex numbers ∑ n = 0 ∞ a n {\textstyle \sum _{n=0}^{\infty }a_{n}} is absolutely convergent if the sum of the absolute values of the terms ∑ n = 0 ∞ | a n | {\textstyle \sum _{n=0}^{\infty }|a_{n}|} converges.	Calculus	Fields of mathematics
First derivative Let x(t) and y(t) be the coordinates of the points of the curve expressed as functions of a variable t: y = y ( t ) , x = x ( t ) .	Calculus	Fields of mathematics
In mathematics, a linear approximation is an approximation of a general function using a linear function (more precisely, an affine function).	Calculus	Fields of mathematics
This formula summarizes the idea that the derivative of y with respect to x is the limit of the ratio of differences Δy/Δx as Δx approaches zero.	Calculus	Fields of mathematics
The bilateral Laplace transform F(s) is defined as follows: An alternate notation for the bilateral Laplace transform is ⁠ B { f } {\displaystyle {\mathcal {B}}\{f\}} ⁠, instead of F.	Calculus	Fields of mathematics
Archimedes used them, even though he did not believe that arguments involving infinitesimals were rigorous.	Calculus	Fields of mathematics
History The name "Dirichlet's principle" is due to Bernhard Riemann, who applied it in the study of complex analytic functions.	Calculus	Fields of mathematics
The least-squares method uses the test functions: w i = ∂ R ∂ a i {\displaystyle w_{i}={\frac {\partial R}{\partial a_{i}}}} .	Calculus	Fields of mathematics
If f(x) ≤ g(x) for each x in [a, b] then each of the upper and lower sums of f is bounded above by the upper and lower sums, respectively, of g.	Calculus	Fields of mathematics
However, evaluating the terms inside the parentheses yields S = 1 2 − 1 4 + 1 6 − 1 8 + 1 10 − 1 12 + ⋯ {\displaystyle S={\frac {1}{2}}-{\frac {1}{4}}+{\frac {1}{6}}-{\frac {1}{8}}+{\frac {1}{10}}-{\frac {1}{12}}+\cdots } or half the original series.	Calculus	Fields of mathematics
(2010), "Transseries for beginners", Real Analysis Exchange, 35 (2): 253–310, arXiv:0801.4877, doi:10.14321/realanalexch.35.2.0253, S2CID 14290638.	Calculus	Fields of mathematics
Towards the end of his life Newton revised his interpretation of ⁠ o {\displaystyle o} ⁠ as infinitely small, preferring to define it as approaching zero, using a similar definition to the concept of limit.	Calculus	Fields of mathematics
In particular, it appears in the problems of: rectifying the parabola and the Archimedean spiral finding the surface area of the helicoid.	Calculus	Fields of mathematics
In this context, Jensen's inequality places sharp estimates on the relationship between these two different notions of the mean of a function.	Calculus	Fields of mathematics
Atiyah–Singer index theorem, De Rham's theorem, Grothendieck–Riemann–Roch theorem) establishing deep relationships between geometric and analytical or physical concepts.	Calculus	Fields of mathematics
Definition More precisely, a series of real numbers ∑ n = 0 ∞ a n {\textstyle \sum _{n=0}^{\infty }a_{n}} is said to converge conditionally if lim m → ∞ ∑ n = 0 m a n {\textstyle \lim _{m\rightarrow \infty }\,\sum _{n=0}^{m}a_{n}} exists (as a finite real number, i.e.	Calculus	Fields of mathematics
For example, two or more differently exposed pictures of the same subject matter give rise to a comparametric relationship, the solution of which is the response function of the camera, image sensor, or imaging system.	Calculus	Fields of mathematics
For example, imagine the swimmer is in a motionless pool of water, indoors and unaffected by the sun.	Calculus	Fields of mathematics
Explicitly, the monodromy of this equation is the 1-dimensional representation of the fundamental group π1(A1 − {0}) = Z in which the generator (a loop around the origin) acts by multiplication by e2πia.	Calculus	Fields of mathematics
{\displaystyle \sum _{m=0}^{\infty }z^{qm+p}={\frac {z^{p}}{1-z^{q}}}\quad {\text{ for }}|z|<1.} Remembering that the sum of the multisections must equal the original series, we recover the familiar identity ∑ p = 0 q − 1 z p = 1 − z q 1 − z .	Calculus	Fields of mathematics
The theory states that workers will be hired up to the point when the marginal revenue product is equal to the wage rate.	Calculus	Fields of mathematics
Boundary regularity: (2) together with the assumption that ∂ U {\displaystyle \partial U} is C m + 2 {\displaystyle C^{m+2}} indicates that (3) still holds after replacing V with U, i.e.	Calculus	Fields of mathematics
In full, Ψ ( r , t ) = ψ ( r ) e − i E t / ℏ {\displaystyle \Psi (\mathbf {r} ,t)=\psi (\mathbf {r} )e^{-iEt/\hbar }} where ψ ( r ) {\displaystyle \psi (\mathbf {r} )} is the partial solution of the wavefunction dependent on position.	Calculus	Fields of mathematics
Oliver Heaviside introduced the practical use of fractional differential operators in electrical transmission line analysis circa 1890.	Calculus	Fields of mathematics
The integrand involving transcendental functions has been reduced to one involving a rational function (a constant).	Calculus	Fields of mathematics
Leibniz was one of the western philosophers of the time who attempted to accommodate Confucian ideas to prevailing European beliefs.	Calculus	Fields of mathematics
Karl Weierstrass published the first criticism of this assumption in 1870, giving an example of a functional that has a greatest lower bound which is not a minimum value.	Calculus	Fields of mathematics
{\displaystyle E_{\frac {1}{2}}(z)=\exp(z^{2})\operatorname {erfc} (-z).} Exponential function: E 1 ( z ) = ∑ k = 0 ∞ z k Γ ( k + 1 ) = ∑ k = 0 ∞ z k k !	Calculus	Fields of mathematics
Wave breaking – bounded solutions with unbounded derivatives – for the Whitham equation has recently been proven.	Calculus	Fields of mathematics
The y-intercept is the initial value y = f ( 0 ) = b {\displaystyle y=f(0)=b} at x = 0 {\displaystyle x=0} .	Calculus	Fields of mathematics
For example, A4(10) = 8, because {1, 2, 3, 5, 6, 8, 9, 10} has no arithmetic progressions of length 4, while all 9-element subsets of {1, 2, ..., 10} have one.	Calculus	Fields of mathematics
Let f ( x ) = x + sin ⁡ x cos ⁡ x {\displaystyle f(x)=x+\sin x\cos x} and g ( x ) = f ( x ) e sin ⁡ x .	Calculus	Fields of mathematics
Tabulated weights and abscissae with Mathematica source code, high precision (16 and 256 decimal places) Legendre-Gaussian quadrature weights and abscissas, for n=2 through n=64, with Mathematica source code.	Calculus	Fields of mathematics
Complex lamellar vector fields In vector calculus, a complex lamellar vector field is a vector field in three dimensions which is orthogonal to its own curl.	Calculus	Fields of mathematics
Nonlinear system of differential equations Perhaps the most famous example of a nonlinear system of differential equations is the Navier–Stokes equations, used to model fluid dynamics and air flow.	Calculus	Fields of mathematics
The difference between a Gauss quadrature rule and its Kronrod extension is often used as an estimate of the approximation error.	Calculus	Fields of mathematics
Further suppose that f is continuous at a and differentiable on some open interval containing a, except possibly at a itself.	Calculus	Fields of mathematics
Properties The Laplace operator has several basic structural properties that make it the prototype of an elliptic operator.	Calculus	Fields of mathematics
Mathematical Handbook for Scientists and Engineers: Definitions, Theorems, and Formulas for Reference and Review.	Calculus	Fields of mathematics
This theorem also provides a basis for the Risch algorithm for determining (with difficulty) which elementary functions have elementary antiderivatives.	Calculus	Fields of mathematics
This is true for every k {\displaystyle k} , and therefore the intersection of the C k {\displaystyle C_{k}} must contain x {\displaystyle x} .	Calculus	Fields of mathematics
{\displaystyle \displaystyle {{f(x)-f(rx) \over 1-r}={-f(rx) \over 1-r}\geq -{1 \over (1+r)^{n-1}}f(0)>-{f(0) \over 2^{n-1}}>0.}} Hence the directional derivative at x is bounded below by the strictly positive constant on the right hand side.	Calculus	Fields of mathematics
In mathematics, Beez's theorem, introduced by Richard Beez in 1875, implies that if n > 3 then in general an (n – 1)-dimensional hypersurface immersed in Rn cannot be deformed.	Calculus	Fields of mathematics
The Mellin transforms of the left-sided and right-sided versions of Katugampola Integral operators are given by Theorem Let α ∈ C , Re ⁡ ( α ) > 0 , {\displaystyle \alpha \in {\mathcal {C}},\ \operatorname {Re} (\alpha )>0,} and ρ > 0.	Calculus	Fields of mathematics
Boole published this summation method, using Euler's polynomials, but the method itself was likely already known to Euler.	Calculus	Fields of mathematics
Proposition 12: The volume of a cone (or cylinder) that is similar to another is proportional to the cube of the ratio of the diameters of the bases.	Calculus	Fields of mathematics
the leaves of the foliation might not be embedded submanifolds.) An integrability condition is a condition on the α i {\displaystyle \alpha _{i}} to guarantee that there will be integral submanifolds of sufficiently high dimension.	Calculus	Fields of mathematics
Since dV = dx dy dz is the volume for a rectangular differential volume element (because the volume of a rectangular prism is the product of its sides), we can interpret dV = ρ2 sin φ dρ dφ dθ as the volume of the spherical differential volume element.	Calculus	Fields of mathematics
See also Euclid's theorem that there are infinitely many primes Small set (combinatorics) Brun's theorem, on the convergent sum of reciprocals of the twin primes List of sums of reciprocals References Sources Dunham, William (1999).	Calculus	Fields of mathematics
A Riemannian connection that is torsion-free (i.e., for which the torsion tensor vanishes: Tαβγ = 0) is a Levi-Civita connection.	Calculus	Fields of mathematics
See also Nonstandard calculus Elementary Calculus: An Infinitesimal Approach Abraham Robinson Taylor's theorem References Howard Jerome Keisler: Elementary Calculus: An Infinitesimal Approach.	Calculus	Fields of mathematics
These are functions obtained by composing exponentials, logarithms, radicals, trigonometric functions, and the four arithmetic operations (+ − × ÷).	Calculus	Fields of mathematics
{\displaystyle X_{n}={\frac {1}{\sqrt {n}}}\sum _{i=1}^{n}{\frac {Z_{i}-\mu }{\sigma }}.} Let F n {\displaystyle F_{n}} denote the cumulative distribution functions of the variables X n {\displaystyle X_{n}} .	Calculus	Fields of mathematics
In mathematics, the harmonic series is the infinite series formed by summing all positive unit fractions: ∑ n = 1 ∞ 1 n = 1 + 1 2 + 1 3 + 1 4 + 1 5 + ⋯ .	Calculus	Fields of mathematics
functions of the form f : { 0 , 1 , … , N − 1 } → R {\displaystyle f:\left\{0,1,\ldots ,N-1\right\}\to \mathbb {R} } ) as follows: Even symmetry: A N-point sequence is called conjugate symmetric if f ( n ) = f ( N − n ) for all n ∈ { 1 , … , N − 1 } .	Calculus	Fields of mathematics
Its position probability density, the probability of finding the fermion in a region of space, is described by the zeroth component of its vector current, ψ † ψ {\displaystyle \psi ^{\dagger }\psi } .	Calculus	Fields of mathematics
Theorem Let the Taylor series G ( x ) = ∑ k = 0 ∞ a k x k {\displaystyle G(x)=\sum _{k=0}^{\infty }a_{k}x^{k}} be a power series with real coefficients a k {\displaystyle a_{k}} .	Calculus	Fields of mathematics
In the more convenient multi-index notation this can be written f ( x ) = ∑ α ∈ N n a α ( x − c ) α .	Calculus	Fields of mathematics
Example Taking an example, the area under the curve y = x2 over [0, 2] can be procedurally computed using Riemann's method.	Calculus	Fields of mathematics
It may be used to extend Rolle's theorem from real functions to complex functions, taking the role that for real functions is played by the number of zeros of the function in an interval.	Calculus	Fields of mathematics
That is, ∫ 0 t ( σ s 2 + | μ s | ) d s < ∞ {\displaystyle \int _{0}^{t}(\sigma _{s}^{2}+|\mu _{s}|)\,ds<\infty } for each t.	Calculus	Fields of mathematics
{\displaystyle \displaystyle D_{q}(f(x))=\sum _{k=0}^{\infty }{\frac {(q-1)^{k}}{(k+1)!}}x^{k}f^{(k+1)}(x).} A q-analog of the Taylor expansion of a function about zero follows: f ( z ) = ∑ n = 0 ∞ f ( n ) ( 0 ) z n n !	Calculus	Fields of mathematics
To help make sense of all the identities below, keep in mind the most important rules: the chain rule, product rule and sum rule.	Calculus	Fields of mathematics
The two left inequalities always hold, so it is enough to prove the rightmost inequality lim sup n → ∞ a n n ≤ inf n ∈ N a n n .	Calculus	Fields of mathematics
This means that the value of the function f {\displaystyle f} can be made arbitrarily close to L {\displaystyle L} , by choosing x {\displaystyle x} sufficiently close to c {\displaystyle c} .	Calculus	Fields of mathematics
To study tuning systems and other aspects of music theory that require finer distinctions between tones, it is helpful to have a measure of the size of an interval that is finer than an octave and is additive (as logarithms are) rather than multiplicative (as frequency ratios are).	Calculus	Fields of mathematics
It can be viewed as an extension of Bubnov-Galerkin method where the bases of test functions and solution functions are the same.	Calculus	Fields of mathematics
Reverse Hessian: Edge_Pushing An algorithm that calculates the entire Hessian with one forward and one reverse sweep of the computational graph is Edge_Pushing.	Calculus	Fields of mathematics
Specifically, let X {\displaystyle X} and Y {\displaystyle Y} be Fréchet spaces, U ⊆ X {\displaystyle U\subseteq X} be an open set, and F : U → Y {\displaystyle F:U\to Y} be a function.	Calculus	Fields of mathematics
The Frobenius theorem in differential geometry can be considered as a higher-dimensional generalization of this theorem.	Calculus	Fields of mathematics
{\displaystyle \int _{a}^{b}{\bar {f}}\,dx=\int _{a}^{b}f(x)\,dx.} In other words, f ¯ {\displaystyle {\bar {f}}} is the constant value which when integrated over [ a , b ] {\displaystyle [a,b]} equals the result of integrating f ( x ) {\displaystyle f(x)} over [ a , b ] {\displaystyle [a,b]} .	Calculus	Fields of mathematics
A number of 19th century mathematicians (Weierstrass and others) found logically rigorous ways to treat derivatives and integrals without infinitesimals using limits as shown above, while Cauchy exploited both infinitesimals and limits (see Cours d'Analyse).	Calculus	Fields of mathematics
Once we have these coefficients, the function g {\displaystyle g} can be recovered via the Fourier series g ( x 1 , x 2 , x 3 ) = ∑ m 1 , m 2 , m 3 ∈ Z c ( m 1 , m 2 , m 3 ) e i 2 π ( m 1 a 1 x 1 + m 2 a 2 x 2 + m 3 a 3 x 3 ) .	Calculus	Fields of mathematics
While classical AMG was developed first, a related algebraic method is known as smoothed aggregation (SA).	Calculus	Fields of mathematics
Consider integrating f = f(x,t) over the time-dependent region Ω(t) that has boundary ∂Ω(t), then taking the derivative with respect to time: d d t ∫ Ω ( t ) f d V .	Calculus	Fields of mathematics
The utility of hyperbolic functions in integration can be demonstrated in cases of odd powers of secant (powers of tangent can also be included).	Calculus	Fields of mathematics
In particular, this means that the gradient of a scalar-valued function of several variables may too be regarded as its "first-order derivative".	Calculus	Fields of mathematics
This article incorporates material from singular measure on PlanetMath, which is licensed under the Creative Commons Attribution/Share-Alike License.	Calculus	Fields of mathematics
Intuitively, if one starts with a tiny object around the point (1, 2, 3) and apply F to that object, one will get a resulting object with approximately 40 × 1 × 2 = 80 times the volume of the original one, with orientation reversed.	Calculus	Fields of mathematics
This generalizes most directly the formulation ∂ f ∂ z ¯ = 0 , {\displaystyle {\partial f \over \partial {\bar {z}}}=0,} where ∂ f ∂ z ¯ = 1 2 ( ∂ f ∂ x + i ∂ f ∂ y ) .	Calculus	Fields of mathematics
The calculus of variations and level set methods can be used as a mathematical framework for investigating solutions of the problem.	Calculus	Fields of mathematics
In mathematics, the Goldbach–Euler theorem (also known as Goldbach's theorem), states that the sum of 1/(p − 1) over the set of perfect powers p, excluding 1 and omitting repetitions, converges to 1: ∑ p ∞ 1 p − 1 = 1 3 + 1 7 + 1 8 + 1 15 + 1 24 + 1 26 + 1 31 + ⋯ = 1.	Calculus	Fields of mathematics
The following numerators are formed first: r ⋅ s 2 , r ⋅ s 2 ⋅ s 2 , r ⋅ s 2 ⋅ s 2 ⋅ s 2 , ⋯ {\displaystyle r\cdot s^{2},\qquad r\cdot s^{2}\cdot s^{2},\qquad r\cdot s^{2}\cdot s^{2}\cdot s^{2},\qquad \cdots } These are then divided by quantities specified in the verse.	Calculus	Fields of mathematics
{\displaystyle se=\int _{A}sf(x)\,\mathrm {d} \mu (x)\quad {\text{for all scalars}}~s.} In particular, in this special case, f {\displaystyle f} is weakly integrable on X {\displaystyle X} if and only if f {\displaystyle f} is Lebesgue integrable.	Calculus	Fields of mathematics
Other abscissas of convergence It is possible to consider other abscissas of convergence for a Dirichlet series.	Calculus	Fields of mathematics
Restricting this general case back to the specific case of u : Ω → R just shows that the Lagrange equations (or, equivalently, the Hamilton–Jacobi equations) provide the basic tools for obtaining extremal solutions.	Calculus	Fields of mathematics
The LL schemes are ideals to deal with complex models in a variety of fields as neuroscience, finance, forestry management, control engineering, mathematical statistics, etc.	Calculus	Fields of mathematics
Therefore, the existence of a complete solution of the Hamilton–Jacobi equation is by no means a characterization of complete integrability in the Liouville sense.	Calculus	Fields of mathematics
Applying the appropriate limits to the latter expression should yield the former, but the latter is not necessarily equivalent to the former.	Calculus	Fields of mathematics
These equation imply the Yang–Mills equations in any dimension, and in real dimension four are closely related to the self-dual Yang–Mills equations that define instantons.	Calculus	Fields of mathematics
In mathematics, Pappus's centroid theorem (also known as the Guldinus theorem, Pappus–Guldinus theorem or Pappus's theorem) is either of two related theorems dealing with the surface areas and volumes of surfaces and solids of revolution.	Calculus	Fields of mathematics
225) Gradshteyn, Izrail Solomonovich; Ryzhik, Iosif Moiseevich; Geronimus, Yuri Veniaminovich; Tseytlin, Michail Yulyevich; Jeffrey, Alan (2015) [October 2014].	Calculus	Fields of mathematics
(1910), "Sur un problème mixte relatif à l' équation de Laplace", Bulletin international de l'Académie des Sciences de Cracovie.	Calculus	Fields of mathematics
If, however, the normals for these parametrizations point in opposite directions, the value of the surface integral obtained using one parametrization is the negative of the one obtained via the other parametrization.	Calculus	Fields of mathematics
Cauchy notes that "the general form of infinitely small quantities of order n (where n represents an integer number) will be k α n {\displaystyle k\alpha ^{n}\quad {}} or at least k α n ( 1 ± ε ) {\displaystyle {}\quad k\alpha ^{n}(1\pm \varepsilon )} .	Calculus	Fields of mathematics
Whereas sedimentation seeks to concentrate the solute near the outer radius of the cell, diffusion seeks to equalize the solute concentration throughout the cell.	Calculus	Fields of mathematics
This can be parametrized using spherical coordinates with the map ϕ ( u 1 , u 2 ) = ( r cos ⁡ u 1 sin ⁡ u 2 , r sin ⁡ u 1 sin ⁡ u 2 , r cos ⁡ u 2 ) .	Calculus	Fields of mathematics
See also Small set List of sums of reciprocals Notes External links "Summing Curious, Slowly Convergent, Harmonic Subseries".	Calculus	Fields of mathematics
B n = 1 π ∫ − π π x sin ⁡ ( n x ) d x = − x n π cos ⁡ ( n x ) + 1 n 2 π sin ⁡ ( n x ) | x = − π π = 2 ( − 1 ) n + 1 n , n ≥ 1.	Calculus	Fields of mathematics
If no least common denominator exists, for instance if one of the above elements were irrational, then the wave would not be periodic.	Calculus	Fields of mathematics
Since Nixon's statement allowed for the rate of inflation to increase, his statement did not necessarily indicate immediate price stability but proposed a trend of more stability in the future.	Calculus	Fields of mathematics
Let f : R n → R {\displaystyle f:\mathbb {R} ^{n}\rightarrow \mathbb {R} } , for each x ∈ R n {\displaystyle x\in \mathbb {R} ^{n}} the Hessian matrix H ( x ) ∈ R n × n {\displaystyle H(x)\in \mathbb {R} ^{n\times n}} is the second order derivative and is a symmetric matrix.	Calculus	Fields of mathematics
This can be used to transform integrals between the two coordinate systems: ∬ F ( A ) f ( x , y ) d x d y = ∬ A f ( r cos ⁡ φ , r sin ⁡ φ ) r d r d φ .	Calculus	Fields of mathematics
Many of these concepts are widely used in algebraic geometry, differential geometry and secondary calculus.	Calculus	Fields of mathematics
A Rivlin–Ericksen temporal evolution of the strain rate tensor such that the derivative translates and rotates with the flow field.	Calculus	Fields of mathematics
Theorem for one complex variable Consider the formal power series in one complex variable z of the form f ( z ) = ∑ n = 0 ∞ c n ( z − a ) n {\displaystyle f(z)=\sum _{n=0}^{\infty }c_{n}(z-a)^{n}} where a , c n ∈ C .	Calculus	Fields of mathematics
Now | c n | < ( t + ε ) n {\displaystyle |c_{n}|<(t+\varepsilon )^{n}} for all but a finite number of c n {\displaystyle c_{n}} , so the series ∑ n c n z n {\textstyle \sum _{n}c_{n}z^{n}} converges if | z | < 1 / ( t + ε ) {\displaystyle |z|<1/(t+\varepsilon )} .	Calculus	Fields of mathematics
This can be useful when manipulating indices, such as using index notation to verify vector calculus identities or identities of the Kronecker delta and Levi-Civita symbol (see also below).	Calculus	Fields of mathematics
This is because Ω {\displaystyle \Omega } and its boundary are well-behaved away from a small set of points (a measure zero set).	Calculus	Fields of mathematics
Superluminal propagation As in the case of the Dirac equation, electromagnetic interaction can be added by promoting the partial derivative to gauge covariant derivative: ∂ μ → D μ = ∂ μ − i e A μ {\displaystyle \partial _{\mu }\rightarrow D_{\mu }=\partial _{\mu }-ieA_{\mu }} .	Calculus	Fields of mathematics
It plays the role analogous to that of the covariant derivative ∇ α {\displaystyle \nabla _{\alpha }} on differential manifolds in that it produces a tensor when applied to a tensor.	Calculus	Fields of mathematics
{\displaystyle \left(\!\!{\alpha \choose k}\!\!\right)={\alpha +k-1 \choose k}={\frac {\alpha (\alpha +1)(\alpha +2)\cdots (\alpha +k-1)}{k!}}\,.} When α is a positive integer, several common sequences are apparent.	Calculus	Fields of mathematics
The lower Dini derivative, f′−, is defined by f − ′ ( t ) = lim inf h → 0 + f ( t ) − f ( t − h ) h , {\displaystyle f'_{-}(t)=\liminf _{h\to {0+}}{\frac {f(t)-f(t-h)}{h}},} where lim inf is the infimum limit.	Calculus	Fields of mathematics
which can be proved in a similar way Proof This principle can be proven by considering the function h ( x ) = f ( x ) − g ( x ) {\displaystyle h(x)=f(x)-g(x)} .	Calculus	Fields of mathematics
Connection forms associated to a principal connection Conversely, a principal G-connection ω in a principal G-bundle P→M gives rise to a collection of connection forms on M.	Calculus	Fields of mathematics
Definition For natural numbers n, the arithmetic derivative D(n) is defined as follows: D(p) = 1 for any prime p.	Calculus	Fields of mathematics
Between 1643 and 1689 Wallis served as chief cryptographer for Parliament and, later, the royal court.	Calculus	Fields of mathematics
In mathematical analysis and its applications, a function of several real variables or real multivariate function is a function with more than one argument, with all arguments being real variables.	Calculus	Fields of mathematics
Isaac Newton (1684) and other mathematicians accelerated the convergence of the series via various transformations.	Calculus	Fields of mathematics
The hairy ball theorem may be successfully applied for the analysis of the propagation of electromagnetic waves, in the case when the wave-front forms a surface, topologically equivalent to a sphere (the surface possessing the Euler characteristic χ = 2).	Calculus	Fields of mathematics
This energy, now in the form of kinetic energy and gamma rays, keeps the solar core hot even as electromagnetic radiation carries electromagnetic energy into space.	Calculus	Fields of mathematics
Assume that D {\displaystyle D} is a connected bounded open subset of ⁠ R n {\displaystyle \mathbb {R} ^{n}} ⁠.	Calculus	Fields of mathematics
∂ φ / ∂ t = 0 {\displaystyle {\partial \varphi }/{\partial t}=0} ), but the path x(t) is not a standstill, the time derivative of φ may change due to the path.	Calculus	Fields of mathematics
{\displaystyle \det(-\lambda I+A_{0}+A_{1}e^{-\tau _{1}\lambda }+\dotsb +A_{m}e^{-\tau _{m}\lambda })=0.} The roots λ of the characteristic equation are called characteristic roots or eigenvalues and the solution set is often referred to as the spectrum.	Calculus	Fields of mathematics
They made several assumptions: The spacecraft's entry was purely ballistic ( L = 0 ) {\displaystyle (L=0)} .	Calculus	Fields of mathematics
The concept was introduced by Newton in 1665 and detailed in his mathematical treatise, Method of Fluxions.	Calculus	Fields of mathematics
The exterior derivative is a notion of differentiation of differential forms which generalizes the differential of a function (which is a differential 1-form).	Calculus	Fields of mathematics
This usually occurs in cases where the function of interest is composed of a product of a number of parts, so that a logarithmic transformation will turn it into a sum of separate parts (which is much easier to differentiate).	Calculus	Fields of mathematics
References Robert Bryant, Phillip Griffiths and Lucas Hsu, Toward a geometry of differential equations(DVI file), in Geometry, Topology, & Physics, Conf.	Calculus	Fields of mathematics
For instance, a sequence of functions can frequently be constructed that approximate, in a suitable sense, the solution to a problem.	Calculus	Fields of mathematics
Notation In this article, f denotes a real-valued function on R {\displaystyle \mathbb {R} } which is periodic with period 2L.	Calculus	Fields of mathematics
The issue is that there is a second-order differential operator of P ( f ) {\displaystyle P(f)} which coincides with a second-order differential operator applied to f.	Calculus	Fields of mathematics
The reason is that, necessarily, at least one denominator of the progression will be divisible by a prime number that does not divide any other denominator.	Calculus	Fields of mathematics
