text	topic	parent_L1
Edinburgh burgh hosted a banquet for the queen's brother, Ulrik, Duke of Holstein, on 2 May 1598 at the house of Ninian MacMorran at Riddle's court.	Apothecaries	Health professionals
External links Ownership inscription of Hugh Morgan WorldCat References Sources Bradford, Charles Angell (1939).	Apothecaries	Health professionals
In 1819 he was appointed teacher of natural sciences at the Mainz gymnasium, later adding the titles Medizinalrat and Professor.	Apothecaries	Health professionals
In the historical fantasy novel Teito Monogatari by Hiroshi Aramata the protagonist Yasunori Kato claims to be a descendant of En no Gyōja.	Apothecaries	Health professionals
From 1706 he worked at this father's pharmacy in Naumburg and from 1710 he went back to Leipzig and worked with his brother.	Apothecaries	Health professionals
One of his predecessors at the Scottish court was John Mosman, who worked for James IV and Margaret Tudor.	Apothecaries	Health professionals
Having a considerable knowledge of botany, he devoted himself especially to the study of the essential oils in plants.	Apothecaries	Health professionals
John White Abbott (13 May 1763 – 1851) was an English surgeon and apothecary in Exeter, remembered as a keen amateur painter in both watercolour and oils.	Apothecaries	Health professionals
Biography Birth and Education Neumann was born at Zullichau, in the Electorate of Brandenburg, July 11, 1683.	Apothecaries	Health professionals
The Apothecary to the Household was originally responsible for providing medicine to members of the Royal Household; a separate officer, the Apothecary to the Person, ministered to the Sovereign.	Apothecaries	Health professionals
De vulgari eloquentia ("On the Eloquence in the Vernacular") is a treatise on vernacular literature, partly inspired by the Razos de trobar of Raimon Vidal de Bezaudun.	Apothecaries	Health professionals
He was among the first chemists, along with Samuel Cottereau du Clos, to serve in the French Academy of Sciences at the time of its founding in 1666, chosen by Jean-Baptiste Colbert on behalf of Louis XIV.	Apothecaries	Health professionals
He began his career as personal attendant to Richard Neile, Bishop of Winchester (1628–31) and later Archbishop of York (1631–40), a close associate of William Laud in the Star Chamber and elsewhere.	Apothecaries	Health professionals
Dillenius' herbarium specimens from Eltham are preserved in the herbarium of the Oxford Botanical Garden.	Apothecaries	Health professionals
The last payment recorded to Foular was in December 1512 for a year's supply of "powder, spicery, apothecary, and materials for the King and Queen".	Apothecaries	Health professionals
He was listed in a manuscript of "Medical Men in the American Revolution" deposited in the Library of Congress by Dr.	Apothecaries	Health professionals
On November 12, Myers contested the election on the grounds that several wards in the city of Philadelphia submitted false election results.	Apothecaries	Health professionals
Philippe Sylvestre Dufour (born Manosque 1622, died Vevey (Canton de Vaud) 1687) was a French Protestant apothecary, banker, collector, and writer based in Lyon.	Apothecaries	Health professionals
1 [2]; Vol.2 [3] Contributions to the Transactions of the Royal Society(London) Disquisitio de camphora.	Apothecaries	Health professionals
References External links Ottonis Tachenij Hippocrates chimicus, per ignem & aquam methodo inaudita nouissimi salis viperini antiquissima fundamenta ostendens (1697) Biography	Apothecaries	Health professionals
John Browne or Brown (died 1735) was an English chemist, elected Fellow of the Royal Society in 1721.	Apothecaries	Health professionals
James IV was an enthusiastic alchemist and maintained furnaces at Stirling Castle and Holyrood Palace in an attempt to make the fifth element, the "quinta essentia".	Apothecaries	Health professionals
Scientists working there at the time include Evangelista Torricelli, Vincenzo Viviani and Giovanni Alfonso Borelli.	Apothecaries	Health professionals
Opus posthumum, latinitate donatum, notisque & observationibus illustratum, à Frederico Ruyschio & Francisco Kiggelario.	Apothecaries	Health professionals
There is an entry in the 1794 directory of London and Westminster and the borough of Southwark – James & Were – British Wine Manufacturers, Finsbury Place.	Apothecaries	Health professionals
On 10 February 1594 he was appointed to attend Anne of Denmark at Stirling Castle when she gave birth to Prince Henry, with the doctors Martin Schöner, Gilbert Moncreiff, and the surgeon Gilbert Primrose.	Apothecaries	Health professionals
In 1761 Hudson was elected a Fellow of the Royal Society, and in the following year the first edition of his Flora Anglica appeared, which, according to Pulteney and J.	Apothecaries	Health professionals
Narciso Marull (1747-c.1820) was a Spanish apothecary and merchant, who served as Asentista de Medicina in the Real Audiencia of Buenos Aires.	Apothecaries	Health professionals
He became famous for publishing compendiums of medication formulas, which played vital roles in the development of modern pharmacy and chemistry.	Apothecaries	Health professionals
External links Works by John Haslam at Project Gutenberg Works by or about John Haslam at the Internet Archive Burkhart Brückner, Robin Pape: Biography of John Haslam in: Biographical Archive of Psychiatry (BIAPSY).	Apothecaries	Health professionals
In July 1504 Foular sent medicinal spices including pepper, cinnamon, "cubebarum", and "galiga", with glass urinals, to Margaret Tudor at Stirling Castle.	Apothecaries	Health professionals
Kirkton records that even in Dumfries, at the beginning of the Pentlands Rising, the insurgents drank the king's health and M'Crie, over about 8 pages, argues repeatedly that although they rose in arms, they were not rebels.	Apothecaries	Health professionals
David Jackson (1747 – September 17, 1801) was an American apothecary and physician from Philadelphia, Pennsylvania.	Apothecaries	Health professionals
His various learned works in Latin and Dutch deal with plants, with Mennonite religious issues and with different historical themes, contemporary, biblical and literary.	Apothecaries	Health professionals
Scholar Suzanne Amigues suggested that this Aristophilus was the same person as the pharmakopōlēs named "Aristobulus" described by Aeschines in his Against Ctesiphon, father of the youth Aristion of Plataea who lived for a time in the house of the statesman Demosthenes.	Apothecaries	Health professionals
The Landuccis had twelve children together, and Luca remained at this location until his death in 1516.	Apothecaries	Health professionals
In 1640 Joseph Barsalou was asked to treat Antonio Barberini, nephew of Pope Urban VIII and the Legate of Avignon who suffered from a fever on a visit to Avignon in the south of France.	Apothecaries	Health professionals
He was a great benefactor to the Apothecaries' Company, having been ‘a principal means for the procuring of the said company to be made a corporation,’ and for the purchase of Apothecaries' Hall, where a massive marble bust of him is preserved.	Apothecaries	Health professionals
The exterior decorations and embellishments are a vernacular commingling of various styles, including Palladian revival entrance, wood trim, and clapboard cladding, and Italianate tripartite facade of display windows flanking the entrance and separated by pilasters.	Apothecaries	Health professionals
Furthermore, he recommended that a delegation should be formed with the aim of teaching those who visited Virginia the origin of the popular revolt, and that Miller's government was to be restored.	Apothecaries	Health professionals
The men in Hamilton’s circle had insider knowledge of his plan for the new federal government to assume the war debts of the states, thereby making state debt certificates a better bet.	Apothecaries	Health professionals
When the French Academy of Sciences was founded in 1666, Jean-Baptiste Colbert was assigned by Louis XIV to select members and he appointed Samuel Cottereau du Clos and Claude Bourdelin who were both associated with medicine.	Apothecaries	Health professionals
He became known as one of the first in England to adopt the practice of inoculation against smallpox.	Apothecaries	Health professionals
The censure was confirmed at a subsequent meeting, and a vote of thanks passed to the author of a pamphlet entitled Lucas Detected, conjectured to have been Edmund Burke, at that time a student at Trinity College.	Apothecaries	Health professionals
Robert Levet (1705–1782), a Yorkshireman who became a Parisian waiter, then garnered some training as an apothecary and moved to London, was eulogised by the poet Samuel Johnson, with whom Levet shared a friendship of thirty-six years, in Johnson's poem "On the Death of Dr.	Apothecaries	Health professionals
He was a member of several secret political societies, including the London Corresponding Society and the Society for Constitutional Information.	Apothecaries	Health professionals
Biography Benjamin Say was born in Philadelphia, Pennsylvania, to Thomas (1709–1796) and Rebekah Atkinson Budd Say (1716–1795), He married Ann Bartram Bonsall (1759–1793) on Oct.	Apothecaries	Health professionals
He served in the American Revolutionary War, and was a fellow of the College of Physicians of Philadelphia, of which he was one of the founders in 1787, and was treasurer from 1791 to 1809.	Apothecaries	Health professionals
Ein Beitrag zur Geschichte des ersten pharmazeutischen Lehrers am Collegium Medico-Chirurgicum in Berlin.(A contribution to the history of the first pharmaceutical professor at the Berlin Collegium Medico-Chirurgicum.) Dissertation, University of Berlin, 1938.	Apothecaries	Health professionals
Weinmann employed the youthful Georg Dionysius Ehret as illustrator, who used a newly developed printing process involving mezzotint, which allowed greater detail and shading, and was finished by hand-colouring.	Apothecaries	Health professionals
German's, Cornwall, privately printed London, 1872 Joseph and Elizabeth are mentioned on the chart and on the pages 12/13 (Fox of Falmouth) and 19 (Debell of Looe).	Apothecaries	Health professionals
He supplied materials to the alchemists in January 1508 and in January 1513 was given a crown weight in gold to the quintessence.	Apothecaries	Health professionals
Luca Landucci (1436–1516) was an Italian apothecary from Florence, best known as the writer of a diary which later became an important primary source about the history of Florence.	Apothecaries	Health professionals
Angibaud left France in 1681, with his wife and three children, moving to London to avoid religious persecution, only a few years before the revocation of the Edict of Nantes in 1685.	Apothecaries	Health professionals
"An account of the remedy for the stone, lately published in England, according to an act of Parliament, assigning a reward of 5000 [pounds] to the discoverer" (with Sauveur François Morand); published in English, 1741.	Apothecaries	Health professionals
Upon Camerarius' death in 1598, Besler had the remainder of Camerarius' plants moved to Eichstätt and carried on the work of planting and supervision.	Apothecaries	Health professionals
A group of American botanists developed an alternative set of rules, the Rochester Code, which they proposed in 1892 as an alternative to the International Rules.	Apothecaries	Health professionals
He was paid in December 1507 for the "distillation of waters" and aqua vitae for the King and Queen over the year, and for English apothecary books supplied to the royal household.	Apothecaries	Health professionals
Petiver received many specimens, seeds and much other material from overseas correspondents including Samuel Browne and Edward Bulkley in Madras, Jezreel Jones in Barbary, and the Czech Jesuit Georg Joseph Kamel in Manila.	Apothecaries	Health professionals
Botanisches Findbuch Between about 1810 and 1829 Ziz compiled a 170‑page handwritten "botanical notebook" (Findbuch) covering the wild plants of Rheinhessen, the Rheingau and the Lower Nahe.	Apothecaries	Health professionals
In addition to dried herbs, the store carries spices, mixers, incense, bath products, tarot cards, and all-natural remedies.	Apothecaries	Health professionals
Works About 1798 he published Observations on the Tussis Convulsiva, or Hoopping-cough, as read at the Lyceum Medicum Londinense.	Apothecaries	Health professionals
But unfortunate experiences with his patients drew his attention to food and drug adulteration, which became the major preoccupation of his life.	Apothecaries	Health professionals
He was a supporter of Anne Boleyn, then Marchioness or Marquess of Pembroke, who he describes as the "most onerabyll lady Marcas of Penbroke".	Apothecaries	Health professionals
A copy of a household roll of the Scottish court made around 1507 names him and John Mosman as the court "pottingaris".	Apothecaries	Health professionals
It is questionable whether he was fully qualified as a physician; and Charles Roach Smith wrote that his political advocacy ruined his professional prospects.	Apothecaries	Health professionals
His second journey was with Daniel de La Touche, Lord of La Ravardière, and started in January 1604 and lasted until May; it carried him across the Atlantic Ocean via Lanzarote and Cape Verde to the mouth of the Amazon River, and further along the coast of South America to the Caribbean.	Apothecaries	Health professionals
Phytanthoza iconographia is highly regarded for the quality of its colour plates, and the accuracy of its images compared with previous herbals.	Apothecaries	Health professionals
John Clavie or Clavee (died 1607) was a Scottish apothecary who worked for James VI and I and the royal family.	Apothecaries	Health professionals
Death and legacy Chase died without issue on 23 June 1721 leaving his estate to his widow and Dr Stephen Chase, the eldest son of his cousin, also Stephen Chase.	Apothecaries	Health professionals
Barclay also sold sugar confectionery, the family of William Douglas of Lochleven bought boxes of wet and dry confections.	Apothecaries	Health professionals
In the middle of the chancel: Dr Wm Rosewell of Guildford; In ye south side Col Wm Rosewell of London ye Queen’s Apothecary and ye Dr’s father’.	Apothecaries	Health professionals
His father's patent granted the reversion of the office to Chase himself, and after his father's death in 1690, Chase became court apothecary to William III in June 1690, at an annual salary of £115, with an annual allowance of £127 and lodgings in Whitehall.	Apothecaries	Health professionals
He also engaged in studies of the natural environment of present-day Latvia, and produced several works on the nature of Latvia in which he also referred to the native Latvian names of plants and animals.	Apothecaries	Health professionals
Why bases for neutral salts were called bases The modern meaning of the word "base" and its general introduction into the chemical vocabulary are usually attributed to Rouelle, who used the term "Base" in a memoir on salts written in 1754 (see The Origin of the Term "Base" by William B.	Apothecaries	Health professionals
Notably, he cured the incapacitated hands of a dyer's apprentice thereby earning himself an election to the Society of Arts, Manufactures, and Commerce in May 1761.	Apothecaries	Health professionals
Slave trade Edward Parr continued his father's business as an apothecary and general merchant in Castle Street, Liverpool.	Apothecaries	Health professionals
Rumor says, "Ozunu was able to manipulate demonic spirits, making them draw water and gather firewood.	Apothecaries	Health professionals
Fox was doctor to a merchant ship's Captain, Christopher Buckingham, and to his wife, Thorazine, who lived in Flushing.	Apothecaries	Health professionals
Between 1644 and 1649 Barsalou practiced in Florence, attending to the Grand Duke Ferdinando II de' Medici.	Apothecaries	Health professionals
The restoration was consistent with early apothecaries in Ontario, but did not capture the intent of Spafford, who became owner of the drugstore in 1852, to modernize the facility and differentiate it from his competitors.	Apothecaries	Health professionals
Upon retiring from his business in Mark Lane in the 1720s, he had already acquired an ample fortune.	Apothecaries	Health professionals
Parkinson was a strong advocate for the underprivileged, and an outspoken critic of the Pitt government.	Apothecaries	Health professionals
In 1703 he became a master apothecary, and in 1704/05 took scientific excursions throughout southern France.	Apothecaries	Health professionals
However, Garencières unknowingly used a fake edition of Nostradamus’s work, printed in 1649, which contained quatrains that were forged in order to discredit and foretell the downfall of Cardinal Jules Mazarin, prime minister of France.	Apothecaries	Health professionals
Unfortunately, the Queen was no better at paying her servants than was the King as William had to again seek funding from the Treasury for the perfumes he had made for Catherine's private chapel.	Apothecaries	Health professionals
James MacCartney was a Scottish medical practitioner and apothecary in Edinburgh in the 1590s who collected information for the English diplomat Robert Bowes.	Apothecaries	Health professionals
Later, the company also started providing therapeutic drugs and chemicals such as acids, elixirs, tinctures, and essential oils.	Apothecaries	Health professionals
In the same year he published an edition of the Loimologia of Nathaniel Hodges, and a collection of ‘Medico-physical Essays’ on ague, fevers, gout, leprosy, king's evil, and other diseases.	Apothecaries	Health professionals
After completing his education, he started working for a chemist and was also believed to have provided medical advice and even occasional surgery and midwifery.	Apothecaries	Health professionals
His ‘English Dispensatory’ (1721), of which a fourth edition appeared in 1722 and a twelfth in 1749, contains a complete account of the materia medica and of therapeutics, and many of the prescriptions contained in it were popular.	Apothecaries	Health professionals
Guillaume François Rouelle (French pronunciation: [ɡijom fʁɑ̃swa ʁwɛl]; 15 September 1703 – 3 August 1770) was a French chemist and apothecary.	Apothecaries	Health professionals
Music In time, Sherard came into contact with Wriothesley Russell, 2nd Duke of Bedford through his brother, who had once served as a tutor in Russell's family.	Apothecaries	Health professionals
His work was in part to argue against an Italian zoologist Francisco Redi, who published Osservazioni intorno alle vipere (Observations about the vipers) in 1664.	Apothecaries	Health professionals
The descriptions for plates 1-73 were provided by Johann Georg Nicolaus Dieterichs (1681–1737), for plates 76-525 by Ludwig Michael Dieterichs (1716–1769) and Ambrosius Karl Bieler.	Apothecaries	Health professionals
He justified his conduct in An Address to the Lord Mayor and Citizens of Dublin, and replied to further censure in A Second Address to the Lord Mayor.	Apothecaries	Health professionals
References Attribution This article incorporates text from a publication now in the public domain: Stephen, Leslie, ed.	Apothecaries	Health professionals
During this time he started his scientific work, which later became the basis for the discovery of morphine.	Apothecaries	Health professionals
Other examples of goods one could purchase at an apothecary shop include herbs, fruits, precious oils, resins and perfume musk.	Apothecaries	Health professionals
Claude Joseph Geoffroy (8 August 1685 in Paris – 9 March 1752 in Paris) was the brother of Étienne François Geoffroy.	Apothecaries	Health professionals
Dr Woodward's Shield, also now in the British Museum, is now recognised as a classicising French Renaissance buckler of the mid-16th century, perhaps sold from the Royal Armouries of Charles II, but was thought by Woodward and others to be an original Roman work.	Apothecaries	Health professionals
Sherard may have helped premiere the work himself, performing on the violin alongside the Duke's two Italian chamber musicians, cellist Nicola Francesco Haym and violinist Nicola Cosimi.	Apothecaries	Health professionals
In 1684, he acquired his estate in Little Marlow and built Westhorpe House there during Queen Anne's reign.	Apothecaries	Health professionals
Biography Samuel More was born in Westminster, England, the fifth and third surviving child of Samuel More (1682–1731), a schoolmaster from a family of distinguished writing masters, and his wife, Mary Berry (1690–1744) of Kensington.	Apothecaries	Health professionals
From the 1820s to 1840, Starkwather and Brown advertised in the Colonial Advocate the availability of garden seeds "of all descriptions" collected by the Shakers of New Lebanon in New York.	Apothecaries	Health professionals
Lacking funds to make the purchase when Field died the following year, in December 1965 the partners secured a promise from James Auld, the provincial Minister of Tourism and Information, that the provincial ministry would acquire the property, enabling the Niagara Foundation to exercise its option.	Apothecaries	Health professionals
By profession he was a surgeon and apothecary, having been trained by William North, a member of the Royal College of Surgeons practising at Chelsea.	Apothecaries	Health professionals
An introduction to the study of fossil organic remains; especially those found in the British strata: intended to aid the student in his inquiries respecting the nature of fossils, and their connection with the formation of the earth.	Apothecaries	Health professionals
Dante claimed that his family descended from the ancient Romans (Inferno, XV, 76), but the earliest relative he could mention by name was his great-great-grandfather Cacciaguida degli Elisei (Paradiso, XV, 135), born no earlier than about 1100.	Apothecaries	Health professionals
In 1754 he introduced the concept of a base into chemistry as a substance which reacts with an acid to form a salt.	Apothecaries	Health professionals
He had given some attention to botany before 1687, the date of a commonplace book, but his help is first acknowledged by John Ray in 1688 in the second volume of the Historia Plantarum.	Apothecaries	Health professionals
Biography Narciso Marull was born in Cassà de la Selva (Catalonia), son of Juan Manuel Marull and Isabel Torrent.	Apothecaries	Health professionals
Joseph Barsalou built on his traditional knowledge of herbs with an introduction to medicine and philosophy reading Galen, Aristotle and Pythagoras.	Apothecaries	Health professionals
After operating the business for 46 years, Paffard sold it in 1898 to his apprentice John DeWolfe Randall.	Apothecaries	Health professionals
He was educated at Kendal grammar school, Hudson was subsequently apprenticed to an apothecary in London.	Apothecaries	Health professionals
28 September 1628 – 9 February 1698) was an English apothecary, astrologer and physician, known for his large medical library.	Apothecaries	Health professionals
He published an account of his travels in 1617, Voyages en Afrique, Asie, Indes orientales et occidentales.	Apothecaries	Health professionals
Theophilus de Garencières (1610–1680) was a French apothecary who spent most of his life practising in England.	Apothecaries	Health professionals
He discovered the presence of magnesia in sea-water, and researched the manufacture of Prussian blue (invented by Johann Jacob Diesbach, in 1706), publishing on these topics in the Philosophical Transactions.	Apothecaries	Health professionals
Biography Merriman was born on 29 December 1731 at Marlborough, Wiltshire, was third son of Nathaniel Merriman, grocer there, by his wife Elizabeth Hawkes.	Apothecaries	Health professionals
Watercolours of 420 plants were prepared during the period 1686–1709 by a number of artists, mainly Johan and Maria Moninckx, with minor contributions from Helena Herolt and Alida Withoos.	Apothecaries	Health professionals
In 1788 he published his work Florae megapolitanae Prodromus, which he based on the system of the Swedish botanist Linnaeus.	Apothecaries	Health professionals
Early life and career Johann Baptist Ziz was born on 8 October 1779 in Mainz, the eldest son of the wine merchant Melchior Ziz and Anna Maria Froelich.	Apothecaries	Health professionals
One of his principles is: "Wherever nature has fixed a pleasure, we may take it for granted she there enjoins a duty; and something is to be done either for the individual or for the species".	Apothecaries	Health professionals
Although Ziz's original herbarium perished in 1944, his Findbuch remains a primary source for the early 19th‑century flora of Hesse.	Apothecaries	Health professionals
Tenzing Momo also claims to have the largest selection in town of essential oils as well as vast rows of medicinal herbs." Reception Connie McDougall of The Seattle Times called the shop "exotic as they come ...	Apothecaries	Health professionals
In 1690, he published a plant catalogue of this garden under the title "Horti Beaumontiani: Exoticarum Plantarum Catalogus ...".	Apothecaries	Health professionals
A flint handaxe was found nearby, now famous as the Gray's Inn Lane handaxe and on display in the British Museum's Enlightenment Gallery.	Apothecaries	Health professionals
He established his business on St Martin's Lane, selling in particular his Pastilles de Blois made from licorice.	Apothecaries	Health professionals
After schooling in French‑occupied Mainz, he served his pharmacy apprenticeship at the Pfau‑Apotheke under Philipp Martin Baymer, completing his journeyman's examination in 1799.	Apothecaries	Health professionals
Through his travels in the south of France he became acquainted with Philippe Jacques de Maussac, President of the Court of Montpellier.	Apothecaries	Health professionals
The academy consisting of fifteen members would meet twice a week, Tuesdays for mathematics and Saturdays for physics.	Apothecaries	Health professionals
He says those involved in the rising regarded it as "sinless self-defence" and they were wanting justice rather than seeking to overthrow the king or his government.	Apothecaries	Health professionals
What is known of his early life is that he settled in Regensburg, or Ratisbon as it was known in 1710, and found work as the assistant of an apothecary.	Apothecaries	Health professionals
In James Gillray's caricature of the public meeting held at Copenhagen Fields on 12 November 1795, Jones is shown on the hustings to the left; and at the other meetings of that body he was one of the chief declaimers.	Apothecaries	Health professionals
Although some described Levet as a quack, Johnson and his biographer observed that while working as a waiter in a Parisian coffeehouse, the young Yorkshireman's habit of eavesdropping on conversations of physicians had been noted, and some had taken a collection to get Levet some training.	Apothecaries	Health professionals
Soon thereafter he became a traveling apothecary for the king of Prussia, Frederick I, and he continued in this capacity until 1711.	Apothecaries	Health professionals
It was called "Canal Bridge" because one-third of the shares were to be held by the individual proprietors of the Middlesex Canal Corporation, but it soon came to be familiarly called "Craigie's Bridge." The original bridge was completed and opened for travel in August, 1809.	Apothecaries	Health professionals
He was a member of the Pennsylvania Prison Society and president of the Pennsylvania Humane Society.	Apothecaries	Health professionals
Mocquet had the intention of making a circumnavigation of the globe, but he only reached the south of Spain before he had to abort his efforts and returned to Paris.	Apothecaries	Health professionals
He himself was not very proficient in Latin although he was a member of several scholarly societies and an educated gentleman.	Apothecaries	Health professionals
In her will written in 1700, Phillipa Rosewell directs that her body be buried in Sunbury Church in the same grave as her late husband.	Apothecaries	Health professionals
He attended the College of Philadelphia in an institution now named University of Pennsylvania School of Medicine, graduating in first class of its medical department in 1768 with a degree in medicine.	Apothecaries	Health professionals
Life He was the son of Joseph Fox the elder, and his wife Elizabeth Hingston; and the brother of Edward Long Fox.	Apothecaries	Health professionals
Family Source: Joseph Fox (1758–1832) was the son of Joseph Fox (1729–1785) and Elisabeth Hingston (1733–1792).	Apothecaries	Health professionals
Weinmann was greatly respected for his writings on medicinal plants and herbs, and Phytanthoza iconographia is recognised as the first important botanical work to use colour engraved prints.	Apothecaries	Health professionals
This provides story-enhancing soundtrack, video and animation, and interactive story clues that invite a reader to take part in a real-world transmedia rabbit hole.	Novels about technology	Works about technology
Initially separate storylines, the three inevitably join forces to combat a much larger conspiracy that hinges on international espionage and counterterrorism.	Novels about technology	Works about technology
and its general fascination with the ways humans can screw up" makes All Our Wrong Todays "pure Vonnegut".	Novels about technology	Works about technology
Setting When humanity sent generation ships to colonize the planet Mirabile, the cargo included seed banks and cryopreserved embryos of every Earth species the colonists might need, genetically engineered to produce more Earth species on cue.	Novels about technology	Works about technology
Translations into English Given 1980s Cold War anxieties about the possible imminence of nuclear war between NATO and the Warsaw Pact, the book was translated into English in both Canada and the United Kingdom.	Novels about technology	Works about technology
However, Borden's apparent poor health, age, and the duplicate Angier's resurgent sense of morality cause him to stop short of murdering the twin.	Novels about technology	Works about technology
Gaunt is contacted by an old friend, Fereyd, who warns him that the army's superior, Lord General Dravere, is conspiring to supplant Warmaster Macaroth as supreme commander of the campaign, and something hidden on the campaign's next target world, Menazoid Epsilon, is vital to the conspiracy.	Novels about technology	Works about technology
The reason that the Qattagon had gotten out of control and become a problem for Nor'Dyren was because the balance between the four groups had been engineered to be appropriate for worlds that were part of a large interstellar empire.	Novels about technology	Works about technology
Due to Ryeland's anti-government actions in the past, the Plan of Man Computer deems him to be a security risk, so he is forced to wear a bomb-equipped collar, which he is hoping to be able to remove.	Novels about technology	Works about technology
Titus's perspective also plays an important role in explaining the conditions of society—he speaks in the contemporary vernacular, expresses apathy towards the political events, and detests learning anything beyond what is required of him in School™.	Novels about technology	Works about technology
In a mixed review, Budrys criticized Thomas's portrayal of human nature and wrote that he found the plot too meandering, but applauded its characterization of artificial intelligence.	Novels about technology	Works about technology
Jason is deposited elsewhere on Elysium and makes his way to the nearby Moon City, the inhabitants of which he begins slaughtering, as a copy of Jason's essence is revealed to exist within Major Tom back in the abandoned Moon Camp Americana.	Novels about technology	Works about technology
The later chapters of the story describe the weeks, months and years after the nuclear attack, and are almost exclusively set in Schewenborn.	Novels about technology	Works about technology
The Hard-Boiled Wonderland narrative owes much to American hard-boiled detective fiction, as well as to science fiction and cyberpunk.	Novels about technology	Works about technology
Together they form an uneasy alliance with The Comprise, the hive mind which rules Earth, and encounter Dysonworlders, who live on genetically engineered artificial comets (Dyson trees).	Novels about technology	Works about technology
It contains an exclusive detailed description of Factions and their origin, the inspirations for the trilogy, a quiz on "Factions," and answers by Roth regarding the trilogy.	Novels about technology	Works about technology
January 2002, paperback Notes References External links Space title listing at the Internet Speculative Fiction Database	Novels about technology	Works about technology
The dialogue of Star Begotten makes brief references to Wells' earlier novel, referring to it as having been written by "Jules Verne, Conan Doyle, one of those fellows", as well as the concept of Big Brother, later written into George Orwell's Nineteen Eighty-Four (1949).	Novels about technology	Works about technology
"Bright Day": Roxy Kline, a recovering heroin addict, uploads her memories to Mandala and is ready to start a new life.	Novels about technology	Works about technology
Each novel covers a specific case; all are Tek-related, but most include sub-plots which involve non-Tek issues and travel out of the GLA, occasionally to other countries or as far as orbiting satellites.	Novels about technology	Works about technology
Panicked as his wife and child's deadline approaches, Asakawa tries to figure out why he was spared.	Novels about technology	Works about technology
When Taverner arrives at her apartment, the former lover attacks him by throwing a parasitic life-form at him.	Novels about technology	Works about technology
The story follows the heroine, Kate Telman, who is 38 and lusts after Stephen Buzetski, who is married.	Novels about technology	Works about technology
It is then learned that a cybercrime has been committed in the massively multiplayer online role-playing game (MMORPG) Avalon Four.	Novels about technology	Works about technology
Rife has been using the Raft as a mechanism to indoctrinate and infect thousands with the virus and to import it to America.	Novels about technology	Works about technology
Reviews The Los Angeles Times praised "a writer [who] describes something so well—snow, oranges, dirt—that you can smell it or feel it or sense it in the room." The New Yorker enjoyed Harding's "skillful evocation [and] mosaic of memories".	Novels about technology	Works about technology
In effect, the network becomes the entire government and financial system, policing income for illegal money, freezing the accounts of criminals, while making sure money (or credit) flows to places where people are in need.	Novels about technology	Works about technology
One of the main problems is that he cannot return to the real world to see his father (still in the hospital) or Reiko ever again.	Novels about technology	Works about technology
Conclusion Giannine awakens in the arms of Nigel Rasmussem, who turns out to be just sixteen - the physical appearance he displayed earlier was actually his uncle's, and he was the physical model for Giannine's in-game crush Kenric.	Novels about technology	Works about technology
Plot introduction Underlying the Basin and Range province of North America, giant caverns, some many miles in diameter, form a network that is occupied by people who have evolved the adaptations (such as pale skin) for living underground.	Novels about technology	Works about technology
Fanon Two electronic books have been created by a fan and are considered canon by Baen Barflies, but the canonical status of such works is uncertain.	Novels about technology	Works about technology
Og disappears after Wade obtains the First Shard and GSS employee Miles Gendell tells Wade that Nolan Sorrento has broken out of prison.	Novels about technology	Works about technology
Compton originally published in 1968 as an Ace Science Fiction Special in the United States and in hardcover by Hodder & Stoughton in Great Britain.	Novels about technology	Works about technology
It is written as the logbook of a nobleman who does experimental flights with a hot air balloon and makes stops in various European towns.	Novels about technology	Works about technology
Postscript A framing device included in the collected edition, The Domination, is set several years after the events of Drakon.	Novels about technology	Works about technology
He learns to survive by scavenging discarded food from littering motorists, and eventually comes to think of the island as his true home.	Novels about technology	Works about technology
On behalf of BookPage, Colleen Cahill called GulliverZone "exciting", noting that it "is especially good for those interested in computers and virtual reality".	Novels about technology	Works about technology
Plot summary The trilogy's story begins with an investigation by two New York City police detectives (Saul Goodman and Barney Muldoon) into the bombing of Confrontation, a leftist magazine, and the disappearance of its editor, Joe Malik.	Novels about technology	Works about technology
Berry, Barck, and Proust believe that the involvement of Steve and Pinker in the study will jeopardize Genetico's $180 million sale to international conglomerate Landsmann, and with it Proust's presidential campaign.	Novels about technology	Works about technology
Lisa works with sympathetic police officer, Lieutenant Michelle Delaware, to create a facial composite of the suspect.	Novels about technology	Works about technology
He instructs the narrator in his duties, and keeps the narrator’s Shadow effectively a prisoner, putting him to work – disposing of dead beasts who die during winter.	Novels about technology	Works about technology
Warp Drive and Field References: Miguel Alcubierre: Classical and Quantum Gravity: Volume 11: L73-L77: 1994.	Novels about technology	Works about technology
Like many of Nagata's novels, it contains themes of nanotechnology and genetic engineering, as well as government and corporate corruption, in this case as suppressors of positive and liberating transhumanizing technology.	Novels about technology	Works about technology
The novel was named a 2010 Hugo Award nominee in the category for Best Novel and won a 2009 Aurora Award.	Novels about technology	Works about technology
Was the Command Line", Stephenson explained the title of the novel as his term for a particular software failure mode on the early Macintosh computer.	Novels about technology	Works about technology
Angel has gathered information about the Flock's biological parents, and Max has a sudden vision instructing her to go to the School's other location in New York, the Institute for Higher Living.	Novels about technology	Works about technology
The President agrees and launches the Changcheng Strategy, cutting off all telephone, satellite, and wireless communication with the rest of the world, so that word of the culling does not spread beyond China's borders.	Novels about technology	Works about technology
