text	topic	parent_L1
When brewing coffee with the jebena, the youngest woman of the family is always the one to initiate the process.	Coffee preparation	Food and drink preparation
It was originally constructed out of copper, until 1886, when the material was switched to aluminum.	Coffee preparation	Food and drink preparation
Yields of under 18% are considered under-extracted, or under-developed – desirable compounds have not been extracted to the fullest.	Coffee preparation	Food and drink preparation
By 1992, to help create a business plan, he brought in Dragone, then working as director of finance for Chiquita, as a partner.	Coffee preparation	Food and drink preparation
In Sweden's healthcare sector, a distinct fika provision model is common: workplaces supply coffee, tea and pre-prepared sandwiches for staff, with the associated costs deducted directly from employees' salaries.	Coffee preparation	Food and drink preparation
The first automatic coffeemaker with a high-gloss metallic body, stainless-steel thermal carafe and stainless-steel lined heating system.	Coffee preparation	Food and drink preparation
The company did not prolong the sponsorship for 2005, and the team was merged with the Lampre team, forming Lampre–Caffita, sponsored by Caffita.	Coffee preparation	Food and drink preparation
One can now conclude from this, but also observe in reality, that the flow accelerates at bottlenecks and the streamlines are bundled.	Coffee preparation	Food and drink preparation
Hedrick subsequently awarded Lelit two of his three highest rankings on his June 2025 "Prosumer Espresso Machine Tier List," giving 'A' ratings to both the MaraX and Elizabeth models.	Coffee preparation	Food and drink preparation
The beverage is served together with a glass of water which should be sipped first to cleanse the mouth.	Coffee preparation	Food and drink preparation
In the case of coffee-brewing the solvent is water, the permeable substance is the coffee grounds, and the soluble constituents are the chemical compounds that give coffee its color, taste, aroma, and stimulating properties.	Coffee preparation	Food and drink preparation
For an 0.5-litre (17 US fl oz) cafetière, the contents are considered spoiled, by some reports, after around 20 minutes.	Coffee preparation	Food and drink preparation
T-Discs The Tassimo system utilizes proprietary non-reusable plastic beverage pods, called T-Discs, which are produced and distributed by JDE Peet's.	Coffee preparation	Food and drink preparation
Not all brands are available in all markets (for example, Kraft-owned Nabob T-Discs are only available in Canada, while JDE-owned Kenco T-Discs are available in the British Isles).	Coffee preparation	Food and drink preparation
Another, more complex alternative is to coat the paper with a photographic emulsion, photoprint the image and then cure the emulsion with ultraviolet light.	Coffee preparation	Food and drink preparation
During the 19th century, Enamel workshops in Geneva produced large quantities of zarf sets for this market.	Coffee preparation	Food and drink preparation
Hot water at approximately 176 °F (80 °C) for dark roast coffee or 185 °F (85 °C) for lighter roast is then poured over the coffee; this mixture is stirred for approximately 10 seconds before being forced through the microfilter by pushing the plunger downwards.	Coffee preparation	Food and drink preparation
It is named after Melitta Bentz (1873–1950) who founded the company after she invented the drip brew paper coffee filter (German patent granted 8 July 1908).	Coffee preparation	Food and drink preparation
The coffee sleeve was invented in 1991 by Jay Sorensen and patented in 1995 (under the trademarked name Java Jacket), and are now commonly utilized by coffee houses and other vendors that sell hot beverages dispensed in disposable paper cups.	Coffee preparation	Food and drink preparation
In some markets, Tassimo has entered into partnerships with third parties to market T-Discs from non-Kraft and non-JDE brands.	Coffee preparation	Food and drink preparation
History Holton "Rex" Diamond, an employee of Rich Products, performed experiments from 1943 to 1945 using a "[g]elationous form of soybean protein" to make a "soy cream" that would not form curds when mixed with coffee.	Coffee preparation	Food and drink preparation
No matter what roasting method is used, the weather can affect the results, especially if roasting outdoors.	Coffee preparation	Food and drink preparation
The store features the full line of Keurig machines and accessories and nearly 200 varieties of K-Cups for creating individualized 3-, 6-, or 12-pod boxes.	Coffee preparation	Food and drink preparation
In the south of Malaysia especially the Coffee Belt region of western Johor where the Liberica variant is planted from Pontian to Senggerang, white coffee refers to coffee beans of the Liberica variant roasted without sugar nor margarine.	Coffee preparation	Food and drink preparation
The visual design of the Moccamaster is distinct and is sold through the store at the Museum of Modern Art's Design Store in New York City.	Coffee preparation	Food and drink preparation
The coffee capsules consist of a plastic cylinder containing up to 7.5 grams (0.26 oz) of ground coffee that is vacuum-pressed and sealed by an aluminum cap.	Coffee preparation	Food and drink preparation
In 2001, Housewares International bought the Breville companies in Australia, New Zealand and Hong Kong.	Coffee preparation	Food and drink preparation
Coffee-mate Original also contains small amounts of dipotassium phosphate, to prevent coagulation; mono- and diglycerides, used as an emulsifier; sodium aluminosilicate, an anticaking agent; artificial flavor; and annatto color.	Coffee preparation	Food and drink preparation
While that brews, a filter is placed into the filter cap and moistened to help it stick in place then the AeroPress cap is placed on top of the column and screwed into place.	Coffee preparation	Food and drink preparation
Unlike newer capsules and pods, this system consists of a single-use drip coffee filter placed over the cup.	Coffee preparation	Food and drink preparation
Paper cup Plastic cup Glass cup Foam cup For alcoholic beverages Some styles of cups are used primarily for alcoholic beverages such as beer, wine, cocktail, and liquor.	Coffee preparation	Food and drink preparation
There is always at least one word that can be made using all of the available letters, and the rules may require that a maximum length word be found.	Language games	Linguistics
I know this: 100% will get it if I'm the president." These incidents have been described as or likened to Freudian slips.	Language games	Linguistics
In August 2025, the game had 40 million downloads, in large part due to success in the United States.	Language games	Linguistics
Unlike popular word games like Wordle that are based on spelling and letter placement, Semantle challenges players to find a daily secret word based on semantics, or similarity in meaning.	Language games	Linguistics
Wit is a form of intelligent humour—the ability to say or write things that are clever and typically funny.	Language games	Linguistics
Words must be at least three letters long, proper nouns and names are not allowed, and there is no time limit or scoring.	Language games	Linguistics
The only way to avoid a vicious circle is to regard certain primitive concepts as being so simple and obvious that we agree to leave them undefined.	Language games	Linguistics
Some students also apply this technique to remember historical dates, vocabulary, and key concepts for exams.	Language games	Linguistics
He follows it to all adventures; it is sure to lead him out of his way, sure to engulf him in the mire.	Language games	Linguistics
In Romanian, there is a game called "Fazan" ("Pheasant"), in which players must say a word that starts with the last two letters of the previous word.	Language games	Linguistics
Not only his works, but the treatises within his works have titles in this manner; see his work Fatawa Razawiyyah.	Language games	Linguistics
Note that in this case no blanagram is available by replacing the E, so EPICOTYL and LIPOCYTE are the only eight-letter words that can be formed from the Scrabble tiles CILOPTY plus a blank.	Language games	Linguistics
She's pissing and taking a shit.') Modern macaronic literature Prose Macaronic text is still used by modern Italian authors, e.g.	Language games	Linguistics
Origins The Anderson Valley, of which Boonville is the largest town, was an isolated farming, ranching, and logging community during the late 19th century.	Language games	Linguistics
The first season was taped at the Kaufman Astoria Studios in New York City, and the second season was taped at the CBS Studio Center in Los Angeles.	Language games	Linguistics
See also Constrained writing Piphilology Six nines in pi (handled at the start of chapter 2, "Change") References 2.	Language games	Linguistics
He issued an invitation to all the poets of France to display their skill by composing to sets of rhymes selected for the purpose by the poet, Joseph Méry (1798-1866).	Language games	Linguistics
Baas-o-Beyt (Sistanian: بئث و بئت) is a special kind of rhyming game common among Sistanian people and is generally considered as a genre of Sistanian poetry (called Seytak) played by composing verses of Sistanian poems, along with some Sistanian dance and music.	Language games	Linguistics
This right does not, however, give citizens the right to demand publication of pseudonymous speech on equipment they do not own.	Language games	Linguistics
The 20th-century linguist Yuen Ren Chao utilized this poem to illustrate the complexities and unique attributes of the Chinese language, arguing that simplification and romanization would undermine its rich tonal and logographic system.	Language games	Linguistics
The player must rearrange them into as many words as possible within a certain time while reusing the letters repeatedly.	Language games	Linguistics
Spanish as used in Latin America has a further form, Vesre, in which the order of syllables is reversed.	Language games	Linguistics
However, George Cadar, a member of the Romanian Association of Semiotic Studies, claims to have recorded a similar form of speech far from Alba County, although he did not elaborate on this.	Language games	Linguistics
Recall is achieved by mentally retracing the path and using the imagined scenes to retrieve the associated information.	Language games	Linguistics
It is called "Šatra" (/sha-tra/)or "Šatrovački" (/shatro-vachki/) and was used in crime-related and street language.	Language games	Linguistics
For example, R and N in RUSSIAN may be replaced with Cyrillic Я ("ya") and И ("i") to form the faux-cyrillic "ЯUSSIAИ" (which in Russian would be pronounced yaussiai).	Language games	Linguistics
Rombauer, Captain Blood Returns Raphael Sabatini, Flush Virginia Woolf, Paradise Lost John Milton, Clans of the Alphane Moon Philip K.	Language games	Linguistics
In English "Mr & Mrs jokes" have been commonly featured in the "late arrivals" round of the radio panel show "I'm Sorry I Haven't a Clue", broadcast on BBC Radio 4 since 1972, where the contestants announce the arrival of fictional guests.	Language games	Linguistics
Players are given seven randomly chosen letter tiles, which are replenished until all 104 tiles have been used.	Language games	Linguistics
If the player finds three words unrelated to the puzzle, they have the option to receive a hint, which highlights the letters in one of the theme words.	Language games	Linguistics
Gameplay A dynamic word game designed for two players involves wooden letter tiles, each bearing four letters.	Language games	Linguistics
Both poems are 24 lines long and contain 478 words, and have been subject to several literary and statistical analyses.	Language games	Linguistics
Yaminjeongeum (Korean: 야민정음; Hanja: 野民正音) is a South Korean Internet meme which disassembles Hangul characters of a word and replaces them with others which appear similar to the correct form.	Language games	Linguistics
Running while Black is a sardonic description of racial profiling experienced by Black runners in the United States and Canada.	Language games	Linguistics
Basic Alias The board in Alias is a "path" consisting of sequential curving numbers on a red background.	Language games	Linguistics
Thus one might say, "I know a word that rhymes with bird." A second asks, "Is it ridiculous?" "No, it is not absurd." "Is it a group of cows?" "No, it is not a herd." This proceeds until the right word is guessed.	Language games	Linguistics
Coxeter cites Vish in his discussion of definitions in mathematics: Vish illustrates the important principle that any definition of a word must inevitably involve other words, which require further definitions.	Language games	Linguistics
For example: This offers a sometimes intuitive alternative to systems like the International Phonetic Alphabet, which offers precise descriptions but must be learned.	Language games	Linguistics
Alphabetical Africa is a book by Walter Abish in which the first chapter only uses words that begin with the letter "a", while the second chapter incorporates the letter "b", and then "c", etc.	Language games	Linguistics
In 2023, pop singer Shakira released the song "Acróstico", which spells out the names of her children Milan and Sasha in the first letters of each line.	Language games	Linguistics
See also Etymology False etymology Figure of speech List of forms of wordplay List of taxa named by anagrams Metaphor Phono-semantic matching Simile Pun References External links A categorized taxonomy of wordplay composed of record-holding words	Language games	Linguistics
A homograph is a word that is written the same as another word, but which (usually) has a different meaning.	Language games	Linguistics
The different arrangement of premium squares can lead to scoring situations that would be rare or impossible in a typical Scrabble game.	Language games	Linguistics
Etymology "Abecedarius" (or "abecedarium") is a Medieval Latin word meaning "ABC primer", derived by adding the suffix "-arius" (-a, -um) to the names of the first four letters of the alphabet (a+b+c+d).	Language games	Linguistics
See also Word Ways: The Journal of Recreational Linguistics References External links Official website The SymmyS Awards	Language games	Linguistics
The verse would be sung to a popular tune of the day and the game collapsed when a player was unable to use his wit to come up with a suitable rhyming word.	Language games	Linguistics
Also included are chapters on word-level phenomena, such as sentence palindromes, and wordplay involving arithmetic and geometric progressions.	Language games	Linguistics
In the story, the acronym EPT (Education for a Particular Task) later morphed into "Eptification for Particular Task".	Language games	Linguistics
The player to the left of the player who started the pickle round takes the next turn to resume normal play.	Language games	Linguistics
In the basic game, all players sit in a circle, and the first player describes the minister's cat with an adjective beginning with the letter 'A' (for example, "The minister's cat is an admirable cat").	Language games	Linguistics
Edmund Clerihew Bentley used the language as a plot point in his 1937 short story "The Old-Fashioned Apache".	Language games	Linguistics
I object."), or the opposite meaning "Reginam occidere nolite timere, bonum est; si omnes consentiunt ego non contradico." ("Do not be afraid to kill the Queen, it is good, if all agree then I do not object.").	Language games	Linguistics
Bait Bazi (Urdu: بیت بازی) is a verbal game and a genre of Urdu poetry played by composing verses of Urdu poems.	Language games	Linguistics
Similarly, The Sweeney (1975–78) alludes to the phrase "Sweeney Todd" for "Flying Squad", a rapid response unit of London's Metropolitan Police.	Language games	Linguistics
References External links The Fumblerules of Grammar by William Safire Fumblerules entry on the alt.usage.english FAQ Hacker writing style section of JARGON FILE, VERSION 4.3.3, 20 SEP 2002	Language games	Linguistics
They arise when semantically correct sentences are misused in epistemic contexts thus creating the illusion of meaning.	Language games	Linguistics
Pressing a button starts a loud ticking and, after a random time interval, the sound of an explosion.	Language games	Linguistics
In the traditional version of the game, one person says "I packed my bag and in it I put...", and names any object.	Language games	Linguistics
Green letters indicate that the letter is correctly placed, yellow letters indicate that it is in the wrong spot, and grey letters indicate that it is not in the word.	Language games	Linguistics
Longest examples In the book Language on Vacation: An Olio of Orthographical Oddities, Dmitri Borgmann tries to find the longest such word.	Language games	Linguistics
This is because Q is nearly always followed by U in English words (see exceptions), and if there were a Q in Boggle, it would be challenging to use if a U did not, by chance, appear next to it.	Language games	Linguistics
The game design was rejected by games manufacturers such as Parker Brothers and Milton Bradley, but Butts was able to sell copies on his own, though not enough to recoup his development expenses.	Language games	Linguistics
John writes "The man had a cold", which the teacher marks incorrect, while James writes the correct "The man had had a cold".	Language games	Linguistics
References External links Official website Windows Phone Store app details page Archived 2014-05-14 at the Wayback Machine Windows Store app details page Wordament Facebook page	Language games	Linguistics
The game can also be played as "I packed my grandmother's trunk", "I went on a picnic" or "I went to the shops".	Language games	Linguistics
It is a common Western trope used in book covers, film titles, comic book lettering, artwork for computer games, or product packaging which are set in or wish to evoke Eastern Europe, the Soviet Union, or Russia.	Language games	Linguistics
However, sometimes one of the vowels is changed to make the new word easier to pronounce, avoid ambiguity, or if the stem word is not in nominative.	Language games	Linguistics
In culture Deputy of the Rada Oleh Liashko called for the resignation of Azarov by reading a text from a paper written in Azirivka, however his microphone was quickly turned off.	Language games	Linguistics
WordSpot is a fast-paced word search board game where players use transparent tokens to highlight words found on a board of wooden letter tiles.	Language games	Linguistics
As a result, speakers may naturally transform ch [tʃ] to t [t] or when trying to pronounce certain tongue twisters.	Language games	Linguistics
Sophocles, Oedipus st:370 Italian Aristotele, ancora adolescente, aveva avuto accesso all’associazione accademica.	Language games	Linguistics
Episode Status Almost the entirety of the CBS primetime version of Password exists and has aired at various times on Game Show Network.	Language games	Linguistics
The rules of creating a new word that can be used in nominative while the stem is not apply similarly to standard šatrovački.	Language games	Linguistics
For example, a complex statement by Richard Whately includes four puns: "Why can a man never starve in the Great Desert?	Language games	Linguistics
John Langdon John Langdon is a self-taught artist, graphic designer and painter, who started designing ambigrams in the late 1960s and early 70s.	Language games	Linguistics
Modern word games As part of the modern "Golden Age" of board games, designers have created a variety of newer, non-traditional word games, often with more complex rules.	Language games	Linguistics
He has characters quoting haiku by Kobayashi Issa and Yosa Buson, and has them spontaneously writing their own haiku.	Language games	Linguistics
Metaphysical poetry as a style was prevalent in the time of English playwright William Shakespeare, who admonished pretension with the phrase "Better a witty fool than a foolish wit".	Language games	Linguistics
Gameplay The game presents rare and unusual words, and players secretly submit definitions for them, hoping that other players will believe their definition is the real one.	Language games	Linguistics
Categories is a word game where players attempt to list words that fit into particular categories, all starting with the same letter.	Language games	Linguistics
For example, a word where every featured letter appears twice, like "noon", might be called a pair isogram, a second-order isogram, or a 2-isogram.	Language games	Linguistics
A perfect pangram is an example of a heterogram, with the added restriction that it uses all the letters of the alphabet.	Language games	Linguistics
Sallows wondered if one could produce a pangram that counts its letters as percentages of the whole sentence–a particularly difficult task since such percentages usually won't be exact integers.	Language games	Linguistics
Industry observers believe that the move was designed to stop the spread of parodies or other comments on politically sensitive issues in the runup to the 20th anniversary of the 1989 Tiananmen Square protests and massacre.	Language games	Linguistics
Definitions In the 12th century, Rashid al-Din Vatvat defined īhām as follows: "Īhām in Persian means to create doubt.	Language games	Linguistics
The term should not be confused with pronunciation spelling which is an ad hoc spelling of a word that has no standard spelling.	Language games	Linguistics
Sonia Sanchez's 1968 play The Bronx is Next includes a scene in which a White police officer arrests a Black person for running while Black.	Language games	Linguistics
Two teams, each composed of a celebrity and contestant, attempt to convey mystery words to each other using single-word clues, in order to win cash prizes.	Language games	Linguistics
Unlike typical anadromes, these anadromic formations often do not conform to any real names or words.	Language games	Linguistics
After playing the last tile, the opposing player will lose all the points equal to the amount of the remaining tiles.	Language games	Linguistics
Persian A famous example of lexical ambiguity in Persian is the following sentence: بخشش لازم نیست اعدامش کنید It can be read either as: بخشش!	Language games	Linguistics
In the first episode of Bordertown (2016), detective Kari Sorjonen explains the memory palace concept, and, throughout the series, he marks rectangles with tape on his basement floor where he stands to imagine himself at various significant loci in a case, organized into memory palaces.	Language games	Linguistics
Venezolario includes regional vocabulary, such as from the western region and Zulia, and features collectible cards with expressions, characters, cuisine, and traditional symbols, weekly tournaments where players compete, and achievements for reaching specific goals.	Language games	Linguistics
A sobriquet ( SOH-brih-kay, -⁠KAY) is a descriptive nickname, sometimes assumed, but often given by another.	Language games	Linguistics
Wordtris is a Tetris offshoot designed by Sergei Utkin, Vyacheslav Tsoy and Armen Sarkissian (who later became President of Armenia) and published by Spectrum HoloByte in 1991 for MS-DOS compatible operating systems.	Language games	Linguistics
'OPEC countries', 'SALT talks' and 'HIV virus' are all technically redundant because the second word is already contained in the preceding abbreviation, but only the ultra-finicky would deplore them.	Language games	Linguistics
See also List of famous ciphertexts Musical cryptogram American Cryptogram Association Verbal arithmetic References External links PlayCryptograms.com – browser-based cryptogram puzzles.	Language games	Linguistics
This practice also resembles Jin, another Sinitic language, in its process of splitting a monosyllabic word into two syllables.	Language games	Linguistics
Scoring points leads to progressively higher praise for the player's effort, such as "Solid", "Amazing", and "Genius".	Language games	Linguistics
It has very few and simple rules, requires no equipment, and it's played in multiple countries around the world, primarily in Europe.	Language games	Linguistics
The following is a partial list of linguistic example sentences illustrating various linguistic phenomena.	Language games	Linguistics
Just as an autogram is a sentence that describes itself, so there exist closed chains of sentences each of which describes its predecessor in the chain.	Language games	Linguistics
Sports edition On September 24, 2024, The Athletic, in partnership with The New York Times Games, launched a sports edition of Connections in beta.	Language games	Linguistics
A recursive acronym is an acronym that refers to itself, and appears most frequently in computer programming.	Language games	Linguistics
By extension, the vertices can be identified with words instead of letters to form eodermdromic phrases or sentences.	Language games	Linguistics
The answer—nightingale—is then (somewhat mistakenly) acted out by Becky in the role of a singing French marquise, recalling both Lacoste's 1705 tragic opera Philomèle and an arriviste lover and wife of Louis XIV.	Language games	Linguistics
The magazine organizes the SymmyS Awards, an annual palindrome competition named after a 1991 book by Hugo Brandt Corstius (writing as Battus) and adjudicated by a celebrity panel.	Language games	Linguistics
Capitalized words are often used to differentiate a philosophical concept from how the concept is referred to in everyday life, or to demonstrate respect for an entity or institution.	Language games	Linguistics
There is another French argot called largonji, which differs from louchébem only in the suffix that is added (-i instead of -em); the term is derived from jargon.	Language games	Linguistics
Double letters, apostrophes, and the fact that no letter can substitute for itself in the cipher also offer clues to the solution.	Language games	Linguistics
This effect is usually restricted to text set in all caps, because Cyrillic letter-forms do not match well with lower case Latin letters.	Language games	Linguistics
Gameplay According to the game's official rules, the player rolls the dice and attempts to use all 12 letters to make words that connect.	Language games	Linguistics
Later examples omitted direct references to individual syllables, such as the following, said to be a favorite of Theodore Roosevelt: The answer is "an actor".	Language games	Linguistics
{and she answered} Can't you see my father {right around us}, you blind man?) The next one answers like this: Byāya bogzara mesle ame'sha (بیایه بگذره مثل أمئشه) Aga yag bose me'dādi che me'sha?	Language games	Linguistics
In this case, the letters are inscribed in the Lombardic script of the 1260s and the complete structure would probably have stood near the high altar .	Language games	Linguistics
Entries included a Chinese Takeaway in Ayr town centre called "Ayr's Wok", a kebab shop in Ireland called "Abra Kebabra" and a tree-surgeon in Dudley called "Special Branch".	Language games	Linguistics
Šatrovački (Serbo-Croatian pronunciation: [ʃâtroʋatʃkiː]; Serbian Cyrillic: шатровачки) or šatra (Serbo-Croatian pronunciation: [ʃâtra]; Serbian Cyrillic: шатра) is an argot within the Bosnian, Serbian and Croatian languages comparable to verlan in French or vesre in Spanish.	Language games	Linguistics
Part Three: Naming all three passwords in 30 seconds multiplied the contestant's part-two winnings tenfold (meaning if a player accumulated $500 after two parts, guessing all three passwords in this part would earn $5,000).	Language games	Linguistics
Although a clever writer can get around this (for example, by obliquely rhyming "orange" with combinations of words like "door hinge" or "more range", or with lesser-known words like "Blorenge" [a hill in Wales], or the surname Gorringe).	Language games	Linguistics
Gheorghe Braica, former protopope of Cluj-Napoca and a native of Mărgău, explained in his Monografia Mărgăului ("Monograph of Mărgău") that Gumuțeasca first developed at the base of the Apuseni Mountains and that it spread from there to nearby villages.	Language games	Linguistics
It incorporates elements from games like Pictionary, Charades, and 25 Words or Less to create a party game with "a little bit of everything".	Language games	Linguistics
The game was invented by Wendy Hampton, a single mother from Atlanta, Georgia, who was looking to entertain her bored daughter.	Language games	Linguistics
A letter is written on a sheet of paper, and each player takes turns adding a letter either to the beginning or the end of this ever-growing word stem.	Language games	Linguistics
A pass occurs from the time one team gets the phrase correct until the second team begins giving a clue.	Language games	Linguistics
He is the author of Moonwalking with Einstein: The Art and Science of Remembering Everything, published in 2011.	Language games	Linguistics
In unstressed syllables, /ɨ/, /ɨj/ and /əj/ are considered more or less equivalent: thus за́лы, ма́лый and а́лой can all be rhymed.	Language games	Linguistics
On each team, the player who is given the password must attempt to convey it to their partner using a singular word clue.	Language games	Linguistics
The magazine also covers closely related forms of wordplay, including calculator words and written charades.	Language games	Linguistics
Compton praised Quiddler in an article in The Washington Post for its "addictive" gameplay and easily explainable rules.	Language games	Linguistics
With the 2022 version, the standard maximum value of the first guess is six points, with a goal of fifteen.	Language games	Linguistics
Non è facile, anche perché va detto il più veloce possibile Which means, in English: This is an example of phrase in Farfallino Alphabet.	Language games	Linguistics
Later, in the book Making the Alphabet Dance, Ross Eckler reports the word "subdermatoglyphic" (17 letters) can be found in an article by Lowell Goldsmith called Chaos: To See a World in a Grain of Sand and a Heaven in a Wild Flower.	Language games	Linguistics
Rules Example : 食饭 → 手习花散 [sit fan] → [siu jit fa san]; eat (rice) → hand + learn + flower + separation.	Language games	Linguistics
As the Oxford English Dictionary points out, the epithet "Irish" is a more recent addition, the original word bull for such nonsense having been traced back at least to the early 17th century.	Language games	Linguistics
It may be related to Old French boul "fraud, deceit, trickery", Icelandic bull "nonsense", Middle English bull "falsehood", or the verb bull "befool, mock, cheat".	Language games	Linguistics
It can also be used for older or adult learners of a foreign language, where the challenge of speaking comprehensibly, and understanding, is more difficult because of the low volume, and hence a greater mastery of the fine points of pronunciation is required.	Language games	Linguistics
Irish mathematician and physicist, John Lighton Synge, invented the multi-player, refereed game to emphasize the circular reasoning implicit in the defining process of any standard dictionary.	Language games	Linguistics
Psychology It is believed that word association can reveal something of a person's subconscious mind (as it shows what things they associate together), but others are skeptical of how effective such a technique could be in psychology.	Language games	Linguistics
Once every word is found, the remaining letters will spell out the solution, or "Wonderword" in order.	Language games	Linguistics
Exploitation of geographical names, especially exotic ones, is also common, and has been seen as invoking memories of geography lessons in order to subvert the decorum taught in the schoolroom.	Language games	Linguistics
Usage There are various ways to convert a word into yaminjeongeum: just replacing its consonants or vowels, rotating it, compacting it, or even using the Latin alphabet.	Language games	Linguistics
Most spellings were not formalized until the 1970s, primarily by the writings of Jack (Wee Fuzz) June.	Language games	Linguistics
Words like רננו ("rejoice ye!"), שמחה ("joy"), ברנה ("with rejoicing") were especially used for this purpose, as they express happiness.	Language games	Linguistics
Bush says of Lord's term: The Hypocatastasis is the substitution, without a formal notice, of agents and objects of one sphere, or of one species, in the place of the persons or objects of another, as in Is.	Language games	Linguistics
Examples of long words of this type are scvrnkls () 'you (m.) flicked (something) away', čtvrthrst 'quarter handful', and čtvrtsmršť 'quarter whirlwind', the latter two being artificial, though grammatical, constructs unlikely to occur spontaneously.	Language games	Linguistics
In the broader sense, it can refer to any technique when an author tries to hide his name or a reference to his identity in an encrypted manner (e.g.	Language games	Linguistics
As of 2015, it was considered nearly extinct, with fewer than 100 living speakers, many of whom were not fluent.	Language games	Linguistics
To help the villagers out, one player is the Seer, who knows the word but must not to be too obvious when helping them figure it out; if the word is guessed, the werewolf can pull out a win by identifying the Seer.	Language games	Linguistics
Fictionary, also known as the Dictionary Game or simply Dictionary, is a word game in which players guess the definition of an obscure word.	Language games	Linguistics
Points are redeemable for real prizes—20,000 points in Chicktionary could be redeemed for a copy of Windows Vista Home Premium.	Language games	Linguistics
The online game version offered players the opportunity to customize the game with "Banana Chip" credits.	Language games	Linguistics
Such a game can be played with each player starting the game with three lives, and losing one every time they receive a "Bad!" judgement.	Language games	Linguistics
In the second half of the 20th century, both have fallen out of use because after the traditional social stratification has been completely changed, the Matte is no longer a working-class neighbourhood.	Language games	Linguistics
The letter k is also rarely used, mainly for names and international neologisms such as kilogram and folk.	Language games	Linguistics
Later writers have come to regard the book as "groundbreaking", noting that it was the first book devoted solely to the description and study of wordplay, rather than simply providing a list of puzzles.	Language games	Linguistics
However it developed an ironic and colloquial meaning "bothersome, unlucky", as in ¡Dichosas moscas!, "Damned flies!".	Language games	Linguistics
Most Cyrillic letter-forms were derived from the Greek alphabet in the 9th century, but the modern forms have more closely resembled those in the Latin alphabet since Peter the Great's civil script reform of 1708.	Language games	Linguistics
The more odd and perplexing the rhymes are, the more ingenuity is required to give a semblance of common sense to the production.	Language games	Linguistics
The following are some common examples of it: Popularity There is no definitive source of the origin of Yaminjeongeum.	Language games	Linguistics
Use in computing In computing, an early tradition in the hacker community, especially at MIT, was to choose acronyms and abbreviations that referred humorously to themselves or to other abbreviations.	Language games	Linguistics
Some students like to spell things correctly and may resist attempts to get them to spell inventively.	Language games	Linguistics
The game was also listed as one of the Therapeutic Apps for iPhone and iPad by the Flinders University, Australia.	Language games	Linguistics
His Magnetic Poetry kits consist of individual words—often related to a particular theme or topic—printed on small magnets which can be creatively arranged on a refrigerator or other metal surface.	Language games	Linguistics
Because the town of Boonville has only a little more than 700 residents, Boontling is an extremely esoteric jargon, and is quickly becoming archaic.	Language games	Linguistics
The study of written verlan is difficult as it is primarily passed down orally, without standardized spelling.	Language games	Linguistics
The colorful and stylistic designs on the cards are based on illuminated letters found in Celtic manuscripts written over 1000 years ago.	Language games	Linguistics
Gameplay The premise of the game is making words from random letters on a grid for points, and scoring as many points as possible.	Language games	Linguistics
Superhuman strength is a superpower commonly invoked in fiction and other literary works, such as mythology.	Language games	Linguistics
Examples of homographs in Middle Chinese are: Modern Chinese Many homographs in Old Chinese and Middle Chinese also exist in modern Chinese varieties.	Language games	Linguistics
Related games A similar Japanese game is shiritori, in which the word must begin with the last mora, or kana, of the previous word.	Language games	Linguistics
The first known documented labeling of this casual parlor game as "Trivia" was in a Columbia Daily Spectator column published on February 5, 1965.	Language games	Linguistics
Tiles are shuffled face-down then turned over one by one, players forming words by combining them with existing words, their own or others'.	Language games	Linguistics
Dominic O'Brien, an eight-time World Memory Champion, has contributed to the popularization of the technique through his instructional writings and training programs.	Language games	Linguistics
It is edited by Mark Saltveit, a Portland-based stand-up comedian who won the first-ever World Palindrome Championship.	Language games	Linguistics
These plans never materialized, and ABC went ahead, managing strong results against NBC's Somerset and reruns of Gomer Pyle – USMC on CBS.	Language games	Linguistics
It implies that a motorist may be stopped by a police officer largely because of racial bias rather than any apparent violation of traffic law.	Language games	Linguistics
Production The game was developed by Katty and Ronald Kanzler siblings, descendants of Germans who settled in the Colonia Tovar.	Language games	Linguistics
Rosarigasino (also known as Gasó) is a language game (in the form of a rhyming slang) traditionally associated with the city of Rosario, province of Santa Fe, Argentina, even though very few people, if any, currently employ it.	Language games	Linguistics
The next person then says "I packed my bag and in it I put...", followed by the original suggestion, and adding their own.	Language games	Linguistics
Both bogus theories violate the rules of the epistemic game that make genuine doubt and certainty meaningful.	Language games	Linguistics
You can trap the next player directly or help the next player by playing a word that allows them to trap the next player.	Language games	Linguistics
Some versions of the game were criticized for the ease with which players could disrupt games with obscenities, and the anonymous nature of the site meant that there were no repercussions for this behavior.	Language games	Linguistics
While about a third of his subjects associated the word with beer, another third associated it with tiredness, dizziness and so forth.	Language games	Linguistics
RSVP was a vertical version of Scrabble introduced by Selchow and Righter in 1958 and promoted as "3-D Scrabble".	Language games	Linguistics
The written poem is easy to understand for those familiar with Chinese characters, each of which is associated with a distinct core meaning.	Language games	Linguistics
Notable players Samuel Pepys recorded playing in his diary entry of Saturday 19 May 1660: "From thence to the Hague again playing at crambo in the waggon, Mr.	Language games	Linguistics
Another use of a pseudonym in literature is to present a story as being written by the fictional characters in the story.	Language games	Linguistics
Origin Balderdash is based on an earlier game, Fictionary, of essentially similar gameplay, varying in that obscure words are found in an unabridged dictionary instead of the definitions and meanings provided on cards.	Language games	Linguistics
