text	topic	parent_L1
The Commission served the purpose of granting amnesty to those who had violated human rights regulations during the time of apartheid as well as aim to achieve reconciliation.	Government of Iran	Government by country
The New York Times said the reports contain evidence of many abuses, including civilian deaths committed by contractors.	Government of Iran	Government by country
In order to achieve the latest science and technology news and to comply with international standards, the organization always tried to expand international relations, including with the International Labour Organization and the International Organization for Vocational Training in other countries.	Government of Iran	Government by country
In the Old Yishuv Court Museum is held a firman for the 1890 opening of the printing business of Eliezer Menahem Goldberg, Jerusalem resident.	Government of Iran	Government by country
The Iranian media are forbidden on the orders of Tehran's prosecutor from publishing pictures of Khatami, or quoting his words, on account of his support for the defeated reformist candidates in the disputed 2009 re-election of Mahmoud Ahmadinejad.	Government of Iran	Government by country
After the 1979 Revolution, he was arrested and taken to Evin Prison by the Islamic Republic of Iran along with seven other members of the third National Spiritual Assembly, including Jahangir Hedayati, Shapour Markazi, Farhad Asdaghi, Ardeshir Akhtari, and Amir Hassan Naderi.	Government of Iran	Government by country
Because of that in many years later, the third day of Dey (month) (23 or 24 December) has been named as National Organization for Civil Registration Day.	Government of Iran	Government by country
Australia, like most Western countries, has expressed concerns about Iran's human-rights record and its nuclear-weapons program, and has issued sanctions against Iran for abuse and violations of human rights as well as for supplying drones to assist Russia in its war against Ukraine.	Government of Iran	Government by country
On 13 June, the Commander of Iran's Islamic Revolutionary Guard Corps (IRGC), Major General Mohammad Ali Jafari, stated that the terrorist attacks were carried out at the demand of Riyadh.	Government of Iran	Government by country
and other Western governments have raised concerns about Iran’s space program being a cover for ballistic missile development, leading to various sanctions on Iranian aerospace officials and institutions.	Government of Iran	Government by country
In addition to the Twelver Shia, the term also included Ismaili, Zaydi in Yemen, Alawi groups in Syria and Alevi groups in Turkey.	Government of Iran	Government by country
It is located at the intersection of three plates (Arab, African and Eurasian) and experts have argued that an earthquake could cause such damage to the building at Bushehr (and equipment within) that there would be an accident on a similar scale to Chernobyl.	Government of Iran	Government by country
The channel was also referred to as Tehran Channel by the citizens of Tehran, as it was only available in Tehran.	Government of Iran	Government by country
Inflation exploded, and hence we have seen the Iranian people out on the street." Iran is experiencing a mismanaged water crisis.	Government of Iran	Government by country
They are using the money to buy loyalty and create power bases." Among the questionable activities the Corps has engaged in is the operation of an "illegal airport" near Karaj City—discovered in 2005—where it imported and exported goods "without any oversight".	Government of Iran	Government by country
Like his brother, he was a member of the militant Sunni Islamist organization, which is widely recognized as a terrorist group.	Government of Iran	Government by country
Upon Raisi's death, and with the approval of the Supreme Leader of Iran, Mokhber assumed "the powers and functions of the President" as the then-incumbent first vice president.	Government of Iran	Government by country
Under Hulagu He mainted his administrative tasks under Hulagu and even punished underpaying vassals who owed them taxes, including Gvantsa Kakhaberidze, Hasan Jalal of Khachen, Zakare III Zakarian, Akhsitan II and others in 1261.	Government of Iran	Government by country
Following two bloody confrontation between Kurdish people and forces loyal to Khomeini, the Kurdish struggle turned into a war.	Government of Iran	Government by country
Twitter Twitter accounts that tweeted the letter were reported to have been temporarily suspended for sending spam messages.	Government of Iran	Government by country
Witherby Publishing Group (2023), COLREGS, Livingston, ISBN 978-1-914993-20-6{{citation}}: CS1 maint: location missing publisher (link) External links International Regulations for Preventing Collisions at Sea.	Government of Iran	Government by country
Most important, the children understand that the conflict with the Jews is not over land, but rather over religion.	Government of Iran	Government by country
collected by a variety of reputable institutions, including the World Bank and the World Economic Forum".	Government of Iran	Government by country
Social media footage documented scenes of women shouting in protest, throwing stones, and standing their ground as security forces responded with live ammunition and crowd-control weapons.	Government of Iran	Government by country
These nomads received special rights (such as reduced taxes, privileges, pasture liberties, grants of land, and salaries) in exchange for staying clear of the villages and restraining their members from bothering the settled population.	Government of Iran	Government by country
Mohammad Baquer Namazi (Persian: محمدباقر نمازی; born 3 December 1936) is an Iranian-American former civil servant who served as Governor of Khuzestan province under Shah Mohammad Reza Pahlavi.	Government of Iran	Government by country
Reports also stated imprisoned protesters were being tortured and raped, while women's bodies were being returned to their families with missing wombs in order to hide the crimes.	Government of Iran	Government by country
Iran has developed the capacity to reverse engineer existing foreign hardware, adapt it to its own requirements and then manufacture the finished product.	Government of Iran	Government by country
The ship proceeded without lowering the Iranian flag through the river into the Persian Gulf, completing an 80-mile journey in approximately six hours.	Government of Iran	Government by country
Eventually he moved to Karbala in the Ottoman Empire, and studied under Siyyid Kazim Rashti, then the leader of Shaykhism, for at least seven years.	Government of Iran	Government by country
Critique and review of published researches and works in the field of Iranology as well as Islamology, especially the section related to Iran.	Government of Iran	Government by country
Militaristic movements that require decision-making and action without will and want of the nations are completely rejected in this policy.	Government of Iran	Government by country
Kocharlinski brings Nizami as an example of a Tatar (later known as Azerbaijani) poet who wrote in Persian language in the light of a general trend of borrowing religion, language and literature from Persians by the Tatars (i.e.	Government of Iran	Government by country
However, when in 2017 the CIA secret files of the episode were released by the US Department of State, several documents bore out Bayandor's contentions, notably regarding Boroujerdi's active role.	Government of Iran	Government by country
Another person opened the case, triggering a bomb that set the room ablaze and killed Rajai, Bahonar, and three others.	Government of Iran	Government by country
Shams ol-Moluk Mosahab (Persian: شمس‌الملوک مصاحب, 1913–1997) was an Iranian educator and politician.	Government of Iran	Government by country
Other unstated reasons were probably more significant: Iran and Iraq had a history of interference in each other's affairs by supporting separatist movements, although this interference had ceased since the Algiers Agreement.	Government of Iran	Government by country
He was appointed secretary and deputy head of the Supreme National Security Council in October 2005.	Government of Iran	Government by country
This term has gained prominence in Iranian public and media discourse over the past two decades and is used to describe the unjust and destructive structures governing the country's water sector.	Government of Iran	Government by country
Nuclear energy Brazil supports Iran's program to develop nuclear technology for peaceful purposes, though both countries have agreed to stop the proliferation of nuclear weapons.	Government of Iran	Government by country
When Ahmadinejad took the presidency in 2005, he renamed it Center for Women and Family Affairs (Markaz-e Omor-e Zanan va Khanevadeh Riasat-e Jomhuri).	Government of Iran	Government by country
He served as the deputy head of the Management and Planning Organization for three years in the government of Akbar Hashemi Rafsanjani.	Government of Iran	Government by country
The government expelled the Iranian ambassador, ceased operations at the Embassy of Australia in Iran, and moved all consular staff to another country.	Government of Iran	Government by country
The New York Times also states this may be due to efforts rumoured to have started under the George W.	Government of Iran	Government by country
Iran Railways, and Iran's Ports and Maritime Organization (PMO) function under the supervision of the Ministry of Roads and Urban Development.	Government of Iran	Government by country
Mahsa Amini controversy On 13 September 2022, the Guidance Patrol arrested Mahsa Amini, a 22-year-old woman, for allegedly wearing her headscarf improperly, in a manner that allowed some of her hair to be visible.	Government of Iran	Government by country
In 2019, the Iranian Cultural Heritage, Handicrafts and Tourism Organization (ICHHTO) was converted into the Ministry.	Government of Iran	Government by country
Early life and education Alireza Arafi was born in 1959 in Maybod, Yazd, to a family of Lak-Kurdish origin.	Government of Iran	Government by country
Following his ideas and suggestions about the Holocaust, President Ahmadinejad appointed him as an advisor.	Government of Iran	Government by country
List of Tofangchi-aghasis Reign of Ismail I Mirza Shah Hossein (1516) Reign of Tahmasp I Kur Hasan (1529) ?	Government of Iran	Government by country
It was later reported that the Albanese government was aware of the Iranian involvement for months prior to the announcement.	Government of Iran	Government by country
Meetings First meeting The first meeting of foreign ministers of neighboring countries of Afghanistan was held in Pakistan on September 8, 2021 via video conference.	Government of Iran	Government by country
The "auction" was widely criticized as a formality, it was conducted behind closed doors in a single day without competitive bidding.	Government of Iran	Government by country
For Japan the incident was a morale-boosting episode in a country still emerging from postwar occupation.	Government of Iran	Government by country
Between 1950s and 1970s, he has contributed articles on international affairs to a number of American media organizations including The Miami Herald (Knight Newspapers), The Sacramento Bee (McClatchy Newspapers), and has collaborated with ABC, NBC, and CBS on a number of public affairs programs.	Government of Iran	Government by country
And the purpose of its creation is to solve the economic problems of the families of the killed people (known as "martyrs") of Iran's Islamic Revolution and the war, and the deprived.	Government of Iran	Government by country
Background When the Syrian Civil War broke out, various rebel factions took control of much of eastern Syria.	Government of Iran	Government by country
Second resolution on the draft convention The second resolution on the draft convention on the suppression and punishment of the crime of apartheid took place in the 27th session of the General Assembly, 2085th plenary meeting, 15 November 1972.	Government of Iran	Government by country
He subsequently assumed additional roles within Iran’s religious and political institutions, including, in 2015, his appointment as Friday prayer leader of Qom.	Government of Iran	Government by country
Membership in the Guardian Council On July 14, 2013, Najatollah Ebrahimiyan, along with Sam Savadkouhi-Far (with 147 votes) and Mohsen Esmaeili (with 237 votes), was elected as a jurist member of the Guardian Council by the Parliament, securing 130 votes.	Government of Iran	Government by country
As an Istifta'at the policy is included on Khamenei's official website, and was referred to in remarks by both U.S.	Government of Iran	Government by country
On August 27, 2013, Mohammad Khamenei appointed Fathollah Mojtabaei, Reza Davari Ardakani, Gholamreza Aavani, Mohammad-Hassan Nami, Hekmatullah Mulla Salehi, and Mohammad Reza Mokhber Dezfouli as members of the Board of Trustees of the Iranology Foundation.	Government of Iran	Government by country
This is a list of Iranian provincial general-governors External links List of provincial governors on official website of Iranian Ministry of Interior (In Persian), updated with newer information	Government of Iran	Government by country
Trust-building The group was also used as a way for Iran to build trust among the tribal communities of Bedouins in Eastern Syria.	Government of Iran	Government by country
2024 Tuba program In August 2024, Minister of Islamic Culture and guidance ordered 1,500 missionary personnel for hijab and chastity to be employed and trained by government called Mujahideen Fatimi.	Government of Iran	Government by country
He had served three terms in the parliament and was expected to have the lead in the parliament election in early 2012.	Government of Iran	Government by country
Construction and commissioning Khadang was built by French Constructions Mécaniques de Normandie at Cherbourg, as one of the first six contracted on 19 February 1974.	Government of Iran	Government by country
The International Convention on the Control of Harmful Anti-fouling Systems in Ships (AFS Convention) is a 2001 International Maritime Organization (IMO) treaty whereby states agree to prohibit the use of harmful anti-fouling paints and other anti-fouling systems that contain harmful substances.	Government of Iran	Government by country
On 27 August, Home Affairs Minister Tony Burke rejected the Iranian government's claims that Israeli interference had prompted the Australian government to expel Iran's ambassador.	Government of Iran	Government by country
Army and later Air Force officers of the Army Mission Iran and later Military Assistance Advisory Group Iran (ARMISH-MAAG) were closely involved in providing a range of advice, support, and reorganizational assistance.	Government of Iran	Government by country
Quds Force The elite Quds Force (or Jerusalem Force), sometimes described as the successor to the Shah's Imperial Guards, is estimated to be 2,000–5,000 in number.	Government of Iran	Government by country
During the 2019 protests in Iran over rising gasoline prices, the NOPO unit reportedly fired automatic weapons at unarmed protesters, including women and children.	Government of Iran	Government by country
The president is elected for a four-year term in a national election by universal adult suffrage by Iranians of at least 18 years of age, and can only be reelected once if in a consecutive manner.	Government of Iran	Government by country
The cabinet of Mokhber was inherited from the cabinet of Ebrahim Raisi; their main responsibility was then to hold a new presidential election; the first round was held on 28 June 2024 and the second round on 5 July 2024.	Government of Iran	Government by country
On April 10, 1974, he was appointed Deputy Prime Minister of Iran and the first president of its atomic energy organization.	Government of Iran	Government by country
He was born as the oldest son of the former prime minister Hajji Mohammad Hossein Isfahani (1758–1823).	Government of Iran	Government by country
Then he joined the Ministry of National Economy and served as the deputy director of Iran-American Joint Fund for Economic Development and as the deputy minister of state for foreign assistance.	Government of Iran	Government by country
A key difference is that the SDM will be available to all parties as opposed to only Annex-I parties, making it much wider in scope.	Government of Iran	Government by country
On 23 April, five more fighters were killed.An estimated 70 fighters were killed between November 2014 and March 2016.	Government of Iran	Government by country
Etymology Farmān is the modern Persian form of the word and descends from Middle Persian (Pahlavi) framān, ultimately from Old Persian framānā (fra = "fore").	Government of Iran	Government by country
To this end, the operator must submit a dossier demonstrating how the facility will operate, minimizing the impact on man and the environment, and controlling the associated risks.	Government of Iran	Government by country
In addition, they believe that in 1942 Taqizadeh attempted to bring about a close relationship between Iran and the United States in order to guarantee a balance of powers conducive to Iran's independence.	Government of Iran	Government by country
Its implementation was suspended following 10 days of widespread demonstrations across Iran in October 2008.	Government of Iran	Government by country
Also targeted were the "Iranian Cyber Police" and the "Communications Regulatory Authority" which the Treasury Department describes as authorities created three years ago to filter Web sites and monitor Internet behavior while blocking Web sites deemed objectionable by the Iranian government.	Government of Iran	Government by country
External links The Myth of the Shia Crescent, Project Syndicate (May 2008) When the Shia Rise, Foreign Affairs (July/August 2006) Shia Crescent on Facebook (Research from Shia point of view 2014)	Government of Iran	Government by country
Analysts have drawn parallels to the 2022 "Bloody Friday" incident in Zahedan, during which Iranian security forces fatally shot dozens of Balochi protesters.	Government of Iran	Government by country
Islamic Republic of Iran and Communist Albania Following the establishment of Islamic theocracy in Iran at 1979, Albania, being a communist state, aligned with the Soviets against Iran in the Iran–Iraq War.	Government of Iran	Government by country
Origins and background The abnāʾ emerged from the Arab military colonies established in Khorasan during the early Islamic conquests in the 7th century.	Government of Iran	Government by country
Following the assassination of supreme leader Ali Khamenei on 28 February 2026, during the 2026 Israeli–United States strikes on Iran, Arafi was named to a three-member Interim Leadership Council, which acted as the country's paramount leadership until the next supreme leader was elected.	Government of Iran	Government by country
Taqizadeh was also a prominent scholar; his studies on Iranian calendars remain reference work up until now.	Government of Iran	Government by country
Analysts have termed Iran's aggressive courting of Sri Lanka's military capacity as a geostragetic implication of Iran's "Look east" strategy.	Government of Iran	Government by country
Around 8,000 Iranian traders and trading firms are registered in the UAE, according to the local Iranian Business Council.	Government of Iran	Government by country
He maintained close coordination with Russian representatives, seeing their support as a necessary counterweight to British influence and a means of preserving central authority amid growing provincial unrest.	Government of Iran	Government by country
In addition, large numbers of Shia Pakistani fighters have fought on the pro-government side as part of the Zeinabiyoun Brigade, which had up to 1,000 fighters in Syria.	Government of Iran	Government by country
The top graduates of the class were selected by Reza Shah to go straight to the Imperial Guard, an honour given only to the top five graduates.	Government of Iran	Government by country
The Central Bank of Russia highlighted the main benefits as backup and redundancy in case there were disruptions to the SWIFT system.	Government of Iran	Government by country
Ethnic views and women affairs Pezeshkian emphasizes the rights of ethnic groups such as Azeris, Kurds, and Baluchis and states that the rights of these groups should be protected.	Government of Iran	Government by country
She escaped through a window and went to join Beavers at his residence, then at his mother's house in Spring.	Government of Iran	Government by country
In April 2025, the Dutch government summoned Iran's ambassador following the exposure of two assassination attempts linked to Tehran.	Government of Iran	Government by country
On 15 August 2022, Secretary-General António Guterres appointed former Grenadian climate minister Simon Stiell as Executive Secretary, replacing Espinosa.	Government of Iran	Government by country
Husbands would have to apply to a court for a non-reconciliation certificate first, and then the court would negotiate between the two parties.	Government of Iran	Government by country
There are 88 embassies in Tehran, and many countries maintain consulates in other Iranian cities (not including honorary consulates).	Government of Iran	Government by country
Established in 1976, it belongs to the Iran Aviation Industries Organization (IAIO) and is located at Shahin Shahr, Isfahan province.	Government of Iran	Government by country
pharmaceutical agents and many common pesticides), and triethanolamine, used in the manufacture of nitrogen mustard but also commonly used in toiletries and detergents.	Government of Iran	Government by country
The "thought" behind this slogan is considered by some to be the continuation of the policy of "exporting" the Iranian revolution by Khomeini to other countries in the region.	Government of Iran	Government by country
In the twentieth century, the Shah of Persia, Mohammad Reza Pahlavi, officially adopted the title شاهنشاه Šâhanšâh and, in western languages, the rendering Emperor.	Government of Iran	Government by country
The organization added that "while the population faces mass casualties from bombardment, the authorities continue to weaponize the death penalty to silence dissent." == References ==	Government of Iran	Government by country
Death sentence Rigi was supposed to have been executed in 2009 with others, but was only executed on May 24, 2010, by hanging in Zahedan's jail in front of his victims' relatives.	Government of Iran	Government by country
Relations between Iran and Khwarazm were at this time strained by mutual distrust, the Khan of Khiva having been accused of supporting the Salar Revolt and conducting raids on Northern Khorasan some years prior.	Government of Iran	Government by country
The section concludes with the idea that the institution and organization of the Financial Commission must be in accordance with the Law.	Government of Iran	Government by country
After the United States withdrawal from the Joint Comprehensive Plan of Action during the Trump presidency and US sanctions against Iran, the shortage halted the program halfway, causing the replacement national scheme to be a failure.	Government of Iran	Government by country
In the assessment of the historian Martin Sprengling, "Salih ibn Abdalrahman remains a sad, lonely figure, outstanding, of most extraordinary ability, rising for his moment to heights far above the average, then melting completely out of sight".	Government of Iran	Government by country
Dealing with the power and reach of the modern state there has been a tendency of scholars to choose between two directions: either "giving ground" to the state and limiting the performance of forbidding; or confronting the state "in the name of Islam".	Government of Iran	Government by country
Order of Nasr (Persian: نشان نصر, meaning Divine Support) is a military award of Iranian armed forces which is awarded by Commander-in-chief, Supreme Leader of Iran to recognize distinguished logistics contribution and support of the troops.	Government of Iran	Government by country
The day after the Prime Minister was received, his dismissal was voted on at a meeting of the Central Council, and his dismissal was decided by an overwhelming majority.	Government of Iran	Government by country
Therefore, with the approval of the Islamic Consultative Assembly on 23 May 1984, the "Iranian Blood Transfusion Organization" was announced as the sole custodian of blood supply and blood products in Iran.	Government of Iran	Government by country
United Nations' involvement Backed openly from 1967 onwards by the United Nations, government and grassroots movements attempted to form a united front with the oppressed peoples of South Africa against its tyrannical government.	Government of Iran	Government by country
Drug manufacture and distribution Much of the treaty is devoted to fighting organized crime by mandating cooperation in tracing and seizing drug-related assets.	Government of Iran	Government by country
He implemented policies pressuring companies alleged to have links with businesses who trade with Israel, such as Coca-Cola, Nestle and Benetton.	Government of Iran	Government by country
Later years, personal life and death Ansari left Iran after the regime change in 1979 and settled in Paris, France.	Government of Iran	Government by country
The Gunich Village raid in Khash was a coordinated raid by Iranian Security Forces on the village of Gunich in the Khash city on 1 July 2025, which resulted in the deaths of 2 women, namely "Khan Bibi Bamri" and "Lal Bibi Bamri" along with the injury of 10 others.	Government of Iran	Government by country
Russia After the break-up of the Soviet Union some encyclopaedias in Russian language continue to refer to Nizami as an Azerbaijani poet.	Government of Iran	Government by country
Iran International reported that on 2 January 2026, Iraqi militias affiliated with the Iranian government recruited forces to assist Iranian security forces in suppressing protests in Iran.	Government of Iran	Government by country
Since the Islamic Revolution in Iran in 1979, various groups and factions, both pro and anti with the revolution, have formed and disintegrated.	Government of Iran	Government by country
Then the Ministry of Post, Telegraph, and Telephone was formed after the government purchased the stocks of the only Telephone Company.	Government of Iran	Government by country
The main parts of the original building were destroyed in a fire in 1933, which was followed by a major flood.	Government of Iran	Government by country
In Georgia, he mastered Russian and French as well, and learned military sciences and Cossack Cavalry tactics.	Government of Iran	Government by country
While in Lebanon, the group received training, support and other backing from Hezbollah and its backers in Iran, and developed a close relationship with the organization.	Government of Iran	Government by country
He is noted for being the author of four comedies, which, for a long period of time had erroneously been attributed to the diplomat and advocate of modernization Mirza Malkam Khan (died 1908).	Government of Iran	Government by country
He was acting mayor of Tehran, deputy head of the judiciary in charge of the real estate and documents registration organization from 1989 to 1997.	Government of Iran	Government by country
Born in Bandar-e Deyr, Bushehr province, Bushehri is the representative of Bushehr province in the Assembly of Experts; he is also the Temporary Imam of Friday Prayer in Qom.	Government of Iran	Government by country
The death penalty is legal for those above 18, and if a murder was committed, legal at the age of 15.	Government of Iran	Government by country
Shortly thereafter, Iran launched Operation Martyr Soleimani targeting the Al Asad Airbase and Erbil airbase in Iraq with ballistic missiles as a direct retaliation for Soleimani's killing.	Government of Iran	Government by country
During the 2026 Iran war, by 2 March, according to the wife of Mostafa Mohammadhasan, a political prisoner in Evin Prison, NOPO had taken over control of the prison from the usual prison staff.	Government of Iran	Government by country
Taleghani continued his studies in Qom, studying the same subject at the Razaviya and Feyziyeh schools.	Government of Iran	Government by country
In recognition of this achievement, Sulayman was appointed as the head of Syria's fiscal administration, replacing the Melkite Christian veteran Sarjun ibn Mansur.	Government of Iran	Government by country
A Revolutionary Court had found him guilty of enmity against God and of wounding a member of a paramilitary force with a machete.	Government of Iran	Government by country
See also The history of the parliament in Iran National Democratic Front (Iran) Comrades Party List of grand viziers of Persia Women in the Parliament of Iran == References ==	Government of Iran	Government by country
On 25 December 2015, he announced he will retiring from his seat in Iranian Parliament after he declined to run in the 2016 election.	Government of Iran	Government by country
The ministry manages exportation of motion pictures produced in Iran and the importation of films produced outside Iran, including cinematographic and television films.	Government of Iran	Government by country
Accordingly, Symth and ex-Herat Province governor Abdul Qayoum Rahim claimed in 2020 that Liwa Fatemiyoun had begun deployment to other localities around the Middle East without providing firm evidence.	Government of Iran	Government by country
He was head of the Imam Khomeini Relief Foundation from 2015 to 2019 and head of the Mostazafan Foundation from 2019 to 2023.	Government of Iran	Government by country
He retained the post when a military government led by Gholam Reza Azhari was formed on 6 November 1978.	Government of Iran	Government by country
By the 1990s, the end of the Cold War and normalisation of relations between some countries improved the prospects for creating a rail network across the Asian continent.	Government of Iran	Government by country
She started her career as a social activist by helping Afghan children and women in refugee camps back in Pakistan.	Government of Iran	Government by country
The Armenian noble, Sempad Orpelian, justified Arghun completely and charged his enemy, a Khorazmi lieutenant, with being the real offender.	Government of Iran	Government by country
On the same day, at least five police personnel were killed and several others injured in multiple attacks at various different locations in Khyber Pakhtunkhwa.	Government of Iran	Government by country
Prominent courtiers prepared the throne and preserved the treasures and governing system until the arrival of the new king in the capital, Tehran.	Government of Iran	Government by country
Summary National Security and Nuclear Diplomacy consists of 12 chapters and 7 appendices on 1,209 pages and is the first comprehensive book so far published on Iran's nuclear energy program, and is considered an oral history book.	Government of Iran	Government by country
On May 31, the National Consultative Assembly (Parliament) approved the bill for the establishment of the inspection organization.	Government of Iran	Government by country
Thus, reaffirming that apartheid constitutes a total negation of the principles of the UN, and recognizes the continual need for efforts to suppress and punish the apartheid.	Government of Iran	Government by country
Traditional conservatives are a political faction that helped form the Revolutionary government and can point to personal ties with Ruhollah Khomeini.	Government of Iran	Government by country
Meanwhile, the Syrian transitional government began prosecuting individuals who it alleged had committed crimes during the Syrian civil war.	Government of Iran	Government by country
The Islamic Republic of Iran Navy is equipped with two variants of this craft, one for combat and one for transport missions, of which the Tondar is the combat type.	Government of Iran	Government by country
This new center was established with the mission of collecting and analyzing information related to the country of Iran.	Government of Iran	Government by country
The leadership in Tehran believed that they would launch a massive Shiite uprising across the Middle East and after Iraq's defeat, march on Israel and destroy it.	Government of Iran	Government by country
He is sanctioned by Canada, the United States and the European Union for alleged involvement in terrorism and nuclear proliferation.	Government of Iran	Government by country
In 2002, Iran founded the "Koran Foundation of Kosovo" with aim to drive Albanians in both Albania and Kosovo to abandon its secularism and support a Shi'a theocracy, but it was unsuccessful; Albanian police even launched crackdowns on the foundation.	Government of Iran	Government by country
He was appointed foreign minister to the cabinet led by Jafar Sharif-Emami on 27 August 1978, replacing Abbas Ali Khalatbari in the post.	Government of Iran	Government by country
He took classes in Islamic jurisprudence and Principles of Islamic jurisprudence with Hossein Borujerdi and Ruhollah Khomeini, as well as Islamic philosophy with Muhammad Husayn Tabatabai.	Government of Iran	Government by country
Ekhtesassi Palace The Ekhtesassi Palace was designed in 1938 by two Jewish Hungarian architects from the British Mandate of Palestine (present-day Israel), Laszlo Fischer and Ferenc Bodanzky, who also designed the Ministry of Foreign Affairs building in the National Garden.	Government of Iran	Government by country
Sanctioning and obtaining national or international loans or grants by the government requires ratification from the Islamic Consultative Assembly.	Government of Iran	Government by country
RICeST allocated about one million and 600 thousand dollars each year to purchase journals in languages other than Persian.	Government of Iran	Government by country
In the late 2010s, the countries made minor agreements in the fields of mining, rural development, trade policy, and agriculture.	Government of Iran	Government by country
The Popular Resistance of the Eastern Region uses Facebook to post content and has posted pictures and videos of supporters expressing their approval of the movement in ways such as raising Syrian flags, pictures of leaflets with pro-group writings and video statements.	Government of Iran	Government by country
Retirement The retirement age was increased from approximately 30 to around 40 years of service in an effort to address the imbalance in the pension fund.	Government of Iran	Government by country
At the same time, he together with the writer and poet Saeed Nafisi, the poet and historian Gholam-Reza Rashid Yasemi the historian Abbas Eqbāl Ashtiāni, and his talented friend Abdolhossein Teymourtash founded The Literary Association of the academy (Anjoman-e Adabi-ye Dāneshkadeh).	Government of Iran	Government by country
Other uses The term "firman" was used by the archeologist/novelist Elizabeth Peters for official permission from the Egyptian Department of Antiquities to carry on an excavation.	Government of Iran	Government by country
Many reformist or opposition candidates are excluded from running, limiting voter choice to candidates who support the existing power structure.	Government of Iran	Government by country
Entezam was given the title Ambassador Extraordinary and Minister Plenipotentiary by the United States in 1950 for serving as a diplomat at the Embassy in the USA.	Government of Iran	Government by country
After gaining Sulayman's approval for the construction, Salih had a taller, less expensive palace built, the first in the city to consist of baked brick and gypsum.	Government of Iran	Government by country
The recruits are given just a few weeks of training, armed, and flown to Syria via the Iran–Iraq–Syria air bridge.	Government of Iran	Government by country
Meugertitch Khan Davidkhanian served as the governor of Khorramshahr in 1927, and was appointed the military governor of Dezful during the Iran-Iraq War, by Ruhollah Khomeini, serving as the local commander during Operation Nasr until his death in 1983.	Government of Iran	Government by country
"Tens of thousands" attended his funeral in what was reportedly "Iran's biggest anti-government protest for years".	Government of Iran	Government by country
According to the Iranian semi-official Fars News agency, Iranian Foreign Ministry spokesman Bahram Qassemi said on Monday (4 December 2017) that an Iranian border guard was killed and four others were injured in Maku, Iran, near the border with Turkey.	Government of Iran	Government by country
Mahmoud Ahmadinejad was the sixth President of Iran which governed during his second term within the tenth Government of Islamic Republic of Iran.	Government of Iran	Government by country
He was one of two students shot dead during the February 14, 2011 demonstrations in support of Egyptians and Tunisians for ousting Presidents Hosni Mubarak and Ben Ali, in Tehran, Iran.	Government of Iran	Government by country
The United States Air Forces Central Command announced that F-15C Eagle fighter jets were repositioned within the region to "defend U.S.	Government of Iran	Government by country
In 2022, Iran-backed Houthis fired multiple missiles and drones at Abu Dhabi targeting oil tankers and an under-construction airport infrastructure in response to territorial losses to Emirati-trained Giants Brigade in Yemen.	Government of Iran	Government by country
If they enter, they will be sentenced to the fifth-degree of imprisonment and deportation from the country.	Government of Iran	Government by country
Since the International Atomic Energy Agency began investigating Iranian nuclear activities in 2002, the IAEA has discovered a series of clandestine nuclear activities, some of which violated Iran's safeguards agreement with the agency.	Government of Iran	Government by country
According to Tabari, the scale of the battle was said to have rivalled the battle of Nahavand, As according to G.	Government of Iran	Government by country
In March 1959, a law came into effect requiring periodic censuses of the income and property of all civil servants and military personnel.	Government of Iran	Government by country
The United Nations Human Rights Council has reported that "lesbian, gay, bisexual and transgender children are subjected to electric shocks and the administration of hormones and strong psychoactive medications".	Government of Iran	Government by country
In a statement to IRNA Javanfekr complained "They arrested some of our reporters and took them away and hit one of my colleagues with an electric baton.	Government of Iran	Government by country
This attack injured one member of the synagogue's congregation, and dealt $45 million in property damages, with repairs later partially funded by the government.	Government of Iran	Government by country
Trade Promotion Organization The Trade Promotion Organization is affiliated to the Ministry of Commerce.	Government of Iran	Government by country
A later lawsuit filed in 2021 by the United States linked MTN Irancell to the funding and arming of terrorist groups, directly contributing to American casualties between 2011 and 2016.	Government of Iran	Government by country
On March 3, 2025, the Islamic Resistance Front in Syria warned Israeli forces to withdraw from the demilitarized zone in the Golan Heights and Southern Syria threatening action.	Government of Iran	Government by country
In its first statement, the group framed its actions as struggle against the "tyrannical American enemy" and pro-American "terrorists from all corners of the earth" [i.e.	Government of Iran	Government by country
At that time the tunnel was isolated from rail network but finally got connected with the completion of Marmaray project in 2019.	Government of Iran	Government by country
Shortly after Elghanian's execution, the United States Senate passed a resolution authored by New York Senator Jacob Javits to condemn his execution as well as that of other civilians as a violation of human rights in Iran.	Government of Iran	Government by country
Its duty is "protection, conservation, reclamation, development and utilization of forests, rangelands, forested lands, natural woods and coastal lands, as well as watershed management and soil conservation throughout the country." It is the authority responsible for combating against deforestation.	Government of Iran	Government by country
The Islamic Republic of Iran Air Defense Force (Persian: نیروی پدافند هوایی ارتش جمهوری اسلامی ایران, romanized: Niruye Pədâfənde Həvâyiye Ərteše Jomhuriye Eslâmiye Irân) is the anti-aircraft warfare branch of Iran's regular military, the Islamic Republic of Iran Army (Artesh).	Government of Iran	Government by country
official said "the United States has not recognized a right to enrich for the Iranian government, nor do we intend to.	Government of Iran	Government by country
Order of Art (Persian: نشان هنر) is one of the most honorable and customary badges in the Islamic Republic of Iran Armed Forces, which is awarded to encourage activists of the Armed Forces in cultural and artistic affairs.	Government of Iran	Government by country
In 1997, ECOSOC called on nations to help enforce international law by cooperating "with relevant international organizations, such as Interpol and the World Customs Organization .	Government of Iran	Government by country
