text	topic	parent_L1
She co-chaired the Forum on Mental Health and Substance Use Disorders of the National Academies of Sciences, Engineering and Medicine and has served as a board member and vice president for the Association of Public Policy and Management.	Mental health professionals	Health professionals
Although Kotb says that she is open to most questions, as part of her proposal she agreed to not discuss sex outside of marriage.	Mental health professionals	Health professionals
"Treating the Sexual Intimacy Concerns of Sexual Abuse Survivors." Sexual and Relationship Therapy, Vol 17, No 4.	Mental health professionals	Health professionals
She has been a mental health practitioner since 2011 and worked as a college counselor until 2014, when she created Therapy for Black Girls.	Mental health professionals	Health professionals
Barbarin received the 1979 Distinguished Public Service Award from the Prince George's County Government and the 2015 Distinguished Contributions to Understanding International, Cultural, and Contextual Diversity in Child Development Award from the Society for Research in Child Development.	Mental health professionals	Health professionals
In support of these measures, Ashley gave a speech in which he claimed that although since 1828 there had been an improvement, more still needed to be done.	Mental health professionals	Health professionals
After a visit to Switzerland, he returned to Edinburgh in 1819, intending to start a practice there.	Mental health professionals	Health professionals
The 1868 deposition of Queen Isabella II set off renewed persecution and Menni - chosen as the Superior of the order in 1872 - found himself the object of constant threats.	Mental health professionals	Health professionals
The reservoir's water level is normally 1,991 meters above sea level, but on November 10 was only 1,968 meters above sea level.	Energy crises	Energy economics
An international appeal was made by the United Nations, NGOs, and the Red Cross and Red Crescent for around US$25 million to assist the government.	Energy crises	Energy economics
The national energy matrix has no emergency reserves and by 2004 it was functioning at the top of its capacity.	Energy crises	Energy economics
Essentially abandoning the intermediate designation in favor of becoming mid-size vehicles, the A-body vehicles adopted a footprint slightly smaller than the X-body compacts.	Energy crises	Energy economics
In fact, the Council of Economic Advisors published a consensus estimate that a one-year, 50 percent increase in the price of oil could temporarily raise the price level of the economy by one percent and potentially lower real output by the same amount.	Energy crises	Energy economics
The early stages of the Special Period were defined by a general breakdown in transportation and agricultural sectors, fertilizer and pesticide stocks (both of those being manufactured primarily from petroleum derivatives), and widespread food shortages.	Energy crises	Energy economics
China is the largest buyer of Iranian oil, and had stressed the importance of protecting global shipping routes.	Energy crises	Energy economics
The generic term is "transition initiative", which includes transition neighborhoods, communities, and cities, although "transition town" is in common usage.	Energy crises	Energy economics
which overlap with powerful fractions of the capitalist class," are the most responsible for environmental impacts through their consumption patterns worldwide.	Energy crises	Energy economics
Production Greer published a short version of this story on his blog, the Archdruid Report, in October 2012.	Energy crises	Energy economics
It is suggested that this process can help companies increase profitability by reducing raw material and waste disposal cost, reducing carbon emission, making their by-products a source of revenue to be bought by other business.	Energy crises	Energy economics
In March 2005, President Kirchner admitted that "for a long time the possibility will remain that we must move on the brink [of a crisis]".	Energy crises	Energy economics
However, the high process heat of the molten salt reactors could be used to make liquid fuels from any carbon source.	Energy crises	Energy economics
Factors which can modify this curve include: Inadequate demand for oil, which reduces steepness of the curve and pushes its peak into the future.	Energy crises	Energy economics
In 2016, the Overseas Development Institute (ODI) and 11 other NGOs released a report on the impact of building new coal-fired power plants in countries where a significant proportion of the population lacks access to electricity.	Energy crises	Energy economics
Another elaborated about the saturation of demand hypothesis: They say as we get richer, we'll want to travel more.	Energy crises	Energy economics
Also that day, US military intelligence sources reported that Iran had begun planting naval mines in the Strait of Hormuz.	Energy crises	Energy economics
The actual shape of a graph of real world production trends is determined by various factors, such as development of enhanced production techniques, availability of competing resources, and government regulations on production or consumption.	Energy crises	Energy economics
Interest free loans were provided for the conversion of vehicles to run on gas and subsidies were provided for gas refueling infrastructure.	Energy crises	Energy economics
The addition of more complex power cycles would reduce this requirement and help enable frost free operation.	Energy crises	Energy economics
As winter approached, the Argentine government announced that it would restrict natural gas exports in order to preserve the supply for internal consumption, both domestic and industrial, in compliance with the Hydrocarbons Law.	Energy crises	Energy economics
In November 2010 by Millard-Ball and Schipper presented data confirming the trend in cities in eight nations: United States, Canada, Sweden, France, Germany, the United Kingdom, Japan and Australia.	Energy crises	Energy economics
Themes currently in production Each set will be listed on the Playmobil shop either for sale or out of stock.	Energy crises	Energy economics
should be an important part of the University of Toronto's response to the challenges of climate change." However, the report went further, and allied itself with the Paris Agreement.	Energy crises	Energy economics
In October 2025, the government announced a moratorium on the zeroing of the fuel damper, the exemption of winter diesel fuel from excise duty, and an extension of the gasoline export ban until 1 May 2026.	Energy crises	Energy economics
The "environmental Kuznets curve" (EKC) hypothesis posits that at early stages of development, pollution per capita and GDP per capita move in the same direction.	Energy crises	Energy economics
According to Lewis after the Palestine Liberation Organization had reached an agreement with Israel, there was some division among the groups, however they continue to lobby for Palestinians.	Energy crises	Energy economics
History In the early days of the oil industry, there was no need for stimulation to improve recovery efficiency, because supply vastly outstripped demand and leaving "difficult" oil in the ground was economically expedient.	Energy crises	Energy economics
Government involvement The Australian government became involved in the scam in a number of ways—through defence-force agencies and personnel, through the export agency Austrade and directly through successful lobbying of federal minister for science Julie Bishop and Prime Minister John Howard.	Energy crises	Energy economics
From that time, other than wells completed in water-drive reservoirs, they decline in production, with the rate of decline depending on the output of the wells and on other factors governing their productivity.	Energy crises	Energy economics
After Media Blasters' license expired, Discotek Media announced at Otakon 2018 on August 12 that they have picked up the series for a Blu-ray release.	Energy crises	Energy economics
Ecuador experienced rolling blackouts for two to six hours per day that lasted from November 2009 until January 2010.	Energy crises	Energy economics
One person interviewed in the movie questions whether it is a good idea to have both a president and vice president who are close to the oil industry.	Energy crises	Energy economics
In 2009 alone, the United Arab Emirates spent $5.3 million, as the Emirates were seeking nuclear technology.	Energy crises	Energy economics
The term proven reserves is further subdivided into proved developed reserves and proved undeveloped reserves.	Energy crises	Energy economics
While titles like Bubblegum Crisis 2040, Dirty Pair Flash and Tekkaman Blade gave modern spins to old classics, the creators of Giant Robo decided to go with a "retro" look.	Energy crises	Energy economics
According to estimates, 50% of the electricity generated in Argentina depends on gas-powered plants.	Energy crises	Energy economics
The signature Playmobil toy is a 7.5 cm (3.0 in) tall (1:24 scale) human figure with a smiling face.	Energy crises	Energy economics
This group also administers the "ring fence" corporation tax and supplementary charge paid by companies on profits from oil and gas production, and previously administered the royalty charged on the gross value of oil and gas won.	Energy crises	Energy economics
A field containing 500 million barrels or more ultimately recoverable reserves is a giant field, while a super giant contains 5 billion barrels or more recoverable reserves.	Energy crises	Energy economics
1974, a blow-out at Champion-41 caused a delay in the appraisal/development operations and to compensate for this delay, eight isolated appraisal wells were drilled in 1975 - 1976.	Energy crises	Energy economics
The collectible card game Netrunner (also by Richard Garfield) has a card called "Nevinyrral" which has the effect of giving the Corporate player an extra action each turn, but if this card goes away the Corporate player loses.	Energy crises	Energy economics
Colin Campbell also contributed the foreword to the book and Heinberg quotes from his research in the book.	Energy crises	Energy economics
Dramarama (Icelandic: Villiljós) is a 2001 Icelandic comedy-drama film directed by Inga Lísa Middleton, Dagur Kári, Ragnar Bragason, Ásgrímur Sverrisson and Einar Thór Gunnlaugsson.	Energy crises	Energy economics
The 1967 Oil Embargo began on June 6, 1967, the second day of the Six-Day War, with a joint Arab decision to deter any countries from supporting Israel militarily.	Energy crises	Energy economics
On 31 March, Trump told countries that were having trouble getting fuel due to the closer to fend for themselves, saying that the US would not help them.	Energy crises	Energy economics
Past keynote speeches have been given by the energy secretaries and ministers of Saudi Arabia, Iraq, Mexico, Norway, and the United States.	Energy crises	Energy economics
That goal was based on a market that was 67 percent cars and 33 percent trucks and SUVs and higher fuel prices, but American customers weren't buying that many cars, as the market was still about 50/50 and was likely to stay that way.	Energy crises	Energy economics
But generations arise from shared formative experiences, not headcounts, and the two groups evolved with dramatic differences.	Energy crises	Energy economics
A survey of 301 businesses conducted by the Chamber of Commerce and Industry showed on 18 June 2008 that nearly 630 employees had already been, or could be, stood down or made redundant - nearly 1% of the workforce surveyed.	Energy crises	Energy economics
As for the global usefulness of the Hirsch conclusions, as of 2004, the US share of global oil consumption was about 26%, while its share of the world population was only 4.3%; Europe used 11% of global oil while having about 6.8% of the world population.	Energy crises	Energy economics
The United States advocated emergency measures in OECD meetings and supported the establishment of an International Industry Advisory Board.	Energy crises	Energy economics
Police are taking action, requesting petrol stations to close temporarily in order to keep traffic flowing.	Energy crises	Energy economics
Major metropolitan areas including Kyiv, Kharkiv, Odesa, and Zhytomyr developed emergency power systems for critical infrastructure, focusing on maintaining water supply, heating, and sanitation services.	Energy crises	Energy economics
Globalization and modernization have brought Western consumer cultures to countries like China and India, including meat-intensive diets which are supplanting traditional plant-based diets.	Energy crises	Energy economics
South Africa responded to anti-apartheid embargoes by switching from imported crude oil to coal liquefaction producing gasoline and diesel profitably from coal and natural gas using Fischer-Tropsch synthesis.	Energy crises	Energy economics
(NYT, Reuters) March 12: The near-month (April) crude oil futures price at the NYMEX settles at $37.83 per barrel, the highest near-month settlement price (in nominal terms) since October 1990.	Energy crises	Energy economics
It was capable of handling vessels up to 100 feet (30 m) long and weighing 100 tonnes (98 long tons; 110 short tons).	Energy crises	Energy economics
The government "ignored these precedents, as well as industry advice, to develop an appropriate contingency response plan to deal with such a crisis and accordingly deserves strong criticism".	Energy crises	Energy economics
On 10 November, during a visit by the President of the European Commission Ursula von der Leyen to Moldova, a 250 million-euro financial package from the European Union (EU) was announced to help Moldova deal with its energy crisis.	Energy crises	Energy economics
Bardi concluded that rapid collapse is not a flaw, or "bug" as he terms it, but a "varied and ubiquitous phenomena" with multiple causes and resultant pathways.	Energy crises	Energy economics
Arab American civil rights and advocacy groups The American-Arab Anti-Discrimination Committee (ADC) was started in 1980 by United States Senator James Abourezk.	Energy crises	Energy economics
As the Chinese strategists had anticipated, the Americans are unable to imagine that they might actually be defeated, and therefore double down on their existing military strategy, further depleting American reserves and matériel.	Energy crises	Energy economics
They believe they share few traits and cultural touchstones with a noisy cohort that overshadowed them." Larry Edelman, writing for The Boston Globe and identifying as a Gen Joneser, said of his generation: "too young for Woodstock, too old to identify with Gen X.	Energy crises	Energy economics
Oil Embargo The Baghdad Resolutions were important because Egypt broadcast claims of US aircraft support on June 6.	Energy crises	Energy economics
Prices then dropped back to $60/barrel by the early part of 2007 before rising steeply again to $92/barrel by October 2007, and $99.29/barrel for December futures in New York on November 21, 2007.	Energy crises	Energy economics
Cambridge Energy Research Associates (CERA) is a consulting company in the United States that specializes in advising governments and private companies on energy markets, geopolitics, industry trends, and strategy.	Energy crises	Energy economics
The list excludes fields where commercial development has been unsuccessful and fields with no current plan for development and extraction.	Energy crises	Energy economics
Plan is to allow for gradual 2-3 percent annual price increases, however, domestic petroleum prices remain at Phase I levels.	Energy crises	Energy economics
However, the Moldovan government's crisis centre reported on 4 January that coal reserves for the power station would only last until the end of January, after which Transnistria would be left without electricity.	Energy crises	Energy economics
Cost-push inflation can also result from a rise in expected inflation, which in turn the workers will demand higher wages, thus causing inflation.	Energy crises	Energy economics
Currently delivery lorries mostly have second smaller diesel engines to power cooling when the main engine is off.	Energy crises	Energy economics
It has promoted actively professors John Mearsheimer and Stephen Walt's book The Israel Lobby and U.S.	Energy crises	Energy economics
They plan to accomplish this by "inspiring, encouraging, supporting, networking and training individuals and their communities as they consider, adopt, adapt, and implement the transition approach to community empowerment and change".	Energy crises	Energy economics
On a week when oil fell the most since 2014, Russia rejected plans by OPEC and others to help calm the oil market, and Saudi Arabia was expected to increase production.	Energy crises	Energy economics
With the exception of the Dodge Viper and Plymouth Prowler, the 1989 M-platform vehicles were the last rear-wheel drive Chrysler cars produced until the 2005 introduction of the LX platform.	Energy crises	Energy economics
Other oil-consuming nations In response to the high oil prices of the 1970s, industrial nations took steps to reduce their dependence on the Organization of Petroleum-Exporting Countries (OPEC) oil.	Energy crises	Energy economics
Lewis states that they also offered testimony to congress and criticized Israel's congressional and organizational supporters, sought to pass pro-Palestinian resolutions in state and national party platforms; offering pro-Palestinian testimony before Congress and attempted to sue Israel in U.S.	Energy crises	Energy economics
Thus, furthering the spread of the transition movement while networking related organizations, projects, ideas and activities.	Energy crises	Energy economics
References External links The novella: The Magic Goes Away title listing at the Internet Speculative Fiction Database The series: The Magic Goes Away series listing at the Internet Speculative Fiction Database	Energy crises	Energy economics
The average daily dietary energy consumption of Cuban citizens during the periods of 1990–92 and 1995–97 were 2,720 and 2,440 kcal/person/day respectively.	Energy crises	Energy economics
During its brief period of operation, which ended on 30 June 1929, S-1 produced a total of 5,320 barrels of oil.	Energy crises	Energy economics
Analysis of 22 trace elements in oils correlate significantly better with chondrite, serpentinized fertile mantle peridotite, and the primitive mantle than with oceanic or continental crust, and shows no correlation with seawater.	Energy crises	Energy economics
Supplies of electricity in Guangdong province, the manufacturing hub of China, are predicted to fall short by an estimated 10 GW.	Energy crises	Energy economics
On 10 January, authorities again ordered schools and government offices closed in roughly one-third of the country’s provinces as several power plants remained shut for lack of fuel.	Energy crises	Energy economics
He told an interviewer for The Atlantic in 2007, "When I think of Baby Boomers, I think of my mother's generation.	Energy crises	Energy economics
The revenues from sales authorized under section 403 will be deposited into the general fund of the U.S.	Energy crises	Energy economics
Players who ordered Frontlines from online retailer Amazon.com were given a limited-edition collector's tin.	Energy crises	Energy economics
For the most part, proven reserves are stated by the oil companies, the producer states and the consumer states.	Energy crises	Energy economics
Lack of fertilizer and agricultural machinery caused a shift towards organic farming and urban farming.	Energy crises	Energy economics
Public Interest Group, met with the Task Force (although not with Vice President Cheney personally).	Energy crises	Energy economics
Origins The National Association of Arab-Americans (NAAA), founded in 1972, was a political advocacy group whose goals were "to strengthen U.S.	Energy crises	Energy economics
Green recovery initiatives are supported by the United Nations (UN) and the Organisation for Economic Co-operation and Development (OECD).	Energy crises	Energy economics
The enchantment eventually consumes all of the mana in the vicinity, which causes a localized failure in all magic.	Energy crises	Energy economics
On 30 July 1979, the government introduced carless days, where private motorists had to choose one day of the week, on which they could not drive their motor vehicle.	Energy crises	Energy economics
Taxi drivers reported long petrol queues in Clarence Place, Corporation Road and parts of Maindee in Newport.	Energy crises	Energy economics
In January 2023, a report by BP predicted that the world will sharply reduce its reliance on oil and gas, over the next 25 years.	Energy crises	Energy economics
Beyond a certain income level, emissions per capita decrease as GDP per capita increases, thus generating a U-shaped relationship between GDP per capita and pollution.	Energy crises	Energy economics
The smallest model of the Mustang ever, the 1974 Mustang II was 6 inches shorter than the 1964½ debut version.	Energy crises	Energy economics
Rasau is part of an 11-kilometre road connecting Sungai Teraban and Sungai Tujoh, which facilitates easier travel between Brunei and Sarawak's Miri Division, including Miri and surrounding areas.	Energy crises	Energy economics
Part III – discusses the gap between the center of the World System and the developing world as it existed then, with a focus on village culture and unemployment in India.	Energy crises	Energy economics
A large proportion of the developed world's population live in suburbs, a type of low-density settlement designed with the automobile in mind.	Energy crises	Energy economics
Carbonate decomposition Calcium carbonate may decompose at around 500 °C (932 °F) through the following reaction: Reaction 5: Hydrogen + calcium carbonate → methane + calcium oxide + water 4 H2 + CaCO3 → CH4 + CaO + 2 H2O Note that CaO (lime) is not a mineral species found within natural rocks.	Energy crises	Energy economics
The controversial Corn Laws were a protectionist two-sided measure of subsidies on corn exports and tariffs on corn imports.	Energy crises	Energy economics
Most of the carbon dioxide is removed so the gas can meet the specifications of the onshore pipelines and end users.	Energy crises	Energy economics
The South African Government has said that there was no shortage of fuel in the country, but prices have increased and some petrol stations have introduced their own rationing of diesel.	Energy crises	Energy economics
On January 26, 2008, Dushanbe cut power to places of entertainment (including restaurants, shops, pharmacies, markets, and public bathhouses), causing many to close until spring.	Energy crises	Energy economics
Unconventional reservoirs, in contrast, are regionally dispersed over large areas with no indicative trap geometry that can be used for predictive purposes.	Energy crises	Energy economics
However, the government also pointed out that remedies are on the works, and that Argentina is better prepared than in 2004 to face problems with energy generation.	Energy crises	Energy economics
History From Kinsale to Totnes In 2004, permaculture designer Rob Hopkins set his students at Kinsale Further Education College the task of applying permaculture principles to the concept of peak oil.	Energy crises	Energy economics
In April 2008, Pradeep Mitra, World Bank chief economist for Europe and Central Asia, issued an uncharacteristic statement, urging the worse-hit countries to spend more on social assistance and "top up" their social programs.	Energy crises	Energy economics
Criticism Environmental economists and critics of globalized capitalism take issue with this theory for a number of reasons.	Energy crises	Energy economics
Uzbekistan Beginning in late December 2007, the unusually harsh weather had frozen the gas supply to numerous homes and businesses across Uzbekistan.	Energy crises	Energy economics
Stephen Sorrell, senior lecturer Science and Technology Policy Research, Sussex Energy Group, and lead author of the UKERC Global Oil Depletion report, and Christophe McGlade, doctoral researcher at the UCL Energy Institute have criticized Maugeri's assumptions about decline rates.	Energy crises	Energy economics
With a small 17" x 22" hex grid map and only 80 counters, the game has been characterized as "not complex".	Energy crises	Energy economics
The Americans shoot down many of them, but as one missile after another finds its way through the ships' air defenses, the fleet is devastated: most of the ships, including the aircraft carrier USS Ronald Reagan, are either sunk or disabled.	Energy crises	Energy economics
Critics of the steady-state economy usually object to it by arguing that resource decoupling, technological development, and the operation of market mechanisms are capable of overcoming resource scarcity, pollution, or population overshoot.	Energy crises	Energy economics
These state sites, under the umbrella of a national Ning site, were set up to help facilitate, network, inform, monitor, and house regional and organizational transition initiatives.	Energy crises	Energy economics
Analog-only techniques are called yet-to-find (YTF), and involve identifying areas containing producing assets that are geologically similar to those being estimated and substituting data to match what is known about a segment.	Energy crises	Energy economics
New York City television and FM radio stations that transmit from the Empire State Building were off the air.	Energy crises	Energy economics
Petrochemical and energy related projects figured prominently, designed to utilise New Zealand's abundant natural gas to produce ammonia, urea fertiliser, methanol and petrol.	Energy crises	Energy economics
The system's total investments were about $589 million; the decision would affect $502,000 of direct investments in coal, which amounts to about 30% of the system's total ($1.7 million exposure to coal, including both direct and indirect investments).	Energy crises	Energy economics
The Petrol Retailers Association, whose membership represents more than 5,500 petrol stations, said that it knew nothing about any form of planned government contingency plans and was advising members to keep fuel levels high.	Energy crises	Energy economics
Some argue that overconsumption enables the existence of an "overclass", while others disagree with the role of overconsumption in class inequality.	Energy crises	Energy economics
Upon awakening, he finds himself at the mercy of Antonio Malochio, Jade's killer and the mastermind behind the plan.	Energy crises	Energy economics
The government's communication with industry and customers was "sporadic at best", and it should have declared a state of emergency to control gas distribution, rather than leaving distribution to market forces and a bulletin board system.	Energy crises	Energy economics
The trade war with China caused concerns, though possible actions by Trump helped slightly on May 24.	Energy crises	Energy economics
Numerous highways and streets experienced blackouts, including a 24-hour power outage on the critical Haraz road, which connects Tehran to northern cities.	Energy crises	Energy economics
The story explores a society completely brought down, within the span of one week, because of dependency on a single energy source and a state of prosperity tainted by compromise and deceit.	Energy crises	Energy economics
Mighty Gin Rei (鉄腕銀鈴, Tetsuwan GinRei), released between volumes 5 and 6 of Giant Robo, is a send up of super robot series and features Ken Ishikawa as guest mech designer.	Energy crises	Energy economics
West Germany West Germany, Europe's largest economy at the time, had the largest post-war GDP fall in 1975.	Energy crises	Energy economics
Industrial gas provider BOC reduced its supply of carbon dioxide to pubs for draft beer, whilst the shortage also threatened WA's wineries, who use carbon dioxide for bottling.	Energy crises	Energy economics
Although swift continued growth in China is often predicted, others predict that China's export-dominated economy will not continue such growth trends due to wage and price inflation and reduced demand from the US.	Energy crises	Energy economics
Horst Brandstätter, the owner of the company, asked Beck to develop toy figures for children instead.	Energy crises	Energy economics
Several Middle Eastern countries eventually limited their oil shipments, some embargoing only the United States and the United Kingdom, while others placed a total ban on oil exports.	Energy crises	Energy economics
Most olivines also contain high nickel concentrations (up to several percent) and may also contain chromite or chromium as a contaminant in olivine, providing the needed transition metals.	Energy crises	Energy economics
Production Non-OPEC During the 1980s, reliance on Middle East production dwindled as commercial exploration developed major non-OPEC oilfields in Siberia, Alaska, the North Sea, and the Gulf of Mexico, and the Soviet Union became the world's largest producer of oil.	Energy crises	Energy economics
Activists and politicians, particularly younger people, demanded a "Green New Deal" in the US, a Green Industrial Revolution in the UK, and to end the use of fossil fuels in transport, energy generation, agriculture, buildings, and finance.	Energy crises	Energy economics
However, in an interview with The Wall Street Journal, Daniel Yergin, previously known for his quotes that the price of oil would soon return down to "normal", amended the company's position on 7 May 2008 to predict that oil would reach $150 during 2008, due to tightness of supply.	Energy crises	Energy economics
The EGDP-01 platform was put in the field and the gases would then be carried by pipelines to the Brunei LNG plant, via South West Ampa gas field.	Energy crises	Energy economics
This idea is supported by economist Robert Solow who claimed that four-fifths of US economic growth could be attributed to technological development (the other fifth being accounted for by expansion of labor and capital).	Energy crises	Energy economics
Availability of cheap, but hard to transport, natural gas in some oil fields has led to using natural gas to fuel enhanced oil recovery.	Energy crises	Energy economics
Seattle University (Seattle, Washington, US) – in September 2018, following student group pressure Seattle University is the first university in Washington state to divest its endowment of fossil fuels over the next five years.	Energy crises	Energy economics
Sandra Johnston had fled to Bali after the seizure of Johnston's passports, concerned at her own potential liability due to her position as a company director between 2005 and 2008.	Energy crises	Energy economics
History Initiation of the inflationary cycle is traced to Anthony Barber's 1972 budget which was designed to return the Conservatives to power in an election expected in 1974 or 1975.	Energy crises	Energy economics
Overlapping environmental, social, and economic forces such as the 1973 energy crisis and popularisation of the concept of globalisation helped bring Schumacher's Small Is Beautiful critiques of mainstream economics to a wider audience during the 1970s.	Energy crises	Energy economics
In 1998, the acquisition of new high-resolution 3D seismic data over the shallow marine surf zone led to the identification of several undrilled blocks on the north flank of the Seria anticline.	Energy crises	Energy economics
Nevertheless, the embargo lasted only until January 1974, though the price of oil remained high afterwards.	Energy crises	Energy economics
Coal-fired power plants are particularly detrimental, emitting toxic substances that adversely affect human health.	Energy crises	Energy economics
As Jonesers reached adulthood, the United States military draft and involvement in the Vietnam War had ended; thus, they had no defining political cause, as opposition to the war was for the older Boomers.	Energy crises	Energy economics
At the time of the invasion, Iraq owed Kuwait $14 billion of outstanding debt that Kuwait had loaned it during the 1980–1988 Iran–Iraq War.	Energy crises	Energy economics
The disconnection led to a disturbance in the national power system, resulting in a nearly nationwide power shutdown, as other power stations failed repeatedly when attempting to come back online.	Energy crises	Energy economics
As a result, there had been numerous demonstrations and protests against the government, in favor of an insured uninterrupted supply of gas and electricity.	Energy crises	Energy economics
The extracted helium is stored underground in the National Helium Reserve near Amarillo, Texas, the self-proclaimed "Helium Capital of the World".	Energy crises	Energy economics
The Oil Embargo did not significantly decrease the amount of oil available in the United States or any affected European countries, due mainly to a lack of solidarity and uniformity in embargoing specific countries.	Energy crises	Energy economics
Pavel Sorokin from the Russian Ministry of Energy doubted that the cuts would work with stating following quotes: "We cannot fight a falling demand situation when there is no clarity about where the bottom is." "It is very easy to get caught in a circle when, by cutting once, you get into an even...	Energy crises	Energy economics
Currently, decline curve analysis software on PC computers is used to plot production decline curves for petroleum economics analysis.	Energy crises	Energy economics
Petroleum Revenue Tax PRT is charged on "super-profits" arising from the exploitation of oil and gas in the UK and the UK's continental shelf.	Energy crises	Energy economics
For the first week of December, Brent fell 2.5 percent to $71.12 and WTI was down just over 1 percent to $67.20.	Energy crises	Energy economics
Yergin believes that world oil production will continue to rise until "perhaps sometime around mid-century" and then "plateau" or enter a gradual decline.	Energy crises	Energy economics
Playmobil toys are produced in themed series of sets as well as individual special figures and playsets.	Energy crises	Energy economics
Akins, who audited US capacity for Nixon after US peak, was US ambassador in Saudi Arabia at that time.	Energy crises	Energy economics
Transportation Communities are encouraged by The Transition Network to seek out methods for reducing energy usage as well as reducing their reliance on long supply chains that are totally dependent on fossil fuels for essential items (see environmental calculator).	Energy crises	Energy economics
Matthias Schmale, the UN's resident and humanitarian coordinator in Ukraine, stated in mid-November 2024 that Russian forces had destroyed approximately 65% of Ukraine's energy production capacity, creating what he estimated would likely be the most difficult winter period of conflict so far.	Energy crises	Energy economics
This is an example of mainstream media attention the movement received a few years after being founded.	Energy crises	Energy economics
That day, the Department of Budget and Management also approved the release of ₱20 billion (US$406.09 million) from the Malampaya gas fund to the DOE to secure fuel supply and stabilize availability amid global disruptions.	Energy crises	Energy economics
It has been noted that the Obama Administration has made the largest investment in the American history to have clean energy through renewable power generation.	Energy crises	Energy economics
Traffic-reducing policies such as the "pedestrianisation" of city centres, traffic calming, parking control, congestion charging.	Energy crises	Energy economics
Several notable key note speakers have visited DUG conferences including Leon Panetta at Pittsburgh's in 2014, T.	Energy crises	Energy economics
Reserves less than 90% recoverable but more than 50% are considered "probable reserves" and below 50% are "possible reserves".	Energy crises	Energy economics
The Minister of Electric Power and president of the National Electric Corporation (Corpoelec) threatened with the maximum penalty (25 to 30 years in prison) those who commit acts of sabotage.	Energy crises	Energy economics
The gap between Ted Heath's Tory government and the Labour opposition led by Harold Wilson, who had been prime minister for nearly six years until his surprise defeat by Heath's Tories in the 1970 election, was so narrow that the Tories received the most votes, but Labour won slightly more seats.	Energy crises	Energy economics
This opinion has been met with criticism by those who believe a peak has already occurred or is imminent.	Energy crises	Energy economics
They contend that implementing these alternatives could undermine the capitalist model of resource hoarding and distribution, leading to conspiracy theories regarding the suppression of free energy technologies.	Energy crises	Energy economics
On 27 September 1982, Muldoon introduced 'The Wage Freeze Regulations' that would freeze wages and prices on a national scale until 22 June 1983.	Energy crises	Energy economics
The government response was varied, and in Karakalpakstan, they met protesters and promised to rectify the situation, while the local government head of Hazarasp responded to a complaint by one woman by cutting off gas altogether to all the houses on her street.	Energy crises	Energy economics
reported negative economic growth during the 1970s and remained weak till the 1980s as the post World War II economic boom drew to a close.	Energy crises	Energy economics
As the cost of moving human workers continues to rise, while the cost of moving information electronically continues to fall, presumably market forces should cause more people to substitute virtual travel for physical travel.	Energy crises	Energy economics
Infrastructure The Rasau Bridge, which spans the Belait River, provides a direct route from Brunei to the Sungai Tujoh Immigration Checkpoint, eliminating the need for the often frustrating ferry service.	Energy crises	Energy economics
By 2016, several papers have cast doubt on the peak car phenomenon, demonstrating that economic and sociodemographic factors account for most or all of the observed slowdowns.	Energy crises	Energy economics
The larger dock had been towed to Kuala Belait three years earlier and was the first facility of its kind in Brunei, Sabah, or Sarawak.	Energy crises	Energy economics
In the long term, the theory implies faith that technological progress will allow backstop resources to be essentially unlimited (see also Cornucopian), and that need will cause the development of new technologies to become cost effective.	Energy crises	Energy economics
As oil prices spiked following the 1979 energy crisis, Canada began significant production of oil derived from tar sands, also known as bitumen.	Energy crises	Energy economics
Although reluctant, Groove proves himself a talented driver and a capable fighter, quickly picking up on the necessary skills to survive in battle.	Energy crises	Energy economics
Real-world examples Several real-world nations exhibit the characteristics of the Export Land Model as pictured in the image gallery above.	Energy crises	Energy economics
Synopsis Small Is Beautiful is divided into four parts: "The Modern World", "Resources", "The Third World", and "Organization and Ownership".	Energy crises	Energy economics
Computer Gaming World gave The Interstate '76 Arsenal 4 out of 5, Game Revolution gave it B+, and GameSpot gave it 7.6 out 10.	Energy crises	Energy economics
The Santiago Metro suspended all subway services throughout the capital, while Arturo Merino Benítez International Airport activated emergency power systems to maintain essential operations.	Energy crises	Energy economics
Qatari reserve categories With the publication of the 2020 corporate bond prospectus Qatar Energy introduced the term Confirmed Reserves for its North Field gas reserves.	Energy crises	Energy economics
Mexico proposed to cut its oil production by 100,000 bpd for two months, from 1.781 mbd to 1.681 mbd.	Energy crises	Energy economics
List of failures See also Dam failure List of power outages Hydraulic engineering Hydroelectricity List of significant thermal power station failures Operation Chastise Malpasset Dam St.	Energy crises	Energy economics
The WTI delivery price difference between months resulted in unusually high contango; purchasing cheap physical oil to storage for later sale.	Energy crises	Energy economics
Syria stopped all oil exports, rather than just embargoing specific countries, in order to avoid declaring specific nations as aggressors.	Energy crises	Energy economics
The 2006 Russia–Georgia energy crisis describes an international incident triggered by two explosions on the Mozdok–Tbilisi natural gas pipeline in North Ossetia on January 22, 2006.	Energy crises	Energy economics
In 2005, Duncan further extended the data set of his theory to 2003 in the article "The Olduvai Theory: Energy, Population, and Industrial Civilization." Description The Olduvai theory is a model that primarily draws from the peak oil theory and the per capita energy yield of oil.	Energy crises	Energy economics
A graphically enhanced version of the original game, Interstate '76: Gold Edition, was also released.	Energy crises	Energy economics
New Zealand would abandon the manufacturing of synthetic petrol in February 1997, allowing the plant to switch the focus to methanol..	Energy crises	Energy economics
