text	topic	parent_L1
Ross emerged in the mid-1960s at the advent of minimalism, and is considered a forerunner of "prism art"—a sub-tradition within that movement—as well as one of the major figures of land art.	Public art	Public sphere
The General Jose de San Martin Memorial is an equestrian statue memorial of Argentine general and independence leader José de San Martín in Washington, D.C., United States.	Public art	Public sphere
The River Cauvery, which flowed around the city of Seringapatam, was at its lowest level of the year and could be easily forded.	Public art	Public sphere
The exhibition organizers released the list of participating artists in December 2022 along with renderings of their proposed works.	Public art	Public sphere
The permanent installation was designed with the local community to become a positive identity for the neighborhood that would spark conversations about the area's past, present, and future.	Public art	Public sphere
Snite Museum of Art archival object file on Wing Generator 3.Snite Museum of Art archival object file on Wing Generator, minutes from a meeting concerning the acquisition of the piece at the Snite Museum of Art, September 21, 2010 4.	Public art	Public sphere
The Project "Cool Globes: Hot Ideas for a Cooler Planet" was conceived by environmental activist Wendy Abrams.	Public art	Public sphere
Treatments for painted sculptures may include reduction of previous coatings and repairs, cleaning, consolidation, and inpainting of losses.	Public art	Public sphere
Management Governments have found that the faster a piece of graffiti is removed, the less future graffiti occurs in that location.	Public art	Public sphere
When Artigas' father wanted to retire, Miró brought the younger Artigas back from exile in France, where he had been avoiding the Spanish Francoist regime.	Public art	Public sphere
Though no body of water existed on the site, visitors put up humorous signs naming it Bloordale Beach, promoting rip current and shark safety, and welcoming beachgoers.	Public art	Public sphere
Relief is a sculptural method in which the sculpted pieces remain attached to a solid background of the same material.	Public art	Public sphere
Beijing Style Beijing Penjing (京派盆景) reflects its artistic origin from the ancient traditional Chinese architecture in Beijing.	Public art	Public sphere
WET Design: Fountain of Nations; Salt Lake 2002 Olympic Cauldron Park; Fountains of Bellagio; others.	Public art	Public sphere
Tegen-Beeld, the creators of the original poetry project, supported them by designing and painting the illustrations to accompany the formulas.	Public art	Public sphere
Fontána Rodina (Fountain Family) by Jozef Jankovič, Bachova Street, Ružinov removed in 1974 or 1985 and in 1985 it was replaced by current fountain Mária by Pavel Mikšík.	Public art	Public sphere
In April 2019 he had his first social critique exhibition “Sex Drugs and Headache Stencil” at the Patpong Museum's Candle Light Studio in Bangkok's infamous redlight district.	Public art	Public sphere
He said that, for fun, he made up a story that George Washington watched hippos swim in the Potomac River.	Public art	Public sphere
In 1984, the World War II Shrine of Memories, including the Ross mosaic mural, was relocated to its current location beneath Anzac Square in 1984, a move necessitated by the sale of Anzac House.	Public art	Public sphere
During the 1530s, they added a treasury, a refectory, and the unique Annunciation church surmounted by a belfry.	Public art	Public sphere
Rainbow is a public art work by artist Duayne Hatchett located at the Lynden Sculpture Garden near Milwaukee, Wisconsin.	Public art	Public sphere
Damage and restoration In January 2019, the statue was damaged and the lyre held by the "student guide" was apparently stolen.	Public art	Public sphere
The Hangout 2017 The Hangout was designed with the Lower Ninth Ward community in New Orleans, LA that focuses on using sight, sound, and touch to spark creativity, exploration, and free-choice learning within a once underutilized space in the community.	Public art	Public sphere
Reception In 2009, according to the magazine "Russian World", the monument was judged to be "the strangest" in Russia.	Public art	Public sphere
Chaudhary, Durgananda Singh; Vigneswaran, Saravanamuthu; Ngo, Huu-Hao; Shim, Wang Geun; Moon, Hee (November 2003).	Public art	Public sphere
It is widely credited with stimulating cultural revival in Santurce and positioning the district as one of Puerto Rico’s emerging creative hubs.	Public art	Public sphere
He used SketchUp 3D modelling software and Google Maps to help plan the piece, estimating the Sun's movement to get the shadows just right so that people passing by could read the words.	Public art	Public sphere
It may have been designed to symbolize the apparent downing of an F-111 by Libyan anti-air units in the 1986 bombing.	Public art	Public sphere
In 2007, the Spier Arts Trust, the organisation which produced the Summer Season, discontinued the project.	Public art	Public sphere
In 1973, he salvaged rolled steel material, at the Consett steel mills, County Durham, to later use in his sculptures.	Public art	Public sphere
Buses for Bancroft include Arriva buses 5 and 6 between Bletchley, Central Milton Keynes and Wolverton which call at near-by bus stops on each side of Monks Way near the junction with H3's northern carriageway and Octavian Drive.	Public art	Public sphere
While the monument is visible as motorists approach the city on the highway, it has been noted that motorists are not able to stop to admire it, as they risk being fined.	Public art	Public sphere
A grove of aspens with Basque arborglyphs in the Steens Mountain region of southeastern Oregon have been designated as Oregon Heritage Trees.	Public art	Public sphere
It is not a true filter, since there is no physical barrier to separate out the particles, but it is often used upstream of a filter to first remove the bulk of the contaminant, where the filter does the final cleaning.	Public art	Public sphere
Wrapping the tape in reverse and then resealing it, he was able to make casts of objects including himself.	Public art	Public sphere
Commissioned in 1880, and dedicated on May 17, 1884, it shows a Native-American couple with infant and pet dog, looking with concern into the distance.	Public art	Public sphere
If a 3 is added to the start of the longitude you get the coordinates of Coachella Valley, where the exhibit took place.	Public art	Public sphere
The sculpture was dedicated on October 6, 2009, as part of a weeklong celebration of the "Centennial of Women at Marquette." == References ==	Public art	Public sphere
Orion is a public art work by artist Mark di Suvero located at the University of Michigan Museum of Art in Ann Arbor, Michigan.	Public art	Public sphere
Inscriptions The inscriptions read: (Sculpture, bronze base, back proper right side of figure:) (Plinth, bronze plaque on back:) A signed founder's mark appears.	Public art	Public sphere
The station numbering code for the NSEWL was initially based on their distance from the two "central" stations of City Hall (C1) and Raffles Place (C2).	Public art	Public sphere
Description and function A typical sabil was built over an underground cistern which supplied the water for distribution.	Public art	Public sphere
Boris Marshak, a leading expert on Sogdian painting and the excavator of Panjikent, holds that since Sogdian painting always depicts gods on the top of the main wall, the central figure might be the ruler of Samarkand Varkhuman or the goddess Nana.	Public art	Public sphere
The George Washington and the Revolutionary War Door (1855–1868) is pair of a bronze sculptured doors to the Senate wing of the United States Capitol in Washington, D.C., United States.	Public art	Public sphere
The only theatre production Counts has directed since was Play/Date, a site-specific "immersive theatre experience" produced by 3-Legged Dog and installed in the three levels of the Fat Baby nightclub on the Lower East Side.	Public art	Public sphere
Eight universal expositions took place in Paris between 1855 and 1937, and each included fountains, both for decoration and for sale, which demonstrated the latest in technology and artistic styles.	Public art	Public sphere
Media reports have linked him to work on the Statue of Belief in Nathdwara, Rajasthan, and to large commissioned statues installed in India and abroad, including a 51-foot statue of Rama in Mississauga, Canada.	Public art	Public sphere
It is located on Tuas South Boulevard, near the Tuas Mega Port, about 13km from the Tuas Checkpoint.	Public art	Public sphere
An antechamber is separated from the burial area by a simple jamb or sill, and the doorway generally faces west.	Public art	Public sphere
In June 2024, a video showed a pickup truck doing burnouts on a newly installed rainbow crossing in Huntington, West Virginia.	Public art	Public sphere
He has been awarded artist residencies from Grounds for Sculpture, Three Rivers Arts Festival, Abington Art Center, Art OmI, Grizedale Society (United Kingdom), and Tranekaer International Center for Art and Nature (Denmark), among others.	Public art	Public sphere
The attempt to add spigots (taps) was opposed because this was perceived as limiting public access to the blessings of nature.	Public art	Public sphere
The bronze bust is located on the second floor of the Indiana Statehouse in a waist-high limestone niche, and faces west towards North Senate Avenue.	Public art	Public sphere
The early speculations and misconceptions about these caves led to many interpretations and scholarly disagreements but also increased the support for their preservation.	Public art	Public sphere
The Status Project Commenced in 2004, The Status Project taps into the themes of identity, hierarchy, and power.	Public art	Public sphere
He died with the disease in Goa on 22 September 2024 aged 41, leaving behind a wife Rutva and 5 year old son Bramha.	Public art	Public sphere
Disposition Manual (C-g''') Rohr Flöte 8' Open Diapason (Front and Treble) 8' Gamba 8' Principal 4' Pedal (C-f') Bourdon 16' Manual to Pedal coupler Reception Following the organ's relocation to London Bridge station in July 2022, a ceremony was held on 27 October 2022 to mark its installation.	Public art	Public sphere
Guggenheim Museum, the Wadsworth Atheneum, the Albright-Knox Art Gallery, the Neuberger Museum of Art, the Governor Nelson A.	Public art	Public sphere
Refugees Welcome (2019–2025) — series of public-space interventions in refugee shelters, in partnership with Emmaüs Solidarité.	Public art	Public sphere
Activities The primary aim of the PMSA was to heighten public awareness of Britain's monumental heritage—past, present, and future—through activities, publications and dialogue.	Public art	Public sphere
Formation Knight was born on November 1, 1931, outside Burlington, Vermont, and had served in the Korean War.	Public art	Public sphere
Having procured an egg, the contestant swam back and presented it to his sponsor, who then was declared birdman for that year, an important status position." Moai Kavakava These figures are much smaller than the better-known stone moai.	Public art	Public sphere
There are more than a dozen styles of traditional Penjing: Anhui Style Anhui Penjing (徽派盆景) is most famous for its utilization of ume.	Public art	Public sphere
The project was created as a space where members of the community could engage in conversations and transform their narratives through street art.	Public art	Public sphere
Sculptures are positioned in high footfall and iconic locations around Bristol and the surrounding area from 2 July to 2 September 2018.	Public art	Public sphere
Even though the bombing of Freiburg on 27 November 1944 destroyed about 38km of roads and pavements, many of the pavings survived and can still be admired today.	Public art	Public sphere
The radial surface design of kereksurs may have been inherited from the circular fortified settlements of the Sintashta culture and could prefigure the structure of the first royal Scythian burial mound (Arzhan-1, 10th century BCE).	Public art	Public sphere
In 1995 the sculpture was given to the Indianapolis Museum of Art, where it remained for over ten years before it was deaccessioned and disassembled in December 2008.	Public art	Public sphere
The boats displayed on the paintings are vessels built at the old Eide shipping plant, which was situated 100 metres (330 ft) west of the hall.	Public art	Public sphere
Smaller Greek sculptures such as private tombs, and smaller decorative areas such as friezes on large buildings, more often used low relief.	Public art	Public sphere
According to Blome, "The models for the sculptures of the children were recruited from the surrounding neighborhood." The work includes a bronze relief that spans one face of the wall.	Public art	Public sphere
The bronze, seven foot tall statue shows a fallen soldier being carried up to heaven by a female angel.	Public art	Public sphere
In particular, the $50,000 price tag for FIDO was highlighted by people critical of the council's expenditure on public art, arguing that the money could have been better spent on more essential services.	Public art	Public sphere
Activism in relation to public art on Nørrebro Activism in Nørrebro covers a wide range: social, political, economic, religious and/or environmental.	Public art	Public sphere
As Hippolyte will be seen later fighting Herakles, and Melanippe has already been slain, this Amazon may be identified as Antiope.	Public art	Public sphere
Since their retirement, members of the family continue to advise the Board of Directors of the organization.	Public art	Public sphere
Notable public art works by Charney in Montreal include the sculpture garden at the Canadian Centre for Architecture and the sculpture Skyscraper, Waterfall, Brooks — A Construction at Place Émilie-Gamelin, both constructed after Drapeau left office.	Public art	Public sphere
"Touching the Sky: Artworks Using Natural Phenomena, Earth, Sky and Connections to Astronomy." Leonardo 21, no.	Public art	Public sphere
In 2001 the Council of the City of Sydney was granted a trademark (817532) on the script in order to protect it from indiscriminate commercial use.	Public art	Public sphere
Department of Transportation believed that the watchtower, which served as a lookout point for the bridge's former role as a drawbridge (which ended in the 1960s), was an eyesore and requested the assistance of the D.C.	Public art	Public sphere
Costa Mesa, California: In early 2015 the City Of Costa Mesa Cultural Arts Committee launched a utility box art program that features beautiful work from several talented artists.	Public art	Public sphere
In 2003, the Chilean government began an investigation into two moai heads within a set of 15 other Easter Island artefacts — the possessions of Hernan Garcia de Gonzalo Vidal — which were put on sale at The Cronos Gallery in Miami.	Public art	Public sphere
In Season 1, episode 13 of Maude, Arthur refers to a black man protesting slumlords on Maude's front lawn as "so much more animated than those little black jockeys".	Public art	Public sphere
Children at Play was commissioned by Lambeth Council in the wake of the 1981 Brixton riot, it was painted between 1981 and 1982 by Stephen Pusey.	Public art	Public sphere
The sculpture depicts a standing Vincent de Paul holding a sleeping baby wrapped in a blanket in his proper right arm, the baby's hand rests on the monk's chest.	Public art	Public sphere
For the first time, during the night, revolutionary artists and the people created an imaginative reality.	Public art	Public sphere
The region was well known for salt production and according to legend, the nickname was given to workers who used to carry bags of salt on their shoulders and whose ears became saturated with salt, causing them to increase in size and turn red.	Public art	Public sphere
Highway shields marking Northern Mariana Islands highways superimpose the route number on a white outline of a latte stone.	Public art	Public sphere
Francesca Cozzolino in the following paragraph also shows such transformation across different moments.	Public art	Public sphere
In this way, Underscan’s dual nature lends it to quick, familiar connection—where viewer’s relate to the experience of aging—and disjunction, grasping at a relationship one can never be privy to.	Public art	Public sphere
Inside Out 11MAnother Photobooth Action was Inside Out 11M, a nationwide initiative aimed at creating a portrait of America that spoke for the 11 million undocumented immigrants inhabiting the United States.	Public art	Public sphere
At its center are a bronze sculpture of the Lebanese-American writer, poet and visual artist Kahlil Gibran by Gordon Kray and a star-shaped fountain surrounded by limestone benches engraved with quotes of Gibran.	Public art	Public sphere
To make the project affordable, the city opted to use cheap hydraulic cement tiles, which some residents had already done; at the time, Catalonia was a big cement producer, including for artistic purposes, with the industry seeking to expand.	Public art	Public sphere
In general, however, there are still an unusually large number of murals in Sweden, compared to those elsewhere in Europe.	Public art	Public sphere
The Szmul Zygielbojm Monument (Polish: Pomnik Szmula Zygielbojma) is a memorial sculpture in Warsaw, Poland, placed at 6 Lewartowskiego Street, at the corner with Zamenhofa Street, within the neighbourhood of Muranów of the Downtown district.	Public art	Public sphere
It is installed at the Milwaukee Fire Department's Engine Company #4 station on the northwest side of Milwaukee, Wisconsin.	Public art	Public sphere
It was during that time that Italy's economic miracle collapsed by massive strikes and social unrest.	Public art	Public sphere
Obelisk of São Paulo (in Portuguese: Obelisco de São Paulo) or Obelisk of Ibirapuera (in Portuguese: Obelisco do Ibirapuera) is an obelisk in Ibirapuera Park in the city of São Paulo, Brazil.	Public art	Public sphere
The New York design firm, Two Twelve, designed the metal letters to be used as a wayfinding tool to attract visitors to the IUPUI campus and to help people find the IUPUI Campus Center after the building opened in April 2008.	Public art	Public sphere
While the crosswalks were privately funded, talk show host Dori Monson argued that if the city was able to find funding for rainbow crossings, then there should also be funding for police body cameras and a gunshot recognition system.	Public art	Public sphere
His motivation was to address the effects of the food apartheid in certain neighborhoods, including his own, and to encourage healthy eating habits, especially among children.	Public art	Public sphere
The Cenotaph is a public monument in Montreal, Quebec, Canada, commemorating the First and Second World Wars and the Korean War.	Public art	Public sphere
The work of the UMP is also highlighted in the documentary feature film, "Border South." All of the data used in Hostile Terrain 94 has been provided by Humane Borders, an organization based out of Tucson, Arizona.	Public art	Public sphere
Artist New York City artist Will Horwitt was a modernist sculptor who was born in 1934 and spent his adolescence in Stockbridge, Massachusetts.	Public art	Public sphere
Pascal Knapp owns the copyrights to the standing, lying, and grazing cow shapes used in the CowParade events.	Public art	Public sphere
The Street Art Festival in Belize City, commonly known by locals as "Street Fest", is an annual arts festival that occurs particularly on Albert Street in Belize City and typically happens in late February.	Public art	Public sphere
To convince police that the work was indeed commissioned, she and her team wore yellow vests and yellow helmets like city hall workers.	Public art	Public sphere
As a kind of manifesto, Orwell's flagship dystopia "1984" about the struggle of the individual in an overwhelmingly powerful and oppressive society seems to hover as a guideline in the group's approach on today's and tomorrow's developments.	Public art	Public sphere
Historical information Wing Generator (1980) was originally conceived as a gravesite monument commissioned for Hunt's deceased friend Hobart Taylor Jr.	Public art	Public sphere
The challenges include mechanical instability if nanofilters are in the form of nanosheets, cost strategy, surface flaws, and assembly.	Public art	Public sphere
Initial restoration Restoration on the piece commenced in 1933 with structural treatment to reassemble the 63 panels the painting was partitioned into.	Public art	Public sphere
They reference time through their layers of dated newsprint, methodical reiterative construction process, and gradual disintegration.	Public art	Public sphere
A square grid is common in North India as is a hexagonal grid in South India; Onam Rangoli are typically circular.	Public art	Public sphere
List of elephants The list below gives the titles of the sculptures, their creators, their exhibition location and their auction price.	Public art	Public sphere
which have no sense of scale and are just plonked down in public places." — Anthony Caro (1924–2013), English sculptor.	Public art	Public sphere
The 27 Club graffiti is a Tel Aviv street art mural in the Florentin neighborhood of Tel Aviv, Israel created by the Israeli artist John Kiss with the assistance of Itai Froumin and Roman Kozhokin.	Public art	Public sphere
It was designed and executed by Brisbane artist and dentist, Don Ross (1917–2015), in 1959, and is the centrepiece of the World War II Memorial Galleries.	Public art	Public sphere
He attended Indiana University (Bloomington) for graduate school, where he received a Master of Fine Arts in sculpture and ceramics in 1985.	Public art	Public sphere
He became more widely known in January 2018 with his graffiti of the Thai Deputy Prime Minister Prawit Wongsuwan's face inside an alarm clock.	Public art	Public sphere
To date, the events have only taken place in Helsinki, whilst in other cities, graffiti happenings are a regular part of the official event.	Public art	Public sphere
Permanent mural paintings Temporary mural paintings Textile murals See also List of Belgian painters New European Painting References External links Official website "Luc Tuymans", The Museum of Modern Art "Luc Tuymans", Tate Modern "Luc Tuymans", Zeno X Gallery "Luc Tuymans", David Zwirner Gallery	Public art	Public sphere
See also History of Bratislava Old Town, Bratislava Tourism in Slovakia References Generárlny Investor Bratislavy Company - section on fountains (Slovak) Bibliography JANOTA, I.	Public art	Public sphere
The largest one, the Luther Monument in Worms, was unveiled in 1868 as a composition of several statues, designed by Ernst Rietschel.	Public art	Public sphere
Luke sculpture has taken on a lighter, almost blue and green color to it, likely from the copper that used to be used on the surface of bronze sculptures.	Public art	Public sphere
Such a condition means that moai heads cannot be tested with hope of determining authenticity; they may, however, be brought under suspicion of being fakes.	Public art	Public sphere
A nearby weather vane includes three words, each painted on a bar with two arrowheads on either end: water, reflection, good food.	Public art	Public sphere
Shadow on the land, an excavation and bush burial by Nicholas Galanin Nicholas Galanin's Shadow on the Land (2020) is an excavation in the form of the shadow cast by the monument of Captain Cook in Sydney, Australia.	Public art	Public sphere
The sculpture is an abstract made of fiberglass arranged in crescent-shaped forms stacked on each other; it is installed on a concrete pedestal on the lawn.	Public art	Public sphere
Cummings, Langston Hughes, Jan Hanlo, Du Fu, Louis Oliver, Pablo Neruda, Rainer Maria Rilke, William Shakespeare, and W.	Public art	Public sphere
Resentment toward the project stemmed from the fact it was perceived as patronizing and misunderstood the level at which residents had always demonstrated their ‘caring’ and sense of responsibility during 3 decades of civic neglect.	Public art	Public sphere
The subsequent project series Copy/Paste took the opposite approach: advertising, corporate logos and PR posters were made highly visible, albeit with a shift of context and deliberate misplacement.	Public art	Public sphere
Unicornfest was a public arts trail in Bristol, England to celebrate the 650th anniversary of Bristol.	Public art	Public sphere
She is currently working on a project for the University of Wisconsin–Madison, building a new South Campus Union.	Public art	Public sphere
A marketing manager at Suzuki, whose logo was another purported origin of the symbol, denied that its logo ever contained the symbol.	Public art	Public sphere
I immediately thought of a Saint John the Baptist, in other words, a man of nature, a visionary, a believer, a precursor who came to announce one greater than himself.	Public art	Public sphere
1989 campaign organized by Heritage Preservation: The National Institute of Conservation partnered with the Smithsonian Institution, specifically the Smithsonian American Art Museum.	Public art	Public sphere
The sculpture measures 32 metres (105 ft) in length, 7 metres (23 ft) in height and weighs approximately 19 tons.	Public art	Public sphere
“It's inspired by vintage postcards from the 1930s to 1950s that read 'Greetings From,' which informs their project, Greetings Tour.” Using the classic large letter postcard style, the Greetings Tour works with communities to create colorful murals featuring local landmarks, history and culture.	Public art	Public sphere
Obelisk Monument, also known as the Siege Monument, is a commemorative edifice built in Srirangapatna in the Indian state of Karnataka.	Public art	Public sphere
Utility box art is a form of street art whereby utility boxes on city streets are painted or otherwise covered in artwork.	Public art	Public sphere
ISBN 9075089112 [Description of the poems 44-101] See also Poems on the Underground, a public display of poetry in the London Underground References External links Complete list of all poems, with some background information on the project and the poems	Public art	Public sphere
One book by artist and geographer Trevor Paglen contained a small motion detector to make sounds when a person walks by, effectively serving as a ghost book.	Public art	Public sphere
The Fairfield Industrial Dog Object (FIDO) is a large sculpture in hardwood of a canine in the inner northern Melbourne suburb of Fairfield, Victoria, Australia.	Public art	Public sphere
Sgraffito played a significant role during the Italian Renaissance, with two of Raphael's workshops, Polidoro da Caravaggio and his partner Maturino da Firenze, among the leading specialists.	Public art	Public sphere
Participants from the Woman's Building, the Rape Hotline Alliance, and City Council joined with the feminist community and families of the victims in creating a public ritual of rage as well as grief.	Public art	Public sphere
He bathed in the nearby natural hot springs." A National Geographic article published after Knight's death provided this insight into the creator of Salvation Mountain."A visionary ...	Public art	Public sphere
Broken Walrus II, is a public sculpture by American artist Gary Freeman, created in 1976 and located at the Indianapolis Museum of Art, which is near Indianapolis, Indiana, United States.	Public art	Public sphere
The various sculpted forms of mechanical appearance found in Wing Generator, contributing to the Generator aspect of its title, relate to Taylor's involvement in cases surrounding General Electric, U.S.	Public art	Public sphere
The project logo was a repurposed Rolls Royce logo as a passport cover that was designed to shield a refugee's passport from easily identifying the holder's nationality.	Public art	Public sphere
The associated forum and events stimulated discourse between local communities and nationally known artists through hands-on video workshops, interviews, lectures, performances, informal discussions and road trips.	Public art	Public sphere
Using the rubble that had been left behind as the area was quarried, he built terraces, ramps and walkways to lead to the individual works, doing all the work by hand, and using the traditional hand tools that had been used by the local quarrymen before him.	Public art	Public sphere
In December 2008, silver paint was poured behind the protective screen and tagged with the words: "Banksy woz ere".	Public art	Public sphere
The figure wears a 1980s-style uniform with close-fitting calf-length pants, a button-front short-sleeved jersey and a batting helmet.	Public art	Public sphere
Board members include Anna-Marie Opgenorth, Brian Reilly, John Riepenhoff, Wendy Slocum, Karin Wolf, and Steve Wetzel.	Public art	Public sphere
After fleeing Croatia, Ivan Meštrović became a professor and for 20 years was the director of the Art Institute of Zagreb.	Public art	Public sphere
Early career Born into a family of hunters in Bruck an der Mur, Styria, Austria, Nychos was fascinated by the anatomical details resulting from the exercise of hunting from an early age.	Public art	Public sphere
Alongside his visual art practice, Facter is the creator, editor and chief writer for the Invurt.com website.	Public art	Public sphere
See also List of public art in Washington, D.C., Ward 2 References External links The Hirshhorn Sculpture Gardens Horse and Rider, (sculpture)., SIRIS	Public art	Public sphere
The sculpture was commissioned by the nation's leader, Colonel Muammar Gaddafi following the 1986 bombing of Libya by United States aircraft.	Public art	Public sphere
Its architecture has been argued to draw inspiration from the descriptions of Paradise in the Qur'an.	Public art	Public sphere
(1957) on the campus of the Concordia Theological Seminary, by Friedrich Adolf Sötebier in Gettysburg, Pennsylvania, U.S.	Public art	Public sphere
Political and social themes Alaa Awad's public murals were created in Cairo during the Egyptian Revolution and were painted on significant walls including a temporary wall-like roadblock, built to keep protesters away from government buildings.	Public art	Public sphere
The work features a "gate" standing three meters tall constructed of stainless steel beams, in the centre of the crossbeam is inscribed "Nobel".	Public art	Public sphere
The abstract piece was named Composition for the Axemen due to Wyten's love for blues music, "axeman" being a slang term for a guitarist.	Public art	Public sphere
The ambassadors from various countries may have been paying homage both to king Varkhuman and possibly a Western Turk Khagan, both nominal vassals of China.	Public art	Public sphere
According to the same recollections, the Shinosaur was created by car enthusiasts from neighboring garages, and the material (tires) was most likely brought from the First Automobile Plant named after G.	Public art	Public sphere
Pan is nude and his furry proper right knee is bent upwards to his chest with his other leg hangs over the side of the stump.	Public art	Public sphere
After they had been on display from June to September 2010, most of these SuperDragons were auctioned, raising almost £100,000 for charity, while a few were later on display around the city at locations including Newport International Sports Village, Newport Museum and the Riverfront Arts Centre.	Public art	Public sphere
Currently it is the center of attention of several national and foreign tourists and has been a witness to the history and tradition of the city of Tacna.	Public art	Public sphere
The artwork involved a wordmark designed by the artist placed on the reverse of 14,000,000 Metrocards, New York City's public transportation pass.	Public art	Public sphere
John Taylor Arms educated the American Public of gargoyles through his own etchings of various gargoyles found across Europe.	Public art	Public sphere
In 2008, China Merchants Bank purchased 53.12 percent of Wing Lung Bank's equity and became the largest shareholder of the bank.	Public art	Public sphere
The work comprises three 3-metre (9.8 ft) high panels cast in pigmented concrete in deep relief, incorporating motifs including "sunbursts, donuts, triangular wedges and shards" and Aztec-like symbols.	Public art	Public sphere
Either side and above the ring on the maro are two facing birdmen (tangata manu), stylised human figures with beaked heads said to represent frigatebirds.	Public art	Public sphere
"The Dog of Alcibiades" A story in Plutarch's life of Alcibiades tells of the statesman owning a large, handsome dog whose tail Alcibiades cut off so as to invoke pity from the Athenians and distract them from his worse deeds.	Public art	Public sphere
Form Throw ups are typically the writer's moniker in large "bubble-letters", with or without a fill.	Public art	Public sphere
His sculptures are mostly in the eastern and midwestern United States, but one, Thomas Starr King, is in San Francisco, and two, General George Washington and the Marseillaise Memorial, are in France.	Public art	Public sphere
King's Cross Phone-In On Friday, 5 August 1994, Bunting orchestrated a scheme that involved many people calling public phones in and in the surrounding area of London King's Cross railway station.	Public art	Public sphere
Many of the pieces had fallen into disrepair to the point that they had split apart and held together with temporary supports.	Public art	Public sphere
The original ability to interact (including talk) with onlookers ceased to function prior to 2006, at which point the council was considering whether or not to upgrade the mechanism.	Public art	Public sphere
The Golden Unicorn which is near the Merchant Navy Memorial and painted by Bo Lanyon had its horn completely removed during the first weekend.	Public art	Public sphere
It is located in the Virginia Highland neighborhood of Atlanta, along Barnett Street north of Drewry Street.	Public art	Public sphere
A small building with many painted plaster fragments was discovered on the citadel between two larger megara, and was dubbed "the painted house." The fragments include pieces of human figures in profile, and thus may have been part of a procession similar to that seen in the Harta tumulus.	Public art	Public sphere
The film opposite Rajeev Khandelwal features Washington as Mira, an undercover agent, but is yet to release, after disputes between the producers and the director.	Public art	Public sphere
Based in Bristol, he is a co-founder of the website irational.org, and was one of the early practitioners in the 1990s of Net.art.	Public art	Public sphere
is known as "The Cowshed", while its home stadium was briefly nicknamed 'The Moo Camp' (after FC Barcelona's Nou Camp).	Public art	Public sphere
The Ring (French: L’Anneau) is a sculpture located at the Place Ville Marie in Montréal, Canada, designed by Claude Cormier + associes and erected in June 2022.	Public art	Public sphere
In 2016 Australia's first permanent rainbow path was installed in Light Square in Adelaide and in 2021 rainbow paths were installed in Prince Alfred Park in Sydney and along the footpath adjacent to Cooggee Beach in Sydney with the path in Prince Alfred Park becoming permanent.	Public art	Public sphere
The figurehead first appeared in the late 16th century as a hangout sign used outside the storefronts of drug stores in the Netherlands.	Public art	Public sphere
Presently, this piece is located at the south side of the Smithsonian American Art Museum, Northwest, Washington, D.C., where it was installed on August 27, 2008.	Public art	Public sphere
History On 4 February 2016 John performed a medley at the station, to promote the album "Wonderful Crazy Night." Following his performance, he donated the Yamaha piano to the station, marking it with the inscription, "Enjoy this piano.	Public art	Public sphere
"New York Is a Lot of Work." is an edition of 1,000 American one-dollar bills imprinted in foil with the text, "New York is a lot of work." in black and white.	Public art	Public sphere
This again highlights Awad bringing social issues into the limelight while also reinforcing that Egypt must return to its roots to move ahead.	Public art	Public sphere
Mosaics Nymphaea were important in the architectural movement of mosaic from floor to walls and ceiling vaults in the 1st century.	Public art	Public sphere
In April 2009, Bedlam magazine became the first media outlet to report on Obama "Joker" signs being spotted in Los Angeles.	Public art	Public sphere
Computer-aided mural (CAM) is the use of computer technology for designing mural art and wall decoration resulting in the frescography procedure, which was invented in 1998 by German muralist Rainer Maria Latzke.	Public art	Public sphere
Knife Tree is a public art work by German artist Heinz Mack located at the Lynden Sculpture Garden near Milwaukee, Wisconsin.	Public art	Public sphere
link Plads til leg på Baldersgade af Tanja Rau She painted the playground walls, tables and large play castle in a harlequin pattern in many colors, so the kids get a more lively and inspiring place to play.	Public art	Public sphere
2010 - Hommes et femmes de pierre, Statues-menhirs du Rouergue et du Haut Languedoc, AEP, monographie, 538 pages, 2010.	Public art	Public sphere
During these exhibitions, in showrooms in Cologne and Berlin and during the "Bread And Butter" fashion weeks of Berlin and Barcelona 2006, the focus has been more on "indoor" artforms such as traditional cotton canvases, painted skateboards and recycled materials such as plain cardboard.	Public art	Public sphere
Once a year on August 1 at 9:32 a.m., the shadows cast by two of the spheres and their four adjacent poles align with permanent asphalt shadow patterns outlined on the ground.	Public art	Public sphere
In modern times, the evolution of street art has been closely intertwined with the political climate.	Public art	Public sphere
Burials in gallery graves were made in the gallery itself, or in small burial chambers opening off the gallery.	Public art	Public sphere
The Melbourne event alone was attended by more than 4,000 visitors with 500 people on the opening night alone.	Public art	Public sphere
Although the other Amazon along this part of the frieze not already pitted against a foe is standing directly left of Telamon (BM 533:3), she cannot be his target, for she stands on a different ground line from Telamon and must be understood to be in a deeper spatial plane.	Public art	Public sphere
Fontaine Louttre, Parc Floral de Paris, route de la Pyramide, 1968, Marc-Antoine Louttre-Bissière, sculptor.	Public art	Public sphere
The hand sometimes carries a metal ring (suitable for hitching a horse in the case of solid concrete or iron versions) and, in some cases, a lantern, which may or may not be operational.	Public art	Public sphere
Following the statue's unveiling, it was met with derision; an ITV report quoted local residents calling it "a disgrace" and comparing it to Smurfette.	Public art	Public sphere
