text	topic	parent_L1
History of Beco do Batman The nickname for the area is attributed to a graffito of the DC Comics character Batman which was painted on one of the walls in the 1980s.	Public art	Public sphere
One of the works by English street artist Banksy during his October 2013 "residency" in New York City depicts a worker washing away the Eternity tag.	Public art	Public sphere
Wall Poems (Dutch: Muurgedichten, alternatively Gedichten op muren or Dicht op de Muur) is a project in which more than 110 poems in many different languages were painted on the exterior walls of buildings in the city of Leiden, The Netherlands.	Public art	Public sphere
In the later 20th century, programmable "dancing waters" became a feature of novelty fountains associated with resort hotels, where they were combined with laser light shows.	Public art	Public sphere
The mural was originally conceived by shipping magnate Johannes Eide in 2008, when he imagined the walls of a former shipbuilding hall being covered by paintings of old boats and images from the shipping industry.	Public art	Public sphere
The installations were fed art content via the project's website where anyone could upload artwork to be considered for inclusion on a screen.	Public art	Public sphere
The Elephanta site was first occupied by Hinayana Buddhists, before the arrival of the Brahmans to the island, to raise a large stupa to the Buddha with seven smaller stupas around it, probably around the 2nd century BCE.	Public art	Public sphere
Examples are in the collections of: Musée d'Orsay, Musée du Luxembourg, Musée Rodin, the Tate Museum, Victoria and Albert Museum, the Metropolitan Museum of Art, the Norton Simon Museum, California Palace of the Legion of Honor, the Glenkiln Sculpture Park, and the Saint Louis Art Museum.	Public art	Public sphere
In 1960, he graduated with a BA in mathematics, but was already moving towards art after taking a sculpture course to fulfill a liberal-arts requirement; he was attracted to the medium as a means of making abstract ideas physical.	Public art	Public sphere
Steina and Woody Vasulka introduced the organizers to Godfrey Reggio, director of the film Koyannisqatsi (1982) who provided guidance on organizing Social Sculpture events as public service announcements.	Public art	Public sphere
For the statue in Washington, an association was founded to raise money for the effort, ultimately earning $21,000 by subscribers.	Public art	Public sphere
She was inspired by the student struggles in the 70s and 80s at Monash, and the work serves as a place for social meetings and encounters.	Public art	Public sphere
After this initial study, serious archaeological excavations commenced in the 1980s under Israeli professors Moshe Kochavi and Yoni Mizrachi, as part of the Land of Geshur Archaeological Project.	Public art	Public sphere
The Chapungu Sculpture Park is a sculpture garden in Msasa, Harare, Zimbabwe, which displays the work of Zimbabwean stone sculptors.	Public art	Public sphere
According to Scott, it was agreed Van Hoeydonck's name would not be made public to avoid the commercial exploitation of the US government's space program.	Public art	Public sphere
Some of the dynamited spheres have been reassembled and are currently on display at the National Museum of Costa Rica in San José.	Public art	Public sphere
As a result, the Miron firm transformed 75 hectares of the quarry into a landfill site for domestic waste.	Public art	Public sphere
He studied architecture at McGill University and Yale University, and worked in Paris and New York before returning to Montreal in 1964, where he opened his architecture practice and began teaching at the Université de Montréal.	Public art	Public sphere
Sand mandalas traditionally take several weeks to build due to the large amount of work involved in laying down the sand in such intricate detail.	Public art	Public sphere
Most of the references come from the comprehensive catalogue raisonné edited by German art historian Eva Meyer-Hermann and published by the David Zwirner Gallery and Yale University Press (2018–2019).	Public art	Public sphere
The US National Snow Sculpting Championship organized by Winterfun USA is the only national snow sculpting championship in the United States.	Public art	Public sphere
He valued the work at $10,000 and donated it to the university, asking that no changes be made and that the structure be allowed to deteriorate naturally.	Public art	Public sphere
Information Untitled (IUPUI Letters) was designed as part of the signage package to go with the original construction of IUPUI's Campus Center.	Public art	Public sphere
was a twelve-hour performance installation over a course of six days, at 55 Water Street, with an environment made of a field of wild grass harvested from Jamaica Bay.	Public art	Public sphere
A tall stainless steel light post salvaged from the demolition of Milwaukee's Park East Freeway is surrounded by a colorful array of painted aluminum signs that protrude in a spiral formation.	Public art	Public sphere
At least 4,200 people have died, largely from dehydration and hyperthermia, while attempting this journey through Southern Arizona.	Public art	Public sphere
It commemorates Albert Gallatin, who founded New York University and served as United States Secretary of the Treasury.	Public art	Public sphere
Description The painting is 48 by 3 metres (157 ft × 10 ft) and made from fluid enamel painted on 48 individual steel panels measuring 1 by 3 metres (3 ft 3 in × 9 ft 10 in) each.	Public art	Public sphere
The origin of who created and what was the first true tiki-shaped mug is frequently debated and has not been decided.	Public art	Public sphere
A number of sculptures were driven across Tower Bridge and London Bridge on a trailer drawn by a tractor.	Public art	Public sphere
The oil on canvas measures 131.5 × 102.6 cm (51 3/4 × 40 3/8 in.) and was auctioned at Sotheby's Paris on June 30, 2020, with a final price of €77,825, surpassing its estimated value of €30,000–50,000.	Public art	Public sphere
Di Suvero visited UMMA for the reinstallation, and the University of Michigan awarded him an honorary Doctor of Fine Arts degree.	Public art	Public sphere
Style A Lock On is art in a public space, typically attached to a fence or street lamp with some sort of padlock, without permission.	Public art	Public sphere
The technology finds the greatest application in treating malodorous compounds and volatile organic compounds (VOCs).	Public art	Public sphere
Typically held the last week of February and the first week of March, spectators may view the sculptors at work during the championship competitions.	Public art	Public sphere
It is characterized by an aedicule with a fresco by Martino da Verona, who depicted the Madonna col Bambino surrounded by four Musician Angels, addressing the three Bevilacqua introduced by Saints Catherine, Dominic, Anthony Abbot, George and Zeno.	Public art	Public sphere
I wanted an alarm clock, an answer to the daylight...." "...I studied the place during an entire year.	Public art	Public sphere
These nodes will be located at a distance of 22.416% of the length of the tube from each end of the tube.	Public art	Public sphere
Two members of the FSU College Republicans created the poster from an Obama "Hope" poster they had purchased from the school's College Democrats club, and used it to demonstrate outside the Biden event.	Public art	Public sphere
See also The Awakening, a 1980 sculpture that also features hands emerging from the ground Mano del Desierto, a 1992 sculpture of a giant hand by the same artist == References ==	Public art	Public sphere
Development FIDO was announced in 1999 as one of a number of projects funded through the council's public art program.	Public art	Public sphere
The mountainous region of the county consists of the Albera massif to the southeast, the Corbières massif to the north, and the historic regions of Vallespir, Conflent, Cerdagne, and Capcir, which make up almost 50% of the department's total area.	Public art	Public sphere
However, the restoration works would continue, with Mayor Luis Torres Robledo being the one who would begin the second stage of the Work.	Public art	Public sphere
Treatment of outdoor artworks The treatment of outdoor artworks is multifaceted and dependent on the material type, condition, structural integrity, and exhibition conditions.	Public art	Public sphere
Quotes from a significant work and some biographical information about the writer are stamped onto each plaque, along with an excerpt of the author's writing.	Public art	Public sphere
The work resulted in a "slowly developing forest that represents the Manhattan landscape inhabited by Native Americans and encountered by Dutch settlers in the early 17th century." Environmental art also encompasses the scope of the urban landscape.	Public art	Public sphere
The mural was acquired from the American Legion post in 2016 by the Allentown Art Museum in Allentown, Pennsylvania and is today on permanent exhibition there.	Public art	Public sphere
Three blocks of limestone, each successively smaller, are cemented into the limestone niche which houses the bust.	Public art	Public sphere
List Source See also List of public art in Rosenborg Castle Gardens List of public art in Copenhagen Botanical Garden List of public art in Copenhagen	Public art	Public sphere
For example, Studniczka played a key role in ensuring that the Leipzig University Senate Commission voted unanimously in favour of Klinger's design in May, thereby advocating for the resumption of the commission to Klinger, who had been stripped of the contract in the meantime.	Public art	Public sphere
Graffiti as a negative externality Governments see graffiti as a negative externality because it largely inhibits or detracts from the beautification of a local community.	Public art	Public sphere
The only information he provided about himself is that he is a professional painter who works during the day, and undertakes facade restoration work at night.	Public art	Public sphere
The policy set a goal of one to two percent of the capital cost of new construction and major renovations of main campus buildings for the acquisition of public art.	Public art	Public sphere
Latin gula "gullet, throat, palate, mouth", gurgulio and similar words derived from the root gurg- / garg- "to swallow", which represented the gurgling sound of water (e.g., Portuguese and Spanish garganta, "throat"; but gárgola "gargoyle" is from Old French).	Public art	Public sphere
The beam strength is purported to be 1 billion candle power, with the ability to extend up to 5,498 feet; however that claim has been questioned.	Public art	Public sphere
Wodkins' question was whether this would affect art dealers' willingness to sell art to the President - being paid from off offshore bank accounts, leaving no trace of the buyer, and arranging for discrete delivery of the art, including pieces by Ai Wei Wei, via the free-port of Geneva.	Public art	Public sphere
Kiss painted the portraits of the famous artists in colors, but left her own portrait at the far right in gray.	Public art	Public sphere
Notable works Saint Catherine mural in Yekaterinburg: "Suprematic cross" by Pokras Lampas Canned food paintings: References External links http://www.stenograffia.ru/ Stenograffia at Google Cultural Institute	Public art	Public sphere
(fr) Pierre Vidal, "Le Roussillon Préhistorique", Ruscino, nos 15–18, 1921 Reissued in a single volume in 1922.	Public art	Public sphere
Hill (2013): A comparison of Berlin in the 1970s with Berlin in the 2010s, spiced up with the stories of escapades that only ASA-ers at the Field Station could have pulled off.	Public art	Public sphere
Between 1869 and 1872, French studied anatomy with William Rimmer, and in 1870 he undertook a one-month apprenticeship with the sculptor John Quincy Adams Ward.	Public art	Public sphere
The work is a large chiseled stone fitted with a stainless steel loop near its top from which smaller rocks are suspended on four sides of the sculpture.	Public art	Public sphere
It planted around 131 different plants, (including around 20 medicinal plant species) in the garden.	Public art	Public sphere
Gilbert and Arpin also collaboratively presented an installation of archival assemblages of image and text from "Masters of their Conditions" research sessions as part of the 2009 TransCultural Exchange Conference's "Here, There, & Everywhere: Anticipating Art for the Future" exhibitions.	Public art	Public sphere
This method is effective in non-regular cases, and in neighbourhoods with concerned and persistent citizens, however for locations with chronic levels of graffiti are rarely reported.	Public art	Public sphere
Style and methods Published sources note that his studio uses traditional sculpting alongside digital tools including 3D modelling and CNC machinery for large-scale fabrication.	Public art	Public sphere
2005 In 2005, Auckland City Council held a competition for a $2 million upgrade of Khartoum Place, with none of the entrants intending to keep the memorial.	Public art	Public sphere
The 1989 decision led to a preservation campaign which included a guard by the statue day and night in order to prevent it from being demolished.	Public art	Public sphere
In every metropolis, the United Buddy Bears exhibitions are supported by the government, the foreign ministries, the mayors, local nonprofits, and UNICEF.	Public art	Public sphere
See also List of public art in Washington, D.C., Ward 2 References External links waymarking Bluffton	Public art	Public sphere
The statue was unveiled in 1993 by Archbishop Desmond Tutu, marking the centenary since Gandhi was thrown from a train at Pietermaritzburg railway station.	Public art	Public sphere
They have also collaborated with local theaters, art galleries, the India Art Fair, public libraries and educational institutions in running workshops, creating murals that inform and aesthetically brightens public spaces.	Public art	Public sphere
Installed at KMFA's facility, the installation consists of indoor musical sculptures designed to respond to user interaction.	Public art	Public sphere
The posters were pasted in the communities of the outer boroughs, in Times Square itself, and citywide.	Public art	Public sphere
They both approved of the concept, as did Robert and architect Charles Louis Borie Jr., who designed the Justice building.	Public art	Public sphere
General Harris and his soldiers who led the battle against Tipu Sultan were honoured in 1907, more than 100 years after the siege of Srirngapatna, with an Obelisk Monument by Krishna Raja Wadiyar IV of the Wodeyar Kingdom of Mysore.	Public art	Public sphere
The impetus to build the monument was Kim Il Sung's speech "Let Us Further Develop Popular Art" given to rural amateur artist groups on 7 March 1961.	Public art	Public sphere
Examples are located at the Hirshhorn Museum and Sculpture Garden, Museum of Modern Art, and Walker Art Center.	Public art	Public sphere
In the Gothic period the carving of ivory reliefs became a considerable luxury industry in Paris and other centres.	Public art	Public sphere
In his 1861 book, the French missionary Eugene Casallis recalled the litema patterns he had experienced since settling among Basotho in the 1830s, calling the designs "ingenious", which suggests designs more intricate than the Bakoena examples Stow reproduced (Van Wyk 1998:89).	Public art	Public sphere
Several styles have been produced, with the most prolific being a shorter version commonly known as "Jocko" and a taller version known as "cavalier spirit".	Public art	Public sphere
It was part of the Darebin City Council's Public Art Program, and is located beside the Fairfield railway station.	Public art	Public sphere
It was vandalised with the addition of a Hitler moustache, and later burned to the ground by unknown arsonists.	Public art	Public sphere
This site contains a slide show, public programs, and recent news stories Public Works of Art Project, video External links Smithsonian Museum of American Art: PWAP paintings Flickr album Public Works of Art Project.	Public art	Public sphere
The Cenotaph contains the names of those killed in the Great War, while the Memorial Wall behind it maintains the names of those killed in the Second World War.	Public art	Public sphere
(eds.), Regionale Zivilgesellschaft in Bewegung - Cittadini innanzi tutto, Vienna-Bolzano: Folio Verlag, pp.	Public art	Public sphere
She finds she works 8–10 hours in studio, and then must work on administrative matters with projects and art institutions.	Public art	Public sphere
Following the theft, Elephant Family founder Mark Shand was reported as saying that the other eggs had been secured and were now "unstealable." On 28 February, it was reported in the Evening Standard that the "Egg Letter Box" had also been recovered by police.	Public art	Public sphere
An outer circle for automotive traffic surrounds a second sunken circle for bicycles and motorscooters; ramps from the bicycle lanes along the nearby streets lead into the lower circle via four underpasses.	Public art	Public sphere
to utilize a specific seating arrangement that provided a view of the 120-foot backstage area through an industrial passageway within the false proscenium.	Public art	Public sphere
The largest piece of Wing Generator extends approximately three feet from the center of the sculpture while a smaller spade-shaped piece extends one foot from the center in the opposite direction.	Public art	Public sphere
The statue was finally installed at Lázně Bohdaneč, a spa resort where occupying Soviet troops were located until the early 1990s (location: 50°4′9.426″N 15°40′58.42″E).	Public art	Public sphere
In July 2012 artists from around the world presented their vision of Yekaterinburg using the theme "Global Intelligence".	Public art	Public sphere
Darebin Council allocated $10,000 in its 2011-12 budget for a report on how to restore the artwork and then a further $80,000 in the 2012-13 budget for the mural's conservation and restoration, after it had become dilapidated from weather and an occasional target of graffiti vandals.	Public art	Public sphere
Other elements include a Juventus jersey draped over a chair in the corner, which is an homage to Mick Wallace, an Italophile and avid football fan.	Public art	Public sphere
The process started with the architect's or designer's sketches and drawings; sculptors created original models in the factory, usually of clay and sized about 14% larger than the final product to allow for shrinkage.	Public art	Public sphere
Due to the unusual circumstances of their acquisition they had become separated from any instructions as to their intended layout, and also from at least one other group of statues in what was originally intended to be a larger statue complex or complexes.	Public art	Public sphere
During this month, several unmarried women get up before dawn, and draw a rangoli to welcome the deity.	Public art	Public sphere
Another mural in Germany that attracted international attention was entitled "The Flower Salesman" which depicts a Syrian child called Fares that used to sell flowers in Beirut and died during the Syrian Civil War.	Public art	Public sphere
Through their collaboration, Hsu and Nordgulen hope to create a functioning piece of artwork that will generate energy.	Public art	Public sphere
The amount of water available from the collector is typically related more to the surface water source than to the piezometric surface of the aquifer.	Public art	Public sphere
Bibliography Paris et ses Fontaines, del la Renaissance a nos jours, edited by beatrice de Andia, Dominique Massounie, Pauline Prevost-Marcilhacy and Daniel Rabreau, from the Collection Paris et son Patrimoine, Paris, 1995.	Public art	Public sphere
Nut shells also have an equal affinity for water and oil, allowing oil to be adsorbed during normal operation, but also enable oil removed from the bed during agitation allowing for media reuse.	Public art	Public sphere
Using measurements and Cranach portraits from the Wittenberg Luther Museum's curator, Martin Treu, Krabbenhoeft employed forensic technology to create a Luther from 1501, the age of an entering freshman at Concordia.	Public art	Public sphere
Locations They are most commonly found in Southern France and western France, Catalonia, Corsica, Sardinia, Italy and the Alps.	Public art	Public sphere
Artists The technical execution as well as the iconography indicate that the artists who made the Romanesque murals were well educated.	Public art	Public sphere
The list applies only to works of public art accessible in an outdoor public space; it does not include artwork on display inside museums.	Public art	Public sphere
The motif of an encircled marigold cross, also called the cross-of-arcs, was common in the British Isles, but what made these unique was the inclusion of a smaller Latin cross, which was only seen in one other place in Ireland: Ferns, another monastic site not too far up the eastern coast.	Public art	Public sphere
Series overview Episodes Season 1 Season 2 Season 3 References External links Sur les murs on TV5MondePlus	Public art	Public sphere
With a length of 100 meters, the mural is mounted on the hall’s southwest wall, which runs along Concourse 1 of the historic main rail station (Hall 1).	Public art	Public sphere
The Night of the arts is an art festival, where art-related events happen in various places all around the city.	Public art	Public sphere
Stoneware wind chimes are also more durable and able to resist stronger winds without suffering chipping or damage.	Public art	Public sphere
620 trees were planted on a wide range of streets between 2004 and 2006, by Coillte, Ballymun Regeneration and the city council, and the plaques installed adjacent to each, 32 cm from the ground.	Public art	Public sphere
Significantly, the brewery suspended production for two hours to facilitate employee participation in the dedication event.	Public art	Public sphere
Yazan subsequently evolved his style to paint images, words and letters that have an oriental touch and inspiration.	Public art	Public sphere
See also 1922 in art References External links Media related to Angel of Victory at Wikimedia Commons	Public art	Public sphere
Horwitt comes through as one of the strongest young sculptures around." Horwitt's works appear in many public and private collections, including those of Nelson Rockefeller, Vera and Albert List, and Helen and Robert Benjamin.	Public art	Public sphere
The mural covers the exterior of a preserved stairwell from the now demolished building of the Necker-Enfants Malades Hospital in Paris, France.	Public art	Public sphere
It is located at Lincoln Park in Jersey City, New Jersey, near the beginning of the Lincoln Highway.	Public art	Public sphere
Mitchell said of his work: "Hockley flyover was one of the greatest things that ever happened in this country because it was the first of its kind and certainly of its scale." == References ==	Public art	Public sphere
Needle, Thread and Knot (Italian: Ago, Filo e Nodo) is a public artwork in two parts by Claes Oldenburg and Coosje van Bruggen in Piazzale Cadorna, Milan, Italy.	Public art	Public sphere
A derivative sculpture was created by recycling the cut away elements; this work is installed nearby at Ben's Cycle and Fitness, maker of Milwaukee Bicycles.	Public art	Public sphere
It is one of three statues of John Cabot in Canada; the others are both in Newfoundland at Confederation Building in St.	Public art	Public sphere
The work's imagery invites viewers "into a dream-like narrative dealing with the geological and cultural history of the location." == References ==	Public art	Public sphere
Stencil graffiti is illegal in some jurisdictions, and many of the members of this subculture shroud their identities in aliases.	Public art	Public sphere
The bust is 21 inches (530 mm) tall by 17 inches (430 mm) wide (shoulder to shoulder) and has a depth of 12 inches (300 mm).	Public art	Public sphere
Sand mandala (Tibetan: དཀྱིལ་འཁོར།, Wylie: dkyil 'khor, THL kyinkhor; Chinese: 沙壇城/壇城沙畫) is a Tibetan Buddhist tradition involving the creation and destruction of mandalas made from colored sand.	Public art	Public sphere
Conversations with Magic Stones, Figure Three is a public art work by English artist Barbara Hepworth located at the Lynden Sculpture Garden near Milwaukee, Wisconsin.	Public art	Public sphere
Robert Indiana's pop art Love design was originally produced as a print for a Museum of Modern Art Christmas card in 1965.	Public art	Public sphere
Other murals also created by Ríos Rey located in the Ponce YMCA and Edificio Empresas Ferré have also been distinguished by the National Park Service and listed into the NRHP.	Public art	Public sphere
Among other activities, the PSSA aims to continue and complete the published county-by-county survey of UK public sculpture begun by the PMSA.	Public art	Public sphere
Glendale, California: in January 2014, city officials solicited proposals from artists to paint murals on 26 utility boxes downtown, as part of a greater effort to make the city more arts-friendly like fellow Los Angeles suburbs Santa Monica and Pasadena.	Public art	Public sphere
The frieze was bought at auction by the British Museum in 1815 where it is now on permanent display in a specially constructed room in Gallery 16.	Public art	Public sphere
Cattle rubbing stones were often made from harder stone such as whinstone or granite depending on the geology of the area concerned.	Public art	Public sphere
While there she started the first visiting artist program to bring contemporary artists to speak at the school.	Public art	Public sphere
The studio has also completed three installations for the Coachella Valley Music and Arts Festival: Copper Droopscape in 2008, Elastic Plastic Sponge in 2009, and Pulp Pavilion in 2015.	Public art	Public sphere
Epifanie, 2011–14, is a long-term project about processes and practices of art, that criticize the concepts of homeland and citizenship.	Public art	Public sphere
Acqua Grylli is a public art work by American artist Beth Sahagian, located on the Riverwalk in downtown Milwaukee, Wisconsin.	Public art	Public sphere
The gallery of frescoes was included on the French Ministry of Culture's list of historical monuments on 28 December 1984, along with other architectural elements of the gare de Lyon.	Public art	Public sphere
Documentation A Museum Studies course at IUPUI recently undertook the project of researching and reporting on the condition of 40 outdoor sculptures on the university campus.	Public art	Public sphere
The Tomb of Paweł Holszański is a Renaissance sculptural effigy of the Bishop of Vilnius Paweł Holszański (died 1555), located in Vilnius Cathedral.	Public art	Public sphere
The Lovers is a public art work by artist Lindsay Daen located at the Lynden Sculpture Garden near Milwaukee, Wisconsin.	Public art	Public sphere
Graphene coated nanofilter Graphene is chemically dormant, mechanically sturdy, and non-permeable to gas or liquid.	Public art	Public sphere
Instead it's often hypothesized that many human gargoyles were meant to be criticisms of the common church attendee, a mirror into one's own sin or wrongdoings used for introspection.	Public art	Public sphere
The figures, two male and two female, balance along the top edge of a winding brick wall surrounded by a garden.	Public art	Public sphere
The festival had notable Guinness World Record holders Edgar Mueller from Germany, Leon Keer from the Netherlands, and Tracy Lee Stum from the USA.	Public art	Public sphere
The newest, and largest, biofilter addition to Plum Creek cost $9.5 million, yet even though this new technology is expensive, in the long run it will cost less overtime than the alternative exhaust-cleaning incinerators fueled by natural gas (which are not as environmentally friendly).	Public art	Public sphere
The pro-scaligers uprising provoked a strong repression by the Venetian Republic resulting in many rebels being sentenced to death by hanging, a detail well depicted in the same fresco.	Public art	Public sphere
The obelisk is a project of the Italian-Brazilian sculptor Galileo Ugo Emendabili, who arrived in Brazil in 1923.	Public art	Public sphere
Influenced by his mentor, William Faville, and Arthur and Lucia Mathews, popular decor artists in the area, Wagner began to learn and collect art from around the world.	Public art	Public sphere
His work includes religious statuary, commissioned public artworks, and architectural sculpture projects.	Public art	Public sphere
According to Mehdi Ben Cheikh, founder of the project and director of Itinerrance de Paris gallery, Djerbahood represents "a unique artistic adventure in the world of urban arts, and an effervescence movement in a developing country".	Public art	Public sphere
This reputation stems from Tartu being home to the nation's oldest and most renowned university, the University of Tartu.	Public art	Public sphere
Receiving a message on their mobile device that there is traffic ahead with a suggested alternative route.	Public art	Public sphere
During the 1990s, the city set up a sorting center for recycling and a power plant to convert the biogas extracted from the landfill site into electricity.	Public art	Public sphere
The Green Cathedral is 150 m (490 ft) long and 75 m (246 ft) wide, and the mature poplar trees are about 30 m (98 ft) tall.	Public art	Public sphere
External funding partners The Meridians project was supported by the Commonwealth of Australia through the Australian International Cultural Council and the Australia-China Council, initiatives of the Department of Foreign Affairs and Trade.	Public art	Public sphere
Milwaukee Journal Sentinel architecture critic Whitney Gould called the project, "part sculpture, part signpost." == References ==	Public art	Public sphere
Similar to other sculptures by Smith, Moses mixes anthropomorphism (human scale and characteristics) with geometry.	Public art	Public sphere
magazine CutBack official website Archived 29 August 2016 at the Wayback Machine Young, Alison (2013).	Public art	Public sphere
Mindebrønden (Memorial Fountain) is a fountain in stone and bronze, located in the small Greenlandic town of Qaqortoq, formerly Julianehåb, in southern Greenland.	Public art	Public sphere
However, in some cases they were carved out of harder rocks like basalt, or even granite in the case of the unfinished obelisk in Egypt.	Public art	Public sphere
An appraisal made by Art Resource Technical Service in 2004 valued the sculpture at $50,000 ($85,227 in 2025 dollars).	Public art	Public sphere
Completed in 1971, it is a representation of Olive Risley Seward (1841–1908), the foster daughter of William H.	Public art	Public sphere
Following public display, the sculptures were auctioned off, with proceeds benefiting Oregon Health & Science University's Doernbecher Children's Hospital.	Public art	Public sphere
Pere Jacques Marquette is a public art work by American artist Tom Queoff, located in downtown Milwaukee, Wisconsin.	Public art	Public sphere
In the summer of 2020 during the height of the Black Lives Matter movement, Cape Girardeau's mayor Bob Fox asked the Cape Girardeau Historic Preservation Commission for advice on what to do with the memorial, as many people had submitted petitions for and against the structure's removal.	Public art	Public sphere
The Act "made provision for securing the supply to the Metropolis of pure and wholesome water", and required that all water be "effectually filtered" from 31 December 1855.	Public art	Public sphere
The highest bid on the night was £25,000, paid by the Chairman of National Museums Liverpool for 'Mandy' Mandala Superlambanana, designed and created by Cheshire artist Patricia Lee, whilst Phil Redmond, creative director of the Liverpool Culture Company, purchased four lots for a total of £55,000.	Public art	Public sphere
Fountain or syke is in the terminology of heraldry a roundel depicted as a roundel barry wavy argent and azure, that is, containing alternating horizontal wavy bands of silver (or white) and blue.	Public art	Public sphere
See also List of works by Banksy List of works by Banksy that have been damaged or destroyed == References ==	Public art	Public sphere
The project included an opening gala, environmental education in public schools, and a children's contest, "Cool Globes for Cool Kids", which exhibited in the Chicago Children's Museum.	Public art	Public sphere
There are a few variations of shape, but the three most common shapes of cow were created by Pascal Knapp, a Swiss-born sculptor who was commissioned to create the cows specifically for the CowParade series of events.	Public art	Public sphere
The Pellegrini Chapel is located in the apse area of the basilica of Santa Anastasia in Verona, along the right transept; it is the first to the right of the Maggiore Chapel.	Public art	Public sphere
A steel leveling plate was used to mount each letter into a 46” x 18” x ¼” base plate configuration using gussets, vinyl tape, and silicone.	Public art	Public sphere
The models were stored in the crypt of the Capitol until they were cast in 1904 and installed in 1905.	Public art	Public sphere
The metopes of the Parthenon have largely lost their fully rounded elements, except for heads, showing the advantages of relief in terms of durability.	Public art	Public sphere
During the 2011 Libyan civil war, the sculpture was frequently noted in media coverage of televised speeches given by Gaddafi on 22 February and 20 March 2011, in which he vowed to "die a martyr" to prevent anti-government rebels prevailing.	Public art	Public sphere
History During the 2004 "North Carolina Main Street" 24th Annual Awards Banquet, Pigs in the City won Best Downtown Special Event for their first event in 2003.	Public art	Public sphere
Daniel Chester French (1850–1931) was an American sculptor who was active in the nineteenth and twentieth centuries.	Public art	Public sphere
Vila Madalena received thousands of tourists during the 2014 FIFA World Cup and there was a corresponding rise in reported incidents of robbery and assault in and around Beco do Batman during the period (2013–2014).	Public art	Public sphere
It meets the subject head-on." Troublemakers has a score of 94% on Rotten Tomatoes and 65% on Metacritic.	Public art	Public sphere
Archaeologist Marina Kilunovskaya points out that kereksurs correspond to the Indo-Iranian structure of a segmented ring (e.g., exemplified by Arkaim).	Public art	Public sphere
Cristo del Pacífico, "the Christ of the Pacific", is a 37-metre-high (121 ft) statue of Jesus erected in Lima, Peru, in 2011.	Public art	Public sphere
The walk was created by the NSW Ministry for the Arts in 1991, and the series was extended when a further 11 plaques were added in 2011.	Public art	Public sphere
Van Wyk (1994) suggests that the more modern and "intricate curvilinear designs have a distinctly Victorian or Edwardian flavor that was probably influenced by such turn-of-the-century European products as linoleum patterns, cast-iron moldings and lace".	Public art	Public sphere
In 2009 the sculpture made an appearance in the film Night at the Museum: Battle of the Smithsonian.	Public art	Public sphere
The goal of the street art festival is to generally provide a national arena for artists to showcase their finished pieces.	Public art	Public sphere
The corn was harvested in November and December 2005, allowed to dry and put on display in the nearby empty Capital Milling Co.	Public art	Public sphere
According to a prominent former detective, southern Californian gangs usually use "S-13" or "SUR" and "S" would likely not be associated with the Sureños.	Public art	Public sphere
The latest style that has surfaced is the use of translucency to create an x-ray effect in his works.	Public art	Public sphere
Župevc, an amateur woodworker employed as a pipelayer, carved the statue out of a poplar tree using a chainsaw.	Public art	Public sphere
The Kangla (with diacritic, Kanglā), officially known as the Kangla Fort, is an old fortified palace at Imphal, in the Manipur state of India.	Public art	Public sphere
The practice has its origins Jewish practice of performing ablutions before entering into the presence of God (cf.	Public art	Public sphere
References External links Steven Siegel official website Steven Siegel public art, CODAworks Steven Siegel's Evolutionary Art, video, Chronogram	Public art	Public sphere
The pop-up installation "Hostile Terrain" is based on the multi-media exhibition of the same name co-produced by Michael Wells and Lucy Cahill.	Public art	Public sphere
Stopping in Tuas at the end of their "Song Song to Jurong" event, a co-founder of the group, Woon Taiwoon, pasted a "Pedal Until Shiok" sticker on the lamp post.	Public art	Public sphere
Using this system, readers were able to earn money for every quiz about featured news they correctly completed, and journalists were able to claim compensation for their work.	Public art	Public sphere
The choreography of the fountains was combined with light, and, for the first time, with music, amplified from loudspeakers from eleven rafts anchored in the river.	Public art	Public sphere
The Italian past participle sgraffiato is also used for this technique, especially in reference to pottery.	Public art	Public sphere
Rist's work is known for its multi-sensory qualities, with overlapping projected imagery that is highly saturated with color, paired with sound components that are part of a larger environment with spaces for viewers to rest or lounge.	Public art	Public sphere
That term in turn is based on wardialing, the practice of dialing many phone numbers hoping to find a modem.	Public art	Public sphere
References External links Official site for Troublemakers: The Story of Land Art Troublemakers at Rotten Tomatoes Troublemakers at IMDb Official site for James Crump James Crump at IMDb First Run Features	Public art	Public sphere
The Confederate War Memorial is a memorial to Confederate soldiers located behind the Common Pleas Courthouse in Cape Girardeau, Missouri.	Public art	Public sphere
An indicator that a stone is used by cattle for alleviating skin irritation is the polished appearance of the areas that have been used by many generations of cattle over the years.	Public art	Public sphere
Additionally, there was an exhibition of 70 mini-wolves sculptures, designed and painted by pupils from 35 primary schools, community groups and artists, on display at Wolverhampton Art Gallery for the duration of the event.	Public art	Public sphere
Pliny mentions a highly valued bronze dog surviving in Rome into his lifetime, before being lost in AD 69: ...	Public art	Public sphere
The artwork consists of three red rectilinear shapes intersecting each other and resting on concrete pads.	Public art	Public sphere
Among many considerations, it proposes the best locations for installations of public art to provide visual anchors at gateways, to accentuate main axis corridors, and to clarify patchy architectural edges.	Public art	Public sphere
It has been suggested that flatus is in fact the Latin for fart, or that it is a corruption of the Icelandic term for Pthirus pubis.	Public art	Public sphere
The former reflects sunlight into the concourse which minimises the need for artificial lighting, while the latter deflects sun rays, which cools the platform by up to four degrees less than its surroundings.	Public art	Public sphere
