text	topic	parent_L1
Oil and gas Nuclear There is no nuclear power in Turkey yet, but Akkuyu Nuclear Power Plant is being built and is expected to start selling power in 2023.	Energy policy	Energy economics
Rodrigo de Rato, Managing Director of the International Monetary Fund addressed the meeting of the Energy and Minerals Business Council.	Energy policy	Energy economics
A feasibility study has been completed and a co-operative created to carry out the project, which is expected to be completed in 2008.	Energy policy	Energy economics
But the succeeding Shmyhal Government re-created the Ministry of Ecology and Natural Resources (on 27 May 2020).	Energy policy	Energy economics
Sectors Forest industry Finnish forest companies are significant players in the global forest industry policy.	Energy policy	Energy economics
It was in charge of regulating activities in the oil and gas industry, petrochemical production, and transportation of hydrocarbons.	Energy policy	Energy economics
With Sir Ewen's death in the early 18th century, his son John Cameron became Clan Chief, soon after which his son, Donald would assume Achnacarry when Lord Lochiel (as his father was known) fled into exile in Flanders after the first Jacobite Uprising.	Energy policy	Energy economics
Justice, social, and environmental aspects A renewable energy transition can present negative social impacts for some people who rely on the existing energy economy or who are affected by mining for minerals required for the transition.	Energy policy	Energy economics
Not all pieces of wood in a dismantled building will fit in a new building, and it may be cheaper and easier, from a design and labor perspective, to simply get new wood (ex: wood from a 6-foot (1.8 m) deck being used in a 7-foot (2.1 m) deck).	Energy policy	Energy economics
Greenpeace and ReCommon criticized the decision in a statement, stating that dismissing the lawsuit could potentially prevent future climate litigation in Italy, while standing in contrast to the outcome of the KlimaSeniorinnen Schweiz case.	Energy policy	Energy economics
Digital Library — Online access to the Proceedings of the Annual Institutes, papers presented at Special Institutes, and original RMMLF Journal articles.	Energy policy	Energy economics
Challenges The Saskatchewan Conservation House project faced challenges, including the government-mandated inclusion of a solar hot-water system that proved to be expensive and inefficient.	Energy policy	Energy economics
This paradigm became more widely used with the introduction of cluster orchestration software like Kubernetes or Apache Mesos, since large monolithic applications require reliability and availability on the machine level, whereas this kind of software is fault-tolerant by design.	Energy policy	Energy economics
Enhanced geothermal systems (EGS) fracture underground rock to produce more steam; such projects can cause earthquakes.	Energy policy	Energy economics
Solar electricity price is going to become the benchmark price for deciding the other fuel prices (petroleum products, natural gas/biogas/LNG, CNG, LPG, coal, lignite, biomass, etc.) based on their ultimate use and advantages.	Energy policy	Energy economics
Membership and organization The IEA SHC's members are national governments, the European Commission and international organizations.	Energy policy	Energy economics
He was a Fellow of the Institution of Engineering and Technology and a Trustee of the National Energy Foundation.	Energy policy	Energy economics
Additionally, it is charged with overseeing the equal distribution of energy throughout the country.	Energy policy	Energy economics
Sections 72 to 75 were repealed as to England and Wales by Schedule 28 to the Environmental Permitting (England and Wales) Regulations 2010 (SI 2010/675), and as to Scotland by paragraph 1 of Schedule 7 to the Environmental Authorisations (Scotland) Regulations 2018 (SI 2018/219).	Energy policy	Energy economics
The Lighthiser complaint named as defendants, President Donald Trump, several cabinet secretaries and numerous executive agencies, saying they are engaging in unlawful executive overreach.	Energy policy	Energy economics
The author argues that a major effort to introduce hydrogen cars before 2030 would actually undermine efforts to reduce emissions of heat-trapping greenhouse gases such as carbon dioxide.	Energy policy	Energy economics
Those supporting the adoption of RPS mechanisms claim that market implementation will result in competition, efficiency, and innovation that will deliver renewable energy at the lowest possible cost, allowing renewable energy to compete with cheaper fossil fuel energy sources.	Energy policy	Energy economics
Destruction of hydro peroxides is to happen before the first thermal treatment or during plasticization and can be supported by suitable additives like antioxidants.	Energy policy	Energy economics
The operation was announced as part of a plan to reopen the passage to international shipping by destroying Iranian naval vessels and drones targeting shipping in the strait.	Energy policy	Energy economics
Membership is composed of the world's most powerful mining and oil companies including BHP, Rio Tinto, Companhia Vale do Rio Doce, Woodside Petroleum, Saudi Aramco, Anglo American, PetroCanada and the BG Group.	Energy policy	Energy economics
This is through the distribution of affordable LED lamps that are recharged using a simple to use human powered generator that is more efficient than current solar.	Energy policy	Energy economics
law that required the President to promulgate regulations to allocate and control price of petroleum products in response to the 1973 oil crisis.	Energy policy	Energy economics
History Prior to its launch, the BPD was described in a conference presentation by Elena Alschuler and Cody Taylor from October 2012.	Energy policy	Energy economics
RPS programs tend to allow more price competition between different types of renewable energy, but can be limited in competition through eligibility and multipliers for RPS programs.	Energy policy	Energy economics
Taipei argues that Taiping can sustain human habitation with its freshwater wells and produce, and is thus an island under UNCLOS.	Energy policy	Energy economics
Unlike typical feed-in tariffs, customers can consume the electricity generated on-site and receive a production incentive – or a volumetric incentive payment – for the amount of electricity generated and consumed.	Energy policy	Energy economics
Section 6 – Short title, commencement and extent Section 6(1) authorises the citation of the Act by a short title.	Energy policy	Energy economics
Windows Vista introduced a hybrid sleep feature, which saves the contents of memory to hard disk but instead of powering down, enters sleep mode.	Energy policy	Energy economics
Leadership in Energy and Environmental Design (LEED) is a rating system organized by the US Green Building Council (USGBC) to promote environmental responsibility in building design.	Energy policy	Energy economics
Discussion As the starting level of the reduction is actually too high, in the end a reduction of only 25.5% will be achieved, not the desired and declared 30%.	Energy policy	Energy economics
The Gas Exporting Countries Forum (GECF) joined as an eighth partner in 2014, enabling JODI also to cover nearly 90% of the global market for natural gas.	Energy policy	Energy economics
Areas of work allocated to the Ministry Managing the exploration and exploitation of petroleum resources, including natural gas.	Energy policy	Energy economics
United States which tried–unsuccessfully–to force the federal government to change the country's energy system, the Lighthiser plaintiffs merely seek revocation of Trump's executive orders.	Energy policy	Energy economics
By providing resources, training access, and networking opportunities, they aim to close the gender gap in the industry while advancing sustainable refurbishment practices.	Energy policy	Energy economics
In 2003, CEER was formally established as a non-profit organization under Belgian law, with its own Brussels-based Secretariat.	Energy policy	Energy economics
It helps the government in proposing policies and strategies aimed at India's dependency on oil, in order to save money, reduce the environmental impact of oil use and also conserve fossil fuel.	Energy policy	Energy economics
The suit was filed against energy company Eni and two of its co-owners, the Italian Ministry of Economy and Finance and the investment bank Cassa Depositi e Prestiti.	Energy policy	Energy economics
Developing relations with Arab and foreign countries and organizations in matters of water, electric and renewable energy.	Energy policy	Energy economics
However, depending on the way the electricity is generated, the actual primary energy use may be higher.	Energy policy	Energy economics
Cold winter temperatures can be recovered by circulating water through a dry cooling tower and using that to chill a deep aquifer or borehole cluster.	Energy policy	Energy economics
The Thorium Energy Alliance (TEA) is a 501(c)(3) non-profit organization based in the United States which promotes the use of thorium in nuclear power.	Energy policy	Energy economics
Shortly after, Duterte called on the Department of Foreign Affairs to demand China recognize the arbitration ruling.	Energy policy	Energy economics
Anglo-American Policy toward the Persian Gulf, 1978–1985: Power, Influence and Restraint (Sussex Academic Press, 2015) Pillar, Paul R.	Energy policy	Energy economics
Background The Ministry of Energy and Natural Resources was created with the enactment of the Civil Service Reform Act of Bhutan 2022 on December 30, 2022.	Energy policy	Energy economics
In an interview with Wrangell's radio station he said it could be done by turning over to new owners with no debt.	Energy policy	Energy economics
Do you agree that Yacimientos Petrolíferos Fiscales Bolivianos should be re-established, reclaiming state ownership of the Bolivian people's stakes in the part-privatized oil companies, so that it can take part in all stages of the hydrocarbon production chain?	Energy policy	Energy economics
Blackle International, which translated Blackle into Portuguese, French, Czech, Italian, and Dutch, was retired in 2019.	Energy policy	Energy economics
Persily was widely quoted in national media in 2008 criticizing his former employer, then-Governor Sarah Palin, as John McCain's choice for vice president.	Energy policy	Energy economics
Paint is shipped to companies such as GDB International, American Paint Recyclers (Ohio), Metro Paint (Oregon), UCI Environmental (Nevada) and Kelly Moore, Visions Paint Recycling, Inc (California)& Williams Paint Recycling Company.	Energy policy	Energy economics
Many other studies have used this definition, such as International Energy Agency (2007) and Koopmans and Velde.	Energy policy	Energy economics
Fears of an uprising led the Bolivian government to take measures essentially forcing the population to vote (announcing fines and other penalties for those who refused or boycotted) and warned that protesters against the referendum would be imprisoned.	Energy policy	Energy economics
To obtain a building license, private buildings and most commercial buildings had to be built according to the regulation.	Energy policy	Energy economics
Newell and Simms noted that fossil fuels accounted for 81% of energy use in 2018 with forecasts, including those by the International Energy Agency, anticipating greater demand in future decades.	Energy policy	Energy economics
It documents Minimum Energy Performance Requirements for 24 types of residential, commercial, and industrial appliances and equipment in these economies and identifies products with the greatest potential for global harmonization.	Energy policy	Energy economics
The Ministry of Energy and Mineral Resources of the Republic of Indonesia (Indonesian: Kementerian Energi dan Sumber Daya Mineral Republik Indonesia, abbr.	Energy policy	Energy economics
In this topic the facility manager has to deal with economic, ecological, risk-based and quality-based targets.	Energy policy	Energy economics
1971 and 1977: A series of reorganizations placed the energy sector under different ministries, reflecting the sector's increasing significance to the national economy.	Energy policy	Energy economics
Argentine Deputy Economy Minister Axel Kicillof rejected Repsol's initial demands for payment of US$10.5 billion for a controlling stake in YPF, citing debts of nearly US$9 billion.	Energy policy	Energy economics
Thermal bridges can also be created by uncoordinated construction, for example by closing off parts of external walls before they are fully insulated.	Energy policy	Energy economics
The PCRA took the campaign to the India International Trade Fair – 09, where the PCRA stall featured interactive games and quizzes to promote energy efficiency.	Energy policy	Energy economics
The Ministry was ultimately split in 2017 by President John Magufuli to tighten supervision on the two industries.	Energy policy	Energy economics
Indirect effects from conservation For conservation measures, indirect effects closely approximate the total economy-wide effect.	Energy policy	Energy economics
Description Precious Plastic is an open hardware plastic recycling project and is a type of open source digital commons project.	Energy policy	Energy economics
For small installations, a heat exchanger of corrugated plastic pipe can be shallow-buried in a trench to create a STES.	Energy policy	Energy economics
The Hawaii Gas Cap Law is a state law introduced in 2005 setting a price ceiling on wholesale gasoline prices, the maximum amount that may be charged for producing gasoline and delivering it to a service station.	Energy policy	Energy economics
In April 2015, Germany's Passive House Institute gave the designers of the Saskatchewan Conservation House a Pioneer Award for its design and construction.	Energy policy	Energy economics
Ending The Consortium was ended completely following the Iranian Revolution in 1979, with the assets of all foreign oil companies operating in Iran seized and their employees expelled.	Energy policy	Energy economics
The ministry delivers government services for geological sciences and is responsible for regulatory and legal development of energy, water, petroleum and mineral resource policy.	Energy policy	Energy economics
Vibro-wind power A new wind-energy technology is being developed that converts energy from wind energy vibrations to electricity.	Energy policy	Energy economics
ACPI 2.0 (2000) introduces a system of P states (power-performance states) that a processor can use to communicate its possible frequency–power settings to the OS.	Energy policy	Energy economics
The Ministry of Water, Irrigation and Energy is the governmental body of Koshi Province, Nepal, responsible for managing drinking water, irrigation, electricity, water-borne disasters (rivers and landslides) at the Provincial level.	Energy policy	Energy economics
Another motivation for energy efficiency is to reduce greenhouse gas emissions and hence work towards climate action.	Energy policy	Energy economics
The first conference, SHC 2012 took place 9–11 July 2012 in San Francisco, followed by SHC 2013 on 23–25 September 2013 in Freiburg, Germany, SHC 2014 on 13–15 October in Beijing, China, and SHC 2015 on 2–4 December in Istanbul, Turkey.	Energy policy	Energy economics
In 2018, the industry discussed in London placing limits to cut levels from a benchmark of 2008 carbon dioxide emissions by 50% by the year 2050.	Energy policy	Energy economics
Service companies, in turn, do not need many materials, their energy-related focus is mainly facility management or Green IT.	Energy policy	Energy economics
References External links National Solar Conference/World Renewable Energy Forum Call for papers World Renewable Energy Network American Solar Energy Society International Solar Energy Society Colorado Renewable Energy Society National Renewable Energy Laboratory	Energy policy	Energy economics
List of ministers Environment, energy and climate change (2009–2015) Productive reconstruction, the environment and energy (2015) Environment and energy (since September 2015) References External links Official website (in Greek)	Energy policy	Energy economics
Another study conducted by Hydrocarbon Unit and Norwegian Petroleum Directorate in 2001 concluded that additional 42 TCF of natural gas could be discovered in the country.	Energy policy	Energy economics
Regulations of the Ministry of Energy of Azerbaijan were approved according to Presidential Decree No.149 on 11 April 2014.	Energy policy	Energy economics
Traffic lights are predictable, and it is often possible to anticipate when a light will turn green.	Energy policy	Energy economics
See also Renewable energy in developing countries Solar lamp UN-Energy References External links SolarAid Official website SunnyMoney Official website	Energy policy	Energy economics
Although accuracy of measurement of low AC current and quantities derived from it, such as power, is often poor, these devices are nevertheless indicative of standby power, if sensitive enough to register it.	Energy policy	Energy economics
These systems piped very high-temperature steam through concrete ducts, and were therefore not very efficient, reliable, or safe.	Energy policy	Energy economics
The Yom Kippur War of 1973, with the supplying of Israel by its Western allies while some Arab states received Soviet supplies, made this one of the most internationally threatening confrontations of the period.	Energy policy	Energy economics
Russian environmental groups say that the lifetime extensions "violate Russian law, because the projects have not undergone environmental assessments".	Energy policy	Energy economics
New departments and divisions were established, among them: Oil Chemistry Department, Internal Control Department.	Energy policy	Energy economics
All public events were streamed live online, broadcast on television, and are archived for future on-demand viewing at wgsi.org.	Energy policy	Energy economics
In 1945, the post of Secretary for Petroleum, which had only existed for a few years, was "abandoned".	Energy policy	Energy economics
It was created by Toby Heap of Heap Media Australia with the goal of saving energy by displaying a black background with grayish-white text color on search results.	Energy policy	Energy economics
To coordinate energy efficiency and conservation policies and programs and take it to the stakeholders To establish systems and procedures to measure, monitor and verify energy efficiency results in individual sectors as well as at a macro level.	Energy policy	Energy economics
In 2003, the Moroccan government announced that foreign companies could import oil without paying import tariffs.	Energy policy	Energy economics
In April 2022, CIA director William Burns traveled to Saudi Arabia to meet with Saudi Crown Prince Mohammed bin Salman, asking him to increase the country's oil production.	Energy policy	Energy economics
The directive, which took effect in October 2001, sets national indicative targets for renewable energy production from individual member states.	Energy policy	Energy economics
The gas cap had a baseline price that is the same throughout Hawaii, but the total wholesale price varied depending on seven zones, reflecting the differing costs of delivery to various locations throughout the state.	Energy policy	Energy economics
Data and API The BPD has an application programming interface (API) that can return the energy use intensity for any group of buildings defined by an API request.	Energy policy	Energy economics
The three large municipal waste incinerators provide 22% of the total in producing 116 GWh electric power and 1,220 GWh heat.	Energy policy	Energy economics
The Conference incorporates the 41st annual National Solar Energy Conference, the 37tn National Passive Solar Energy Conference, the 7th ASES Policy and Marketing Conference, and a Renewable Energy Products and Services Exhibition.	Energy policy	Energy economics
In 2007, China announced the creation of a strategic uranium reserve to complement its strategic petroleum reserves.	Energy policy	Energy economics
The Kerr-McGee company had been granted exploration contracts by the Moroccan government in 2001, but it withdrew in 2006, reasoning that the possible oil and gas stores were not as promising as earlier data had suggested.	Energy policy	Energy economics
Production started to increase again in 2009, spurred by high gold prices, and achieved record new highs each year in 2012, 2013, and 2014, when production reached 2,990 tonnes.	Energy policy	Energy economics
Fossil fuels Most electricity today is generated by burning fossil fuels and producing steam which is then used to drive a steam turbine that, in turn, drives an electrical generator.	Energy policy	Energy economics
Spray-on fire retardant or pressure impregnated fire retardants can reduce the spread of flame and radiated heat output.	Energy policy	Energy economics
IAEA helps countries by providing expertise and training if a state decides to create a nuclear power plant with all guarantees.	Energy policy	Energy economics
The government established the Bureau of Oil and Gas which is under the Ministry of Basic Industry and Mining in 1961.	Energy policy	Energy economics
The Joint Organisations Data Initiative (JODI) is an international collaboration to improve the availability and reliability of data on petroleum and natural gas.	Energy policy	Energy economics
Spray foam insulation's most important attribute is the ability to air seal creating a custom airtight envelope within the building structure.	Energy policy	Energy economics
If they elevate the threat of their weapons program to a level that we believe that requires action, that option is on the table." On March 30, 2017, Tillerson met with President Recep Tayyip Erdoğan of Turkey.	Energy policy	Energy economics
The American Clean Energy and Security Act reported out of committee in July by the Senate Committee on Energy & Natural Resources includes a Renewable Electricity Standard that calls for 3% of U.S.	Energy policy	Energy economics
Reaction Time: Climate Change and the Nuclear Option is a 2007 book by Professor Ian Lowe The book is about energy policy.	Energy policy	Energy economics
United We Roll were a pro-oil industry movement calling for the construction of pipelines and protesting against the carbon tax.	Energy policy	Energy economics
117M parameter sized) GPT-2 model has had twelve attention heads and a context window of only 1k tokens.	Energy policy	Energy economics
After separation and filtration, in a second step, the salt is neutralized with strong mineral acid to precipitate the terephthalic acid.	Energy policy	Energy economics
Synthetic Fuels Corporation Act Biomass Energy and Alcohol Fuels Act The Biomass Energy and Alcohol Fuels Act of 1980 addresses general biomass energy development in its various forms, and the use of gasohol.	Energy policy	Energy economics
In 2019 students in the Environmental Fellows Program's gateway seminar at DePauw University in Indiana began work on a Precious Plastic project, and received funding from the Joseph and Carol Danks Centers Council Fund for Multidisciplinary Projects.	Energy policy	Energy economics
Section 5 – Interpretation This section defines the words and expressions "dwellinghouse", "energy efficiency measure", "equipment", "fuel poverty", "the GPDO" and "renewable or low-carbon source" for the purposes of the Act.	Energy policy	Energy economics
Such events allow Ukrainian and European leaders share their views and define instruments required to obtain energy independence at a country level and in the whole Europe”, noted the President of Burisma Group Nikolay Zlochevsky.	Energy policy	Energy economics
Background It was launched in 2011, with Obama Administration's Startup America Initiative, a White House campaign to inspire and promote entrepreneurship.	Energy policy	Energy economics
In August 2022, the Hungarian Nuclear Energy Authority authorized Rosatom to expand the nuclear power plant at Paks with two new VVER reactors with capacity of 1.2 gigawatts each.	Energy policy	Energy economics
Power dissipation of a gate occurs in two ways: static power dissipation and dynamic power dissipation.	Energy policy	Energy economics
Heat distribution The district heating scheme has over 30 km of mains pipes connecting over 1,200 properties.	Energy policy	Energy economics
Based on the caps there are carbon emission permits that give the companies the ability to produce more carbon emissions then the cap would permit.	Energy policy	Energy economics
OpenAI continues to face multiple suits by authors and news organizations with mixed procedural outcomes and contested evidentiary issues.	Energy policy	Energy economics
Many areas are more dependent on forced cooling and a system for extracting heat from dwellings to be used for other uses are not widely available.	Energy policy	Energy economics
The Ministry of New and Renewable Energy (MNRE) of India has announced a revised estimation of the potential wind power resource (excluding offshore wind power potential) from 49,130 MW assessed at 50m Hub heights to 102,788 MW assessed at 80m Hub height at 15% capacity factor.	Energy policy	Energy economics
Energy Database ETDE's Energy Database was a substantial collection that focused on energy research literature and technology literature.	Energy policy	Energy economics
The development of a composite indicator normalises the data, thus enabling the constituent indicators (representing water, energy and food) to be aggregated.	Energy policy	Energy economics
In 2012, it was reestablished as Energy department was split from the Ministry of Infrastructure, and Environment department of reorganized former Ministry for Environmental Protection was split.	Energy policy	Energy economics
HSPF, which is normally measured rather than calculated, is reduced by losses due to such things as electrical resistance in the motor and thermal resistance in the evaporator.	Energy policy	Energy economics
In January 2021, Persily repurchased the Wrangell Sentinel newspaper, looking to rebuild it for a sustainable future.	Energy policy	Energy economics
Ministry of Electricity and Energy (Burmese: လျှပ်စစ်နှင့်စွမ်းအင်ဝန်ကြီးဌာန; abbreviated as MOEE) was the ministry of Myanmar composed by two ministries, Electrical Power (MOEP) and Energy (MOE) by President Htin Kyaw.	Energy policy	Energy economics
The regulations mandate that from 6 January 2010 "off mode" and standby power shall not exceed 1 W, "standby-plus" power (providing information or status display in addition to possible reactivation function) shall not exceed 2 W (these figures are halved on 6 January 2013).	Energy policy	Energy economics
King Hubbert, who created a method of modeling the production curve given an assumed ultimate recovery volume.	Energy policy	Energy economics
American officials have criticized Saudi Arabia for actively enabling Russians to bypass US-EU sanctions and for undermining Western efforts to isolate Vladimir Putin.	Energy policy	Energy economics
Air Force installations for municipal facilities, including identifying opportunities for energy efficiency retrofits in various Ontario municipalities.	Energy policy	Energy economics
Some real-world examples of those measures include the following: EU's energy consumption labeling scheme, U.S.	Energy policy	Energy economics
Unplugging a device constantly consuming standby power saves a yearly 9 kWh for each watt of continuous consumption (saving $1 per year at average US rates).	Energy policy	Energy economics
Membership The founding members of the IPEEC are Brazil, Canada, China, European Commission, France, Germany, India, Italy, Japan, Korea, Mexico, Russia, the United Kingdom, and the United States.	Energy policy	Energy economics
The energy can be in any form in either subsystem, but most energy recovery systems exchange thermal energy in either sensible or latent form.	Energy policy	Energy economics
The policies targeted eight fields: housing and civic infrastructure, transportation, labour and green manufacturing, energy generation, food and agriculture, environment and green infrastructure, innovation policy, and foreign policy.	Energy policy	Energy economics
The Canadian Centre for Energy Information (CCEI) is a Canadian federal government website and portal that was announced on May 23, 2019.	Energy policy	Energy economics
Petrostates are typified by weak economies, where products are more frequently imported than domestically produced.	Energy policy	Energy economics
At present, the participants are from Belgium, Canada, Czech Republic, Denmark, Estonia, France, Germany, Hungary, Ireland, Latvia, Lithuania, Netherlands, Poland, Portugal, Spain, Sweden, Switzerland, UK and the USA.	Energy policy	Energy economics
The support of domestic energy has been mainly based on traditional bioenergy and highly disputed fossil peat energy alternatives.	Energy policy	Energy economics
Pakistan is one of three original participant states (others being India and Israel) that refused to be signatory of the NPT.	Energy policy	Energy economics
Being a country that depends heavily on foreign petroleum import for both domestic consumption and as raw materials for light industry manufacturing, electrification is a huge component of the Chinese national energy policy.	Energy policy	Energy economics
In 1966 Department of Oil and Gas Affairs is merged into the Ministry of Mines and Oil and Gas which oversees the Department of Oil and Gas.	Energy policy	Energy economics
The NEB was created in 1959 and reported through the Minister of Natural Resources to the Parliament of Canada.	Energy policy	Energy economics
It is built by the Department of Energy in the United States and maintained by the Lawrence Berkeley National Laboratory.	Energy policy	Energy economics
A PI higher than 100% means the region produces more than it needs to meet its own requirements and so can export.	Energy policy	Energy economics
Between these two factors, roughly 20% must be added to the energy of the fuel consumed, to accurately account for the total energy used.	Energy policy	Energy economics
Annotated bibliography for the South African nuclear weapons programme from the Alsos Digital Library for Nuclear Issues	Energy policy	Energy economics
The ministry was renamed as the Ministry of Energy of The Republic of Armenia on 4 August 1995 by a decision of the Armenian government.	Energy policy	Energy economics
The Moral Equivalent of War speech was a televised address made by President Jimmy Carter of the United States on April 18, 1977.	Energy policy	Energy economics
Without License Plates: You can report a vehicle without license plates abandoned on a City street or sidewalk.	Energy policy	Energy economics
This includes facilitating the building of a new set of nuclear power stations and the establishment of a new regulator, the Office for Nuclear Regulation.	Energy policy	Energy economics
History Ministry of Commerce (1948-1993) The ministry began in 1948 as the Ministry of Commerce during the First Republic.	Energy policy	Energy economics
Applications Packaging applications Spray foam is a very specialized packing material, often required for use in shipping valuable fragile items.	Energy policy	Energy economics
It marked the creation of an oil monopoly, or cartel, of immense influence, spanning a vast territory.	Energy policy	Energy economics
However, a high y-intercept can mean that there is a fault in the process, causing it to use too much energy with no performance, unless there are specific distinctive features which lead to high base loads.	Energy policy	Energy economics
The Ministry of Energy of Azerbaijan Republic (Azerbaijani: Azərbaycan Respublikasının Energetika Nazirliyi) is a governmental agency within the Cabinet of Azerbaijan in charge of regulating the activities in the industry of production and energy sector of Azerbaijan Republic.	Energy policy	Energy economics
This legal ordinance was issued and repeatedly updated – The requirements were set to stricter standards in irregular intervals – by the Federal Government, which was authorized to do so by §1 of the Energy Conservation Act (Energieeinsparungsgesetz, EnEG).	Energy policy	Energy economics
Instead under the EPI the financial value of the proven and verified energy savings from the invested solution are shared between the end beneficiary and the investor at a predefined ratio.	Energy policy	Energy economics
The Shah also sought to terminate the 1954 Consortium Agreement an effort which was finalized with the 1973 Sale and Purchase Agreement.	Energy policy	Energy economics
Even so, most candidates opt for perfect foresight and do not natively admit probabilistic actions or explicit behavioral responses.	Energy policy	Energy economics
Officers from your local police precinct will respond when they are not handling emergency situations.	Energy policy	Energy economics
In June 2014, the trustees of Union Theological Seminary in New York City unanimously voted to begin divesting fossil fuels from the seminary's $108.4 million endowment.	Energy policy	Energy economics
As a result of the agreement, the French Compagnie Française de Petroles (CFP) acquired the 25% share held by Deutsche Bank in the Turkish Petroleum Company (TPC).	Energy policy	Energy economics
INOGATE was closely involved with the development of the Eastern European Regional Centre for Hydrocarbon Metrology in Boyarka, Ukraine, which 'provides state-of-the-art calibration services for gas transfer within the region and to other countries'.	Energy policy	Energy economics
The Cuban economy, heavily dependent on economic aid from the Soviet Union, suffered tremendously following the end of the Cold War.	Energy policy	Energy economics
Benefits and limitation PUE was introduced in 2006 and promoted by The Green Grid (a non-profit organization of IT professionals) in 2007, and has become the most commonly used metric for reporting the energy efficiency of data centres.	Energy policy	Energy economics
Support for building performance simulation users IBPSA has partnered with ASHRAE and IESNA to develop the Building Energy Modeling Professional Certification scheme.	Energy policy	Energy economics
Therefore, it is essential to dry the PET flakes or granules to a very low moisture level prior to melt extrusion.	Energy policy	Energy economics
Ukraine is already an important strategic link in the overall system of energy security in Europe", - Nikolai Zlochevskyi said.	Energy policy	Energy economics
From 1980 to 1990 the tax generated gross revenue of about $80 billion, or 80% less than the projected amount of $393 billion.	Energy policy	Energy economics
The report by Human Rights Watch stated that US-made bombs were being used in attacks indiscriminately targeting civilians and violating the laws of war.	Energy policy	Energy economics
Removal Units were generated and issued by Kyoto Protocol Annex I Parties for carbon absorption by land use, land-use change, and forestry (LULUCF) activities such as reforestation.	Carbon finance	Energy economics
In March 2013, the Panama UN-REDD National Programme was suspended pending the results of an independent investigation and evaluation.	Carbon finance	Energy economics
The 2012 and 2016 RGGI Program Reviews completed in 2013 and 2017 resulted in several updates to the program.	Carbon finance	Energy economics
ExxonMobil 2000s activities In the 2000s, ExxonMobil was noted to have been a leading figure in the business world's position on climate change, providing substantial funding to a range of organizations that seek to challenge mainstream scientific consensus on global warming.	Carbon finance	Energy economics
The term commonly encompasses two broad categories: large-scale carbon dioxide removal (CDR) and solar radiation modification (SRM).	Carbon finance	Energy economics
President Joe Biden reinstated the IWG through Executive Order 13990 in 2021, directing it to update SCC estimates to reflect scientific advances.	Carbon finance	Energy economics
Lessons from Milnthorpe Arboretum for native establishment There is a pleasant mix of native understory species in the at Milnthorpe, such as tree ferns, māhoe (whiteywood) and coprosma.	Carbon finance	Energy economics
10.7 million eligible residential customers saved an average of $35 on their electricity bills in October 2014.	Carbon finance	Energy economics
According to the International Energy Agency (IEA), global battery storage capacity is expected to increase nearly 15-fold between 2021 and 2030, driven by falling costs and increased investment in clean infrastructure.	Carbon finance	Energy economics
There are three ways that CO2 can be separated from a gas mixture: post-combustion capture, pre-combustion capture, and oxy-combustion: In post combustion capture, the CO2 is removed after combustion of the fossil fuel.	Carbon finance	Energy economics
The scheme proposed by the Task Group had some similarities to the "hybrid scheme" developed by Warwick McKibbin.	Carbon finance	Energy economics
The SRREN addresses the information needs of policy makers, private sector and civil society in a comprehensive way and will provide valuable information for further IPCC publications, including the upcoming IPCC 5th Assessment Report.	Carbon finance	Energy economics
Carbon offsetting is the practice of using carbon credits to offset or counter an entity's greenhouse gas inventory emissions in line with reporting programs or institutional emissions targets/goals.	Carbon finance	Energy economics
Toyota Australia confirmed the Granvia will replace the Tarago by the end of 2019, however, they were sold alongside each other for a short period of time.	Carbon finance	Energy economics
Contributors could calculate their estimated annual amount of CO2 emissions in their country of residence, using a "CO2 calculator".	Carbon finance	Energy economics
This negative externality can be reduced by taxing carbon content at any point in the product cycle.	Carbon finance	Energy economics
A high emissions baseline was an advantage for countries whose emissions had subsequently fallen due to economic collapse.	Carbon finance	Energy economics
In Laos, for example, published research analysed how FCPF-linked REDD+ processes interacted with domestic forest zoning and land governance, and reported stakeholder concerns about participation and timing pressures associated with preparing for results-based finance.	Carbon finance	Energy economics
Similar to the AGF report, there are many high-profile reports; addressing climate finance sources with a focus on innovative sources.	Carbon finance	Energy economics
December 2008 - Thailand Eco Kids camps begin 22 April 2009 - Projects begin in South Africa in conjunction with World Environment Day.	Carbon finance	Energy economics
At times, the passenger had to get out and walk alongside the car to see the kerb and operate the steering through the side window while the driver operated the pedals.	Carbon finance	Energy economics
It has a large portfolio of greenhouse gas emission reduction projects covering numerous countries and technologies.	Carbon finance	Energy economics
Historical observations From as early as the 13th century, air pollution became increasingly prevalent, and a predominant perception in the 13th century was that sea-coal smoke would affect one's health.	Carbon finance	Energy economics
CORSIA applies to international flights representing 60% of aviation emissions CORSIA and will regulate 25% of aviation's international emissions.	Carbon finance	Energy economics
By the end of 2008, over 4,000 CDM projects had been submitted for validation, and of those, over 1,000 were registered by the CDM Executive Board, and were therefore entitled to be issued CERs (Carbon Trust, 2009, p.	Carbon finance	Energy economics
Background Steel production is a significant source of global CO2 emissions, contributing approximately 2.8 billion tonnes annually, which accounts for around 8% of worldwide emissions.	Carbon finance	Energy economics
The tax rate for gasoline in Canadian currency was 0.8 cents per litre, or about $3.50 per tonne of CO2 equivalent.	Carbon finance	Energy economics
